Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 198d,236 (162-1-73 68.86%),33 (0.14),←,
30,"Brand, Kaiden",22y 127d,10 (8-0-2 80.00%),,←,
22,"Breust, Luke",25y 276d,136 (109-0-27 80.15%),263 (1.93),←,
9,"Burgoyne, Shaun",33y 297d,315 (219-1-95 69.68%),252 (0.80),158 (122-1-35 77.53%),81 (0.51)
35,"Burton, Ryan",19y 195d,1 (1-0-0 100.00%),1 (1.00),←,
18,"Ceglar, Jonathon",25y 181d,49 (39-0-10 79.59%),29 (0.59),←,
8,"Duryea, Taylor",25y 111d,82 (65-0-17 79.27%),14 (0.17),←,
12,"Frawley, James",27y 328d,175 (62-1-112 35.71%),24 (0.14),36 (28-0-8 77.78%),6 (0.17)
6,"Gibson, Josh",32y 153d,209 (138-2-69 66.51%),5 (0.02),144 (109-1-34 76.04%),3 (0.02)
19,"Gunston, Jack",24y 302d,123 (91-0-32 73.98%),265 (2.15),109 (86-0-23 78.90%),245 (2.25)
4,"Hartung, Billy",21y 202d,42 (33-0-9 78.57%),20 (0.48),←,
10,"Hill, Bradley",23y 35d,91 (73-0-18 80.22%),56 (0.62),←,
15,"Hodge, Luke",32y 59d,282 (169-1-112 60.11%),189 (0.67),←,
29,"Langford, Will",24y 41d,46 (34-0-12 73.91%),17 (0.37),←,
3,"Lewis, Jordan",30y 111d,260 (168-1-91 64.81%),143 (0.55),←,
7,"McEvoy, Ben",27y 33d,143 (89-2-52 62.94%),56 (0.39),52 (38-0-14 73.08%),29 (0.56)
5,"Mitchell, Sam",33y 306d,303 (188-1-114 62.21%),67 (0.22),←,
28,"Puopolo, Paul",28y 255d,129 (103-0-26 79.84%),129 (1.00),←,
33,"Rioli, Cyril",27y 30d,174 (122-1-51 70.40%),262 (1.51),←,
26,"Shiels, Liam",25y 106d,138 (105-0-33 76.09%),45 (0.33),←,
16,"Smith, Isaac",27y 227d,131 (105-0-26 80.15%),111 (0.85),←,
11,"Whitecross, Brendan",26y 201d,93 (63-1-29 68.28%),39 (0.42),←,
Totals,Totals,26y 354d,3168 (2146-12-1010 67.74%),2020 (0.64),,
C,"Clarkson, Alastair",48y 108d,279 (179-1-99 64.34%),,←,
