Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",6,4,4,10,1,2.0,,2.0,,,,,,2.0,,,,,,,,,
21,"Bradley, Craig",14,2,6,20,1,2.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,
20,"Brown, Fraser",21,6,15,36,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",10,5,9,19,,,1.0,1.0,,,,,,1.0,,,,,,,,,
34,"De Iulio, Ron",4,,,4,,1.0,,,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",13,2,1,14,,,1.0,,,,,,2.0,,,,,,,,,,
12,"Gleeson, Adrian",2,,5,7,,,,,,,,,,,,,,,,,,,
13,"Hanna, Mil",19,5,7,26,,,,2.0,,,,,4.0,,,,,,,,,,
17,"Heaver, Brent",1,,4,5,,,,2.0,,,,,1.0,1.0,,,,,,,,,
33,"Hogg, Matthew",8,3,9,17,,,,,,,,,3.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",10,5,2,12,,2.0,5.0,1.0,,,,,4.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",8,2,3,11,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Madden, Justin",6,7,7,13,2,1.0,8.0,1.0,,,,,2.0,1.0,,,,,,,,,
30,"McCormack, Paul",3,1,2,5,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",6,6,6,12,,,,3.0,,,,,1.0,,,,,,,,,,
3,"Oliver, Stephen",6,3,,6,1,,3.0,3.0,,,,,1.0,1.0,,,,,,,,,
22,"Powell, Tim",1,1,2,3,,,,,,,,,,,,,,,,,,,
7,"Ratten, Brett",10,2,1,11,,,,3.0,,,,,1.0,,,,,,,,,,
14,"Sexton, Michael",5,3,1,6,,,,2.0,,,,,,,,,,,,,,,
1,"Silvagni, Stephen",7,3,6,13,2,,,1.0,,,,,,2.0,,,,,,,,,
2,"Williams, Greg",12,3,7,19,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,63,97,269,9,12.0,19.0,29.0,,,,,25.0,17.0,,,,,,,,,
Opposition,Opposition,197,81,99,296,14,16.0,21.0,38.0,,,,,17.0,25.0,6.0,,,,,,,,
