Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 200d,171 (95-0-76 55.56%),69 (0.40),47 (22-0-25 46.81%),14 (0.30)
37,"Barrass, Tom",29y 150d,151 (70-1-80 46.69%),1 (0.01),1 (1-0-0 100.00%),
24,"Battle, Josh",26y 187d,124 (61-0-63 49.19%),30 (0.24),1 (1-0-0 100.00%),
18,"Chol, Mabior",28y 37d,85 (46-1-38 54.71%),116 (1.36),24 (14-0-10 58.33%),38 (1.58)
16,"DAmbrosio, Massimo",21y 275d,41 (25-0-16 60.98%),12 (0.29),25 (16-0-9 64.00%),7 (0.28)
12,"Day, Will",23y 275d,71 (29-0-42 40.85%),16 (0.23),←,
8,"Frost, Sam",31y 191d,184 (72-2-110 39.67%),9 (0.05),93 (36-2-55 39.78%),1 (0.01)
33,"Ginnivan, Jack",22y 88d,66 (46-0-20 69.70%),86 (1.30),24 (15-0-9 62.50%),28 (1.17)
15,"Hardwick, Blake",28y 30d,173 (79-2-92 46.24%),21 (0.12),←,
4,"Impey, Jarman",29y 241d,198 (96-0-102 48.48%),63 (0.32),123 (56-0-67 45.53%),29 (0.24)
31,"Macdonald, Connor",22y 53d,67 (30-0-37 44.78%),50 (0.75),←,
28,"Mackenzie, Cam",21y 45d,35 (18-0-17 51.43%),12 (0.34),←,
20,"Maginness, Finn",24y 12d,46 (19-0-27 41.30%),11 (0.24),←,
17,"Meek, Lloyd",26y 319d,53 (28-0-25 52.83%),16 (0.30),38 (19-0-19 50.00%),13 (0.34)
13,"Moore, Dylan",25y 215d,101 (40-1-60 40.10%),112 (1.11),←,
1,"Morrison, Harry",26y 115d,104 (45-1-58 43.75%),25 (0.24),←,
11,"Nash, Conor",26y 222d,99 (45-1-53 45.96%),18 (0.18),←,
3,"Newcombe, Jai",23y 217d,77 (34-2-41 45.45%),33 (0.43),←,
14,"Scrimshaw, Jack",26y 184d,108 (44-1-63 41.20%),11 (0.10),104 (44-1-59 42.79%),11 (0.11)
6,"Sicily, James",30y 60d,157 (80-1-76 51.27%),71 (0.45),←,
34,"Watson, Nick",20y 11d,19 (12-0-7 63.16%),25 (1.32),←,
23,"Weddle, Josh",20y 286d,43 (22-0-21 51.16%),14 (0.33),←,
5,"Worpel, James",26y 42d,128 (55-2-71 43.75%),45 (0.35),←,
Totals,Totals,25y 245d,2301 (1091-15-1195 47.41%),866 (0.38),,
C,"Mitchell, Sam",42y 146d,71 (31-0-40 43.66%),,←,
