Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",5,1,1,6,3,2.0,,2.0,,,,,1.0,,,,,,,,,,
7,"Allan, Ben",6,4,3,9,,,,2.0,,,,,1.0,,,,,,,,,,
44,"Bandy, Daniel",9,4,8,17,,,9.0,,,,,,2.0,,,,,,,,,,
21,"Black, Heath",6,1,7,13,,,,,,,,,1.0,,,,,,,,,,
42,"Callaghan, Craig",5,1,8,13,2,,,3.0,,,,,2.0,2.0,,,,,,,,,
13,"Chisholm, Scott",15,1,2,17,,,,,,,,,2.0,,,,,,,,,,
31,"Clement, James",7,5,3,10,,,,,,,,,,,,,,,,,,,
30,"Delaney, Tony",5,,8,13,,,,1.0,,,,,,,,,,,,,,,
3,"Harding, Greg",13,6,8,21,1,,,2.0,,,,,,1.0,,,,,,,,,
11,"Kickett, Dale",10,2,7,17,,,,1.0,,,,,,,1.0,,,,,,,,
36,"Leach, Quenton",12,4,5,17,3,1.0,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
9,"Mann, Peter",8,2,10,18,2,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,
43,"McGovern, Andrew",10,2,4,14,,,,1.0,,,,,1.0,2.0,,,,,,,,,
25,"Norrish, Jason",5,2,11,16,,1.0,1.0,2.0,,,,,1.0,2.0,,,,,,,,,
10,"OReilly, Stephen",9,5,2,11,,,,1.0,,,,,2.0,,,,,,,,,,
5,"Parker, Daniel",10,4,3,13,3,2.0,,2.0,,,,,,1.0,,,,,,,,,
23,"Parker, Shane",10,3,3,13,,,,4.0,,,,,3.0,3.0,,,,,,,,,
1,"Toia, Luke",17,5,14,31,2,1.0,,3.0,,,,,3.0,2.0,3.0,,,,,,,,
26,"Waterhouse, Clive",16,8,5,21,1,6.0,1.0,1.0,,,,,,2.0,,,,,,,,,
34,"White, Jeff",7,6,7,14,,1.0,12.0,,,,,,,2.0,,,,,,,,,
4,"Wills, Andrew",15,5,1,16,,4.0,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,71,120,320,17,22.0,24.0,30.0,,,,,25.0,18.0,6.0,,,,,,,,
Opposition,Opposition,160,53,88,248,10,9.0,25.0,18.0,,,,,18.0,25.0,,,,,,,,,
