Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",9,3,6,15,1.0,,,7,1.0,2.0,1.0,2.0,,1.0,,3,11,,,3.0,,,81.0
19,"Betts, Eddie",4,1,3,7,,,,4,,3.0,1.0,1.0,1.0,,,3,4,,,1.0,,2.0,87.0
37,"Cachia, Jaryd",8,3,5,13,,,,9,3.0,2.0,5.0,2.0,,1.0,,9,5,,,1.0,,,71.0
44 ↓,"Carrazzo, Andrew",3,1,1,4,,,,3,,,,1.0,1.0,,,2,2,,,,,,18.0
35,"Curnow, Ed",3,1,5,8,,,,4,,,3.0,,,,,6,2,,,,,,85.0
38,"Garlett, Jeff",8,3,2,10,2.0,2.0,,5,,3.0,,2.0,1.0,1.0,,3,8,,1.0,1.0,1.0,,89.0
4,"Gibbs, Bryce",11,6,10,21,,,,1,3.0,1.0,,5.0,,2.0,,6,14,1.0,,7.0,2.0,,85.0
23,"Henderson, Lachie",10,7,4,14,2.0,2.0,,3,1.0,4.0,,1.0,,,,8,5,4.0,3.0,1.0,,1.0,97.0
40,"Jamison, Michael",10,8,5,15,,,,2,2.0,1.0,,2.0,1.0,,,4,10,,,9.0,,,94.0
5,"Judd, Chris",11,4,7,18,1.0,,,6,2.0,2.0,5.0,1.0,2.0,1.0,,8,10,,,2.0,1.0,1.0,83.0
8,"Kreuzer, Matthew",8,1,5,13,,1.0,23.0,4,2.0,1.0,5.0,2.0,1.0,,,7,6,,,3.0,,,84.0
9 ↑,"Lucas, Kane",6,1,8,14,,,,1,1.0,2.0,1.0,2.0,2.0,,,7,7,1.0,,1.0,,,61.0
14,"McLean, Brock",10,4,7,17,1.0,,,5,2.0,2.0,3.0,1.0,2.0,,,9,8,,1.0,1.0,,,75.0
3,"Murphy, Marc",4,1,9,13,,,,5,,2.0,4.0,3.0,2.0,,,9,4,,1.0,2.0,,,82.0
12,"Robinson, Mitch",11,5,12,23,,,1.0,7,1.0,2.0,1.0,1.0,,1.0,,10,13,,,4.0,,,82.0
17,"Rowe, Sam",6,5,3,9,1.0,,15.0,4,,1.0,1.0,,,,,5,4,2.0,1.0,2.0,,,85.0
29,"Scotland, Heath",21,12,10,31,,1.0,,2,5.0,4.0,1.0,2.0,1.0,1.0,,8,24,2.0,1.0,1.0,1.0,2.0,93.0
6,"Simpson, Kade",21,8,9,30,,,,3,6.0,,2.0,,2.0,,,9,18,1.0,1.0,3.0,2.0,1.0,85.0
42,"Tuohy, Zach",9,6,7,16,3.0,,,3,3.0,3.0,1.0,1.0,,1.0,,4,12,1.0,,5.0,,,95.0
1,"Walker, Andrew",15,4,11,26,,,,2,4.0,,,4.0,2.0,2.0,,8,17,,,4.0,3.0,,97.0
10,"Watson, Matthew",9,7,4,13,1.0,1.0,,1,2.0,4.0,1.0,3.0,1.0,,,8,5,4.0,1.0,1.0,,,93.0
13,"Yarran, Chris",7,3,5,12,,1.0,,2,,3.0,,2.0,,,,4,9,,,,1.0,,77.0
Totals,Totals,204,94,138,342,12.0,8.0,39.0,83,38.0,42.0,35.0,38.0,19.0,11.0,,140,198,16.0,10.0,52.0,11.0,7.0,
Opposition,Opposition,202,74,145,347,17.0,14.0,50.0,75,28.0,58.0,41.0,46.0,11.0,19.0,6.0,153,201,12.0,14.0,38.0,14.0,12.0,
