Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",11,8,1,12,,,,4.0,4.0,1.0,,,2.0,,,5.0,6.0,3.0,,6.0,,,98.0
15,"Amon, Karl",16,6,3,19,,2.0,,4.0,,5.0,2.0,1.0,2.0,,,4.0,18.0,,,2.0,1.0,1.0,81.0
14,"Bergman, Miles",10,7,4,14,,,,1.0,,1.0,1.0,1.0,,,,3.0,11.0,,,,,,85.0
10,"Boak, Travis",18,5,13,31,2,3.0,,4.0,,6.0,4.0,3.0,,,3.0,11.0,22.0,1.0,2.0,3.0,,1.0,81.0
26,"Bonner, Riley",17,11,7,24,,,,2.0,3.0,1.0,1.0,3.0,1.0,1.0,,2.0,21.0,,,1.0,,,85.0
3,"Burton, Ryan",13,7,5,18,,,,4.0,3.0,4.0,,2.0,,1.0,,3.0,14.0,1.0,,3.0,,,78.0
18,"Butters, Zak",9,4,9,18,,,,1.0,1.0,2.0,3.0,8.0,,3.0,,4.0,14.0,,,2.0,2.0,2.0,83.0
33,"Byrne-Jones, Darcy",13,4,3,16,,,,,1.0,5.0,4.0,1.0,2.0,,,9.0,8.0,,,4.0,1.0,,74.0
22,"Dixon, Charlie",5,2,4,9,,,6.0,,,,,5.0,,1.0,,5.0,3.0,1.0,,2.0,,,95.0
28,"Drew, Willem",5,1,9,14,,,,6.0,1.0,2.0,1.0,5.0,,3.0,,4.0,9.0,,,1.0,,1.0,64.0
7,"Duursma, Xavier",10,5,8,18,,,,2.0,1.0,2.0,2.0,1.0,3.0,,,7.0,11.0,1.0,1.0,,,,79.0
19 ↓,"Georgiades, Mitch",5,2,2,7,,1.0,,4.0,,,,1.0,3.0,,,3.0,3.0,,1.0,,,,41.0
9,"Gray, Robbie",13,3,12,25,2,,,3.0,,3.0,6.0,3.0,4.0,,1.0,16.0,8.0,,1.0,1.0,,1.0,78.0
5,"Houston, Dan",10,5,10,20,,,,2.0,2.0,,,,,,,4.0,16.0,,,,1.0,,82.0
1,"Jonas, Tom",13,9,3,16,,,,1.0,5.0,,,,1.0,,,4.0,11.0,1.0,,6.0,,,94.0
38,"Ladhams, Peter",4,4,4,8,2,,5.0,1.0,,2.0,1.0,,,,,4.0,3.0,1.0,2.0,1.0,,,77.0
29,"Lycett, Scott",8,2,14,22,,1.0,40.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,,11.0,12.0,,,1.0,,,80.0
4,"Marshall, Todd",9,8,3,12,,2.0,,2.0,1.0,1.0,,1.0,1.0,,,5.0,7.0,1.0,3.0,2.0,,,70.0
32 ↑,"Mayes, Sam",1,2,3,4,,,,2.0,,1.0,,1.0,,1.0,,3.0,1.0,1.0,,1.0,,,36.0
12,"McKenzie, Trent",16,9,3,19,,,,5.0,6.0,1.0,,3.0,,,,4.0,12.0,1.0,,6.0,,,89.0
6,"Motlop, Steven",7,2,6,13,,1.0,,4.0,1.0,4.0,,3.0,2.0,,,4.0,9.0,,1.0,,,,76.0
20,"Rozee, Connor",12,6,9,21,2,1.0,,2.0,,3.0,1.0,3.0,,2.0,,6.0,14.0,1.0,2.0,2.0,,2.0,92.0
16,"Wines, Ollie",14,2,20,34,1,,,9.0,3.0,5.0,4.0,3.0,1.0,1.0,2.0,17.0,18.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,114,155,394,9,12.0,51.0,64.0,33.0,50.0,35.0,50.0,23.0,15.0,6.0,138.0,251.0,13.0,13.0,44.0,5.0,8.0,
Opposition,Opposition,203,91,131,334,10,4.0,18.0,54.0,40.0,43.0,28.0,57.0,15.0,23.0,,131.0,196.0,12.0,6.0,54.0,8.0,8.0,
