North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",9,2,15,24,,,,7.0,5.0,3.0,2.0,3.0,,1.0,,10.0,13.0,,,,,1.0,74.0
18,"Atley, Shaun",4,3,7,11,,,,1.0,2.0,1.0,1.0,1.0,,,,2.0,8.0,,,,,1.0,87.0
9,"Davies-Uniacke, Luke",9,3,14,23,,,,2.0,1.0,2.0,5.0,,1.0,,,16.0,8.0,,,1.0,1.0,,85.0
14,"Dumont, Trent",10,2,6,16,,1.0,,5.0,2.0,2.0,3.0,1.0,2.0,1.0,,6.0,10.0,,,,,,74.0
22,"Goldstein, Todd",2,1,7,9,1,,23.0,3.0,,1.0,2.0,2.0,1.0,2.0,,8.0,5.0,,1.0,2.0,,,92.0
43,"Hall, Aaron",11,6,4,15,1,,,1.0,1.0,5.0,1.0,4.0,,,,2.0,13.0,,1.0,,,,85.0
4,"Higgins, Shaun",11,4,8,19,,,,4.0,1.0,4.0,1.0,1.0,,,,2.0,15.0,,,2.0,,,87.0
46,"Hosie, Lachlan",3,1,,3,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,68.0
20,"Larkey, Nick",3,1,1,4,1,,,1.0,,2.0,,1.0,2.0,1.0,,3.0,2.0,1.0,1.0,2.0,,1.0,92.0
11,"McDonald, Luke",11,3,6,17,,,,1.0,6.0,,,4.0,1.0,1.0,,5.0,9.0,,,5.0,,,98.0
23,"McKay, Ben",5,4,5,10,,,,,1.0,,,1.0,1.0,1.0,,4.0,6.0,,,10.0,,,100.0
39,"Perez, Flynn",5,4,4,9,,,,3.0,,,1.0,2.0,1.0,,,4.0,6.0,1.0,,3.0,,,72.0
13,"Polec, Jared",9,2,6,15,,,,1.0,,1.0,4.0,3.0,,,,9.0,7.0,,,2.0,,1.0,86.0
8,"Scott, Bailey",6,2,7,13,,,,4.0,1.0,2.0,1.0,2.0,,1.0,,4.0,10.0,,,1.0,,,82.0
12,"Simpkin, Jy",6,2,3,9,,,,1.0,,1.0,,2.0,,1.0,,3.0,8.0,,,,,,45.0
25,"Tarrant, Robbie",13,5,7,20,,,,1.0,6.0,3.0,,5.0,2.0,2.0,,9.0,8.0,1.0,,6.0,,,96.0
33,"Vickers-Willis, Ed",7,3,7,14,,,,3.0,2.0,,,4.0,,,,5.0,9.0,,,3.0,,,85.0
19,"Walker, Josh",7,6,2,9,1,,1.0,3.0,,4.0,,2.0,1.0,1.0,,3.0,5.0,1.0,2.0,,,1.0,88.0
2,"Williams, Marley",5,1,4,9,,,,1.0,2.0,,,3.0,1.0,2.0,,3.0,6.0,,,3.0,,,62.0
32,"Wood, Mason",5,4,3,8,1,1.0,,1.0,,1.0,,2.0,,,,1.0,7.0,,3.0,,,,83.0
7,"Ziebell, Jack",6,5,3,9,,1.0,,1.0,,2.0,,2.0,,1.0,,4.0,6.0,1.0,2.0,2.0,,,85.0
44,"Zurhaar, Cameron",5,1,3,8,1,1.0,,6.0,,1.0,2.0,4.0,,1.0,,5.0,2.0,1.0,,,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,152,65,122,274,6,6.0,24.0,51.0,30.0,35.0,23.0,50.0,14.0,16.0,,109.0,164.0,6.0,10.0,43.0,1.0,5.0,
Opposition,Opposition,185,63,148,333,11,12.0,31.0,63.0,26.0,41.0,38.0,44.0,16.0,14.0,6.0,119.0,209.0,4.0,11.0,55.0,,7.0,
