Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",22y 57d,12 (5-0-7 41.67%),4 (0.33),←,
22,"Blakey, Nick",21y 40d,41 (17-0-24 41.46%),28 (0.68),←,
16,"Campbell, Braeden",19y 63d,4 (4-0-0 100.00%),,←,
7,"Cunningham, Harry",27y 123d,134 (80-0-54 59.70%),48 (0.36),←,
34,"Dawson, Jordan",23y 364d,45 (19-0-26 42.22%),25 (0.56),←,
13,"Florent, Oliver",22y 260d,74 (35-0-39 47.30%),24 (0.32),←,
23,"Franklin, Lance",34y 68d,302 (191-1-110 63.41%),950 (3.15),120 (82-0-38 68.33%),370 (3.08)
21,"Gulden, Errol",18y 264d,4 (4-0-0 100.00%),4 (1.00),←,
5,"Heeney, Isaac",24y 338d,112 (70-0-42 62.50%),120 (1.07),←,
29,"Hewett, George",25y 100d,103 (61-0-42 59.22%),32 (0.31),←,
31,"Hickey, Tom",30y 33d,106 (39-2-65 37.74%),36 (0.34),4 (4-0-0 100.00%),4 (1.00)
12,"Kennedy, Josh",32y 292d,262 (159-2-101 61.07%),151 (0.58),249 (154-2-93 62.25%),147 (0.59)
44,"Lloyd, Jake",27y 200d,158 (97-0-61 61.39%),30 (0.19),←,
30,"McCartin, Tom",21y 99d,52 (25-0-27 48.08%),28 (0.54),←,
6,"McDonald, Logan",19y 4d,4 (4-0-0 100.00%),7 (1.75),←,
27,"McInerney, Justin",20y 233d,13 (5-0-8 38.46%),8 (0.62),←,
14,"Mills, Callum",24y 6d,96 (52-0-44 54.17%),6 (0.06),←,
11,"Papley, Tom",24y 269d,103 (59-0-44 57.28%),153 (1.49),←,
26,"Parker, Luke",28y 165d,216 (133-1-82 61.81%),166 (0.77),←,
24,"Rampe, Dane",30y 310d,174 (111-1-62 64.08%),6 (0.03),←,
20,"Reid, Sam",29y 102d,157 (99-2-56 63.69%),164 (1.04),←,
1,"Warner, Chad",19y 324d,6 (4-0-2 66.67%),4 (0.67),←,
45,"Wicks, Sam",21y 206d,11 (6-0-5 54.55%),9 (0.82),←,
Totals,Totals,24y 282d,2189 (1279-9-901 58.43%),2003 (0.92),,
C,"Longmire, John",50y 98d,239 (148-2-89 62.34%),,←,
