Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
6,"Bate, Matthew",24y 67d,88 (26-1-61 30.11%),89 (1.01),←,
14,"Dunn, Lynden",24y 77d,79 (25-2-52 32.91%),75 (0.95),←,
8,"Frawley, James",22y 313d,77 (25-1-51 33.12%),3 (0.04),←,
20,"Garland, Colin",23y 93d,53 (16-2-35 32.08%),3 (0.06),←,
18,"Green, Brad",30y 139d,237 (102-3-132 43.67%),323 (1.36),←,
5,"Gysberts, Jordan",20y 49d,17 (6-1-10 38.24%),3 (0.18),←,
38,"Howe, Jeremy",21y 31d,8 (4-0-4 50.00%),11 (1.38),←,
40,"Jamar, Mark",27y 355d,106 (41-3-62 40.09%),43 (0.41),←,
2,"Jones, Nathan",23y 191d,109 (30-3-76 28.90%),46 (0.42),←,
24,"Jurrah, Liam",22y 311d,33 (14-1-18 43.94%),75 (2.27),←,
19,"Maric, Addam",21y 103d,21 (4-1-16 21.43%),15 (0.71),←,
34,"Martin, Stefan",24y 255d,45 (13-1-31 30.00%),13 (0.29),←,
13,"McKenzie, Jordie",21y 39d,32 (12-1-19 39.06%),2 (0.06),←,
22,"Moloney, Brent",27y 183d,125 (45-3-77 37.20%),31 (0.25),102 (33-2-67 33.33%),25 (0.25)
49,"Nicholson, Daniel",20y 270d,8 (4-0-4 50.00%),2 (0.25),←,
15,"Petterd, Ricky",23y 6d,47 (14-1-32 30.85%),53 (1.13),←,
27,"Rivers, Jared",26y 285d,123 (49-3-71 41.06%),5 (0.04),←,
47,"Strauss, James",21y 46d,10 (4-0-6 40.00%),,←,
12,"Sylvia, Colin",25y 264d,119 (42-2-75 36.13%),99 (0.83),←,
35,"Tapscott, Luke",20y 32d,11 (4-1-6 40.91%),1 (0.09),←,
9,"Trengove, Jack",19y 331d,32 (13-2-17 43.75%),17 (0.53),←,
4,"Watts, Jack",20y 126d,35 (12-2-21 37.14%),29 (0.83),←,
Totals,Totals,23y 112d,1415 (505-34-876 35.69%),938 (0.66),,
C,"Bailey, Dean",44y 193d,83 (22-2-59 27.71%),,←,
