Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",15,7,2,17,,,,3.0,2.0,4.0,,5.0,2.0,2.0,,5.0,12.0,,,11.0,,,96.0
31,"Andrews, Harris",9,7,,9,,,,,1.0,1.0,,2.0,,2.0,,1.0,8.0,,,6.0,,,97.0
43,"Answerth, Noah",10,3,4,14,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,12.0,,,1.0,,,76.0
33,"Bailey, Zac",10,4,2,12,1,,,,1.0,2.0,1.0,1.0,1.0,,,3.0,8.0,,,,,,73.0
7,"Berry, Jarrod",14,8,11,25,,1.0,,6.0,2.0,2.0,1.0,2.0,1.0,1.0,,8.0,18.0,,,2.0,,,84.0
23,"Cameron, Charlie",7,1,3,10,1,1.0,,6.0,,2.0,,1.0,2.0,1.0,,4.0,5.0,,,,,,82.0
18,"Coleman, Keidean",14,9,5,19,,,,4.0,5.0,1.0,,2.0,2.0,1.0,,7.0,12.0,,,3.0,,,80.0
3,"Daniher, Joe",6,3,4,10,3,2.0,,1.0,,1.0,2.0,3.0,1.0,2.0,,5.0,5.0,1.0,2.0,,,,88.0
32 ↑,"Fort, Darcy",2,1,1,3,,,4.0,2.0,,,2.0,,,,,2.0,1.0,,,,,,26.0
27,"Gardiner, Darcy",3,3,4,7,,,,,3.0,,,,,,,2.0,5.0,,,3.0,,,68.0
30,"Hipwood, Eric",6,5,4,10,,1.0,,2.0,,,,3.0,2.0,1.0,,4.0,8.0,,,,,,88.0
17,"Lyons, Jarryd",22,8,7,29,,3.0,,5.0,1.0,7.0,5.0,2.0,2.0,1.0,1.0,7.0,20.0,,,1.0,,2.0,83.0
11,"McCarthy, Lincoln",9,2,4,13,2,2.0,,3.0,1.0,2.0,,2.0,2.0,,,7.0,5.0,1.0,1.0,2.0,1.0,,81.0
6,"McCluggage, Hugh",19,5,14,33,1,1.0,,3.0,1.0,7.0,7.0,5.0,1.0,2.0,3.0,11.0,23.0,,,,,,79.0
46,"McInerney, Oscar",5,5,4,9,,,17.0,2.0,,1.0,1.0,,,,,5.0,4.0,2.0,1.0,3.0,,,89.0
25,"McStay, Daniel",8,7,3,11,,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,1.0,,3.0,8.0,,,2.0,,,81.0
9,"Neale, Lachie",21,6,16,37,,,,3.0,3.0,5.0,7.0,4.0,2.0,,2.0,16.0,18.0,,1.0,1.0,,1.0,89.0
16,"Rayner, Cam",10,2,4,14,,2.0,,8.0,,6.0,3.0,2.0,3.0,,,8.0,6.0,,,3.0,,,80.0
10,"Rich, Daniel",19,7,7,26,,,,1.0,5.0,3.0,,2.0,1.0,,,5.0,17.0,,,3.0,,,72.0
2,"Robertson, Deven",8,5,6,14,,,,3.0,,2.0,,2.0,1.0,1.0,,6.0,8.0,1.0,,1.0,,1.0,78.0
5,"Robinson, Mitch",9,4,3,12,1,1.0,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,5.0,7.0,,,3.0,,,76.0
37,"Starcevich, Brandon",14,7,3,17,1,,,2.0,1.0,1.0,,2.0,2.0,,,4.0,12.0,1.0,,1.0,,,85.0
15 ↓,"Zorko, Dayne",13,7,4,17,,,,2.0,1.0,8.0,3.0,5.0,,3.0,,5.0,11.0,,,,,,48.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,116,115,368,10,18.0,23.0,61.0,31.0,60.0,34.0,51.0,28.0,20.0,6.0,125.0,233.0,6.0,5.0,46.0,1.0,4.0,
Opposition,Opposition,202,85,123,325,8,9.0,31.0,52.0,49.0,41.0,25.0,59.0,20.0,28.0,,128.0,197.0,10.0,8.0,48.0,9.0,4.0,
