Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,3,3,7,,1.0,9.0,4.0,,,2.0,3.0,1.0,2.0,,2.0,5.0,,2.0,,,,
16,"Barnard, Paul",5,2,3,8,1,2.0,,1.0,1.0,2.0,,3.0,1.0,1.0,,,7.0,,1.0,2.0,,,
22,"Barnes, John",11,9,8,19,,,16.0,1.0,,7.0,1.0,4.0,2.0,,,4.0,14.0,1.0,,2.0,1.0,,
8,"Bewick, Darren",8,2,5,13,3,1.0,,3.0,,1.0,,2.0,1.0,1.0,,7.0,6.0,,2.0,1.0,,,
32,"Blumfield, Justin",9,3,7,16,,1.0,,2.0,,7.0,3.0,2.0,4.0,,,6.0,9.0,,1.0,1.0,,,
33,"Caracella, Blake",9,4,9,18,,,1.0,,2.0,5.0,2.0,3.0,,,,6.0,12.0,,,,1.0,,
38,"Denham, Sean",14,2,5,19,,,,4.0,,6.0,6.0,2.0,3.0,2.0,,7.0,11.0,,,3.0,1.0,,
31,"Fletcher, Dustin",10,1,6,16,1,,1.0,,3.0,2.0,,1.0,2.0,2.0,,9.0,5.0,1.0,1.0,2.0,,,
11,"Hardwick, Damien",16,2,8,24,,,,3.0,3.0,2.0,,,1.0,1.0,,9.0,15.0,,,1.0,1.0,,
26,"Heffernan, Chris",11,3,8,19,1,,,1.0,5.0,1.0,,2.0,,2.0,,6.0,13.0,2.0,,4.0,2.0,,
5,"Hird, James",14,6,5,19,4,1.0,,2.0,1.0,5.0,3.0,,2.0,,1.0,10.0,8.0,2.0,2.0,,,,
14,"Johnson, Jason",17,3,4,21,2,2.0,,,2.0,4.0,4.0,3.0,4.0,,3.0,12.0,10.0,1.0,2.0,,,,
1,"Johnson, Mark",13,7,9,22,,,,2.0,4.0,6.0,,2.0,2.0,,,6.0,16.0,,,2.0,2.0,,
18,"Lloyd, Matthew",11,6,,11,7,2.0,,2.0,,1.0,,1.0,5.0,1.0,2.0,7.0,6.0,2.0,5.0,2.0,,,
13,"Long, Michael",9,1,9,18,2,,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,7.0,10.0,,,3.0,,,
2,"Mercuri, Mark",7,2,10,17,,1.0,,5.0,1.0,2.0,2.0,,1.0,,,5.0,11.0,,1.0,,3.0,,
24,"Misiti, Joe",11,7,18,29,1,,,2.0,2.0,3.0,2.0,4.0,,1.0,,7.0,21.0,1.0,,4.0,1.0,,
9,"Ramanauskas, Adam",4,2,3,7,,,,1.0,,,1.0,1.0,1.0,,,1.0,6.0,,,,,,
43,"Rioli, Dean",2,1,3,5,2,,,,,,1.0,1.0,,,,1.0,4.0,,1.0,,,,
7,"Solomon, Dean",7,4,2,9,,,,1.0,3.0,1.0,,2.0,1.0,,,4.0,5.0,1.0,,2.0,,,
21,"Wallis, Dean",7,6,8,15,,,,2.0,3.0,1.0,,1.0,,1.0,,4.0,11.0,1.0,,2.0,,,
6,"Wellman, Sean",14,3,3,17,,,,,2.0,7.0,,4.0,,,,5.0,12.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,79,136,349,24,12.0,27.0,38.0,33.0,66.0,28.0,42.0,33.0,15.0,6.0,125.0,217.0,12.0,18.0,32.0,12.0,,
Opposition,Opposition,194,90,134,328,8,14.0,29.0,24.0,34.0,48.0,40.0,57.0,15.0,33.0,,113.0,220.0,10.0,11.0,20.0,15.0,,
