West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",4,,9.0,13,,,,4.0,,2.0,2.0,3.0,,,,6.0,8,,,2.0,,,
10,"Braun, Michael",7,3.0,6.0,13,,,,1.0,3.0,3.0,,3.0,,,,2.0,13,,,,,,
9,"Cousins, Ben",14,4.0,14.0,28,1.0,3.0,,1.0,3.0,7.0,5.0,2.0,,1.0,,11.0,20,1.0,1.0,1.0,,,
14,"Cummings, Scott",3,1.0,,3,1.0,,,2.0,,1.0,,1.0,,1.0,,,3,,,,,,
29,"Donnelly, Andrew",5,2.0,7.0,12,,,,,1.0,1.0,2.0,2.0,,1.0,,5.0,7,,,,,,
41,"Fletcher, Chad",5,1.0,5.0,10,,1.0,,2.0,1.0,,2.0,3.0,,,,5.0,5,,,1.0,2.0,,
19,"Gardiner, Michael",7,2.0,2.0,9,1.0,1.0,14.0,,,2.0,3.0,2.0,,1.0,,5.0,5,2.0,1.0,,,,
7,"Gehrig, Fraser",13,7.0,5.0,18,1.0,3.0,,1.0,,9.0,,3.0,,3.0,,8.0,10,3.0,1.0,1.0,2.0,,
23,"Glass, Darren",1,1.0,3.0,4,,,,,1.0,,,,,,,2.0,2,,,,,,
27,"Jakovich, Glen",7,2.0,1.0,8,,,,1.0,1.0,,,4.0,,,,1.0,7,,,,1.0,,
18,"Jones, Rowan",2,,5.0,7,,1.0,,4.0,,,1.0,,,1.0,,5.0,2,,,1.0,,,
2,"Kemp, Dean",13,6.0,5.0,18,1.0,1.0,,4.0,1.0,5.0,2.0,1.0,1.0,1.0,,8.0,9,,,1.0,,,
28,"Lewis, Chris",5,2.0,7.0,12,1.0,,,3.0,2.0,1.0,2.0,1.0,,,,3.0,8,,1.0,,,,
30,"Matera, Peter",9,3.0,2.0,11,1.0,,,2.0,3.0,1.0,,2.0,,1.0,,4.0,5,2.0,1.0,2.0,1.0,,
33,"Matera, Phillip",10,7.0,3.0,13,1.0,3.0,,1.0,,3.0,2.0,,,,,6.0,8,1.0,5.0,,1.0,,
11,"McIntosh, Ashley",4,3.0,5.0,9,,,,1.0,2.0,,1.0,1.0,,1.0,,2.0,6,,,2.0,,,
8,"Metropolis, Daniel",8,6.0,11.0,19,,,,2.0,3.0,,3.0,1.0,1.0,1.0,,8.0,9,2.0,,,,,
5,"Morrison, Chad",16,4.0,8.0,24,1.0,1.0,,4.0,3.0,5.0,3.0,1.0,1.0,1.0,,6.0,18,,1.0,,3.0,,
36,"Read, Phillip",11,,4.0,15,,,,2.0,4.0,1.0,1.0,3.0,1.0,3.0,,7.0,8,,,3.0,,,
42,"Rintoul, Chad",7,2.0,3.0,10,1.0,1.0,,,,3.0,,2.0,,1.0,,2.0,7,,,2.0,4.0,,
50,"Turnbull, Ryan",9,3.0,4.0,13,,,6.0,3.0,,7.0,4.0,2.0,2.0,,,9.0,4,1.0,,4.0,,,
44,"Wirrpanda, David",11,2.0,2.0,13,1.0,,,,4.0,2.0,,2.0,1.0,1.0,,6.0,7,,1.0,,2.0,,
Totals,Totals,171,61.0,111.0,282,11.0,15.0,20.0,38.0,32.0,53.0,33.0,39.0,7.0,18.0,,111.0,171,12.0,12.0,20.0,16.0,,
Opposition,Opposition,238,104.0,119.0,357,24.0,18.0,29.0,26.0,37.0,64.0,41.0,30.0,18.0,7.0,6.0,143.0,219,17.0,20.0,31.0,11.0,,
