Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Boyd, Tom",4,3,6.0,10,1.0,,4.0,2.0,,1.0,,3.0,1.0,1.0,,7.0,3,1.0,,2.0,,3.0,88.0
14,"Bugg, Tomas",19,9,14.0,33,,,,4.0,6.0,1.0,2.0,3.0,,1.0,,12.0,22,1.0,,,3.0,,94.0
21,"Buntine, Matt",17,12,4.0,21,,,,3.0,6.0,,,3.0,2.0,1.0,,7.0,13,2.0,,5.0,,,98.0
1 ↓,"Davis, Phil",1,2,1.0,2,,,,,1.0,,,1.0,,1.0,,1.0,1,1.0,,1.0,,,17.0
4,"Greene, Toby",16,9,13.0,29,,,,7.0,3.0,5.0,2.0,3.0,,1.0,,5.0,22,,,2.0,,,90.0
33,"Hoskin-Elliott, Will",12,8,4.0,16,3.0,1.0,,3.0,1.0,4.0,,2.0,1.0,,,7.0,9,1.0,4.0,1.0,2.0,,87.0
22,"Kelly, Josh",18,9,9.0,27,2.0,,,7.0,2.0,5.0,1.0,,1.0,,,6.0,21,,1.0,3.0,1.0,,89.0
40,"Kennedy, Adam",11,8,7.0,18,,,,2.0,3.0,2.0,,1.0,,1.0,,2.0,16,1.0,,1.0,,,91.0
41,"Mumford, Shane",3,3,7.0,10,1.0,,21.0,5.0,,,3.0,1.0,4.0,1.0,,9.0,3,,,6.0,,2.0,98.0
24,"ORourke, Jonathan",8,7,11.0,19,,,,2.0,2.0,2.0,1.0,4.0,,1.0,,3.0,17,,,1.0,,,88.0
7,"Palmer, Rhys",11,3,6.0,17,4.0,2.0,,2.0,,2.0,,2.0,1.0,1.0,2.0,5.0,12,,,,,,97.0
12,"Patton, Jonathon",1,1,,1,,,,,,,,1.0,,1.0,,,1,,,1.0,,,25.0
30,"Plowman, Lachie",5,4,9.0,14,,,,4.0,1.0,,,1.0,,,,5.0,10,1.0,,4.0,,,92.0
23,"Shaw, Heath",14,6,2.0,16,,,,1.0,1.0,1.0,,,,,,4.0,8,2.0,,1.0,,1.0,94.0
5,"Shiel, Dylan",12,5,13.0,25,1.0,,2.0,7.0,1.0,5.0,5.0,1.0,,,1.0,8.0,18,,,1.0,3.0,1.0,85.0
10,"Smith, Devon",24,10,7.0,31,2.0,1.0,,5.0,2.0,6.0,2.0,3.0,1.0,1.0,3.0,5.0,25,1.0,,1.0,9.0,,92.0
36 ↑,"Stewart, James",7,3,5.0,12,,2.0,,,2.0,1.0,,3.0,,2.0,,2.0,11,,,1.0,,,69.0
20,"Tomlinson, Adam",19,12,5.0,24,,,,,1.0,,1.0,3.0,,1.0,,1.0,21,,,3.0,1.0,,99.0
17,"Treloar, Adam",11,2,15.0,26,1.0,1.0,,6.0,1.0,5.0,4.0,3.0,1.0,,,12.0,14,,,,2.0,1.0,92.0
8,"Ward, Callan",7,4,4.0,11,,,1.0,1.0,,,,,,,,2.0,9,,,1.0,2.0,,42.0
42,"Whiley, Mark",11,7,8.0,19,,,,2.0,2.0,,8.0,3.0,1.0,3.0,,10.0,9,,,1.0,3.0,,88.0
16,"Wilson, Nathan",14,6,4.0,18,,1.0,,,3.0,2.0,1.0,,,,,5.0,12,,,2.0,,,86.0
Totals,Totals,245,133,154.0,399,15.0,8.0,28.0,63.0,38.0,42.0,30.0,41.0,13.0,17.0,6.0,118.0,277,11.0,5.0,38.0,26.0,8.0,
Opposition,Opposition,182,92,163.0,345,3.0,16.0,44.0,58.0,25.0,45.0,34.0,39.0,17.0,13.0,,125.0,220,13.0,9.0,27.0,4.0,3.0,
