Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 280d,240 (141-2-97 59.17%),1009 (4.20),234 (136-2-96 58.55%),999 (4.27)
6,"Barnes, John",27y 36d,103 (61-2-40 60.19%),42 (0.41),91 (55-1-35 60.99%),30 (0.33)
30,"Biddiscombe, Craig",19y 290d,8 (5-1-2 68.75%),1 (0.13),←,
9,"Breuer, Shayne",23y 301d,64 (43-1-20 67.97%),75 (1.17),←,
16,"Brownless, Bill",29y 161d,190 (111-2-77 58.95%),436 (2.29),←,
8,"Burns, Ronnie",23y 116d,14 (9-1-4 67.86%),22 (1.57),←,
2,"Colbert, Leigh",21y 30d,56 (39-1-16 70.54%),17 (0.30),←,
7,"Couch, Paul",31y 354d,246 (146-1-99 59.55%),198 (0.80),←,
36,"Graham, Ben",22y 248d,41 (30-0-11 73.17%),3 (0.07),←,
19,"Hall, Derek",25y 221d,28 (19-1-8 69.64%),26 (0.93),26 (17-1-8 67.31%),23 (0.88)
32,"Hocking, Garry",27y 273d,178 (105-2-71 59.55%),162 (0.91),←,
1,"King, Steven",17y 228d,7 (4-0-3 57.14%),3 (0.43),←,
21,"Mansfield, Michael",24y 334d,109 (67-1-41 61.93%),57 (0.52),←,
28,"McKinnon, Martin",21y 2d,39 (19-1-19 50.00%),12 (0.31),14 (9-1-4 67.86%),5 (0.36)
15,"Riccardi, Peter",23y 203d,96 (64-1-31 67.19%),100 (1.04),←,
27,"Sanderson, Brenton",22y 131d,35 (21-1-13 61.43%),9 (0.26),25 (19-1-5 78.00%),4 (0.16)
12,"Sholl, Brad",23y 240d,40 (26-1-13 66.25%),4 (0.10),38 (26-1-11 69.74%),4 (0.11)
37,"Simpson, Sean",26y 82d,89 (56-1-32 63.48%),14 (0.16),82 (55-1-26 67.68%),13 (0.16)
26,"Stoneham, Barry",28y 149d,164 (98-2-64 60.37%),155 (0.95),←,
10,"Tanner, Grant",25y 349d,47 (31-1-15 67.02%),23 (0.49),←,
11,"Tudor, Leigh",26y 286d,64 (39-0-25 60.94%),54 (0.84),56 (36-0-20 64.29%),48 (0.86)
Totals,Totals,25y 49d,1858 (1134-23-701 61.03%),2422 (1.30),,
C,"Ayres, Gary",35y 283d,39 (27-1-11 70.51%),,←,
