Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",7,3,7,14,,2.0,,1.0,2.0,3.0,4.0,1.0,,,,8.0,6.0,1.0,,1.0,,,94.0
3,"Bartel, Jimmy",9,3,12,21,,,,3.0,4.0,1.0,3.0,2.0,,,,5.0,15.0,,,2.0,,,88.0
17,"Byrnes, Shannon",5,2,6,11,,1.0,,1.0,,3.0,2.0,,,,,4.0,7.0,,,1.0,,,60.0
31,"Chambers, Paul",3,2,6,9,,,11.0,3.0,2.0,,2.0,,,,,5.0,3.0,,,2.0,2.0,,77.0
35,"Chapman, Paul",19,10,7,26,1,,,3.0,1.0,6.0,1.0,1.0,,,,4.0,22.0,,,3.0,,1.0,97.0
11,"Corey, Joel",10,7,12,22,,,2.0,4.0,1.0,2.0,1.0,3.0,,,,5.0,17.0,,,2.0,,1.0,91.0
19,"Egan, Matthew",4,3,5,9,,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,7.0,,,4.0,,,79.0
44,"Enright, Corey",2,2,2,4,,,,,,1.0,,1.0,,1.0,,,4.0,,,1.0,3.0,,27.0
16,"Gardiner, Charlie",4,4,6,10,,,,2.0,,3.0,,4.0,1.0,2.0,,6.0,6.0,,,2.0,,,81.0
41,"Hunt, Josh",16,7,5,21,,,,1.0,11.0,1.0,1.0,7.0,2.0,1.0,,8.0,13.0,,,2.0,3.0,,100.0
9,"Kelly, James",9,3,10,19,,,,4.0,,3.0,4.0,2.0,1.0,1.0,,8.0,11.0,,,2.0,,,93.0
18,"Kingsley, Kent",6,4,6,12,,1.0,,1.0,,4.0,1.0,2.0,1.0,,,5.0,7.0,1.0,1.0,,,1.0,100.0
45,"Ling, Cameron",22,9,15,37,1,2.0,,1.0,2.0,6.0,2.0,2.0,,,1.0,10.0,26.0,1.0,1.0,,,,94.0
4,"Mackie, Andrew",5,1,3,8,,,,4.0,1.0,,,4.0,1.0,1.0,,3.0,5.0,,1.0,,,,69.0
39,"Milburn, Darren",17,8,6,23,1,,2.0,2.0,2.0,8.0,3.0,2.0,1.0,1.0,,6.0,19.0,1.0,,2.0,2.0,,93.0
21,"Mooney, Cameron",14,6,10,24,,,1.0,3.0,4.0,1.0,2.0,4.0,1.0,3.0,,10.0,15.0,1.0,,3.0,1.0,,86.0
6,"Ottens, Brad",6,5,,6,1,,6.0,3.0,1.0,,,6.0,,2.0,,1.0,5.0,1.0,2.0,2.0,,,85.0
22,"Playfair, Henry",5,5,7,12,2,,,2.0,,2.0,,1.0,1.0,1.0,,4.0,8.0,2.0,3.0,,,1.0,75.0
15,"Riccardi, Peter",9,3,4,13,2,,,4.0,,3.0,4.0,2.0,,,,7.0,7.0,1.0,,1.0,,,64.0
33,"Rooke, Max",5,5,12,17,,,,1.0,,,2.0,2.0,,,,6.0,10.0,,,2.0,,,61.0
27,"Sanderson, Brenton",10,3,10,20,1,,,3.0,4.0,3.0,2.0,4.0,2.0,2.0,,8.0,12.0,,,5.0,2.0,,89.0
30,"Scarlett, Matthew",22,14,8,30,,,,1.0,5.0,,,3.0,1.0,1.0,2.0,8.0,21.0,5.0,,5.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,109,159,368,9,7.0,22.0,48.0,42.0,51.0,34.0,54.0,12.0,17.0,3.0,123.0,246.0,14.0,8.0,42.0,13.0,4.0,
Opposition,Opposition,169,77,187,356,8,9.0,33.0,55.0,40.0,43.0,22.0,41.0,17.0,12.0,3.0,113.0,236.0,11.0,7.0,51.0,14.0,6.0,
