West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Cripps, Jamie",12,6,3,15,3,2.0,,5.0,,5.0,2.0,3.0,1.0,2.0,,7.0,9.0,1.0,4.0,,,,84.0
27,"Darling, Jack",5,3,2,7,2,,3.0,5.0,,5.0,,1.0,,1.0,,1.0,6.0,,1.0,,,1.0,87.0
3,"Gaff, Andrew",20,13,16,36,,,,3.0,2.0,3.0,1.0,2.0,1.0,,1.0,5.0,35.0,,3.0,2.0,2.0,2.0,90.0
33,"Hill, Josh",8,2,7,15,1,2.0,,3.0,2.0,4.0,2.0,1.0,1.0,1.0,,4.0,11.0,,,,,1.0,75.0
25,"Hurn, Shannon",14,8,7,21,,1.0,,3.0,3.0,4.0,1.0,2.0,2.0,1.0,,5.0,14.0,1.0,,2.0,,2.0,89.0
34,"Hutchings, Mark",10,2,6,16,,,,2.0,1.0,2.0,2.0,2.0,,,,4.0,11.0,,,,,1.0,56.0
23,"Jetta, Lewis",4,,5,9,1,,,2.0,,1.0,1.0,1.0,,,,2.0,7.0,,,,,,87.0
17,"Kennedy, Josh",12,9,4,16,7,,,4.0,,2.0,,2.0,2.0,2.0,3.0,11.0,6.0,3.0,6.0,3.0,,3.0,98.0
2,"LeCras, Mark",11,5,4,15,4,1.0,,1.0,,1.0,1.0,1.0,,,,8.0,7.0,,3.0,1.0,,,84.0
16,"Mackenzie, Eric",6,3,5,11,,,,1.0,4.0,,,,,,,2.0,8.0,,,7.0,,,100.0
7,"Masten, Chris",12,7,11,23,,,,5.0,2.0,4.0,2.0,1.0,2.0,,,6.0,17.0,,,,,,77.0
20,"McGovern, Jeremy",15,12,6,21,,1.0,,1.0,2.0,4.0,,3.0,,2.0,,6.0,15.0,4.0,,2.0,,2.0,80.0
1,"Mitchell, Sam",14,5,24,38,,1.0,,1.0,3.0,1.0,3.0,3.0,1.0,,2.0,11.0,29.0,,1.0,3.0,,,86.0
30,"Nelson, Jackson",6,2,2,8,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,7.0,,,,,,77.0
21,"Petrie, Drew",7,1,,7,1,,10.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,4.0,4.0,,,1.0,,,70.0
11,"Priddis, Matt",7,3,22,29,,,,5.0,,3.0,6.0,3.0,,2.0,,13.0,16.0,,,,,2.0,83.0
8,"Redden, Jack",10,8,12,22,,,,8.0,2.0,3.0,2.0,2.0,1.0,,,5.0,17.0,,,,,1.0,73.0
5,"Sheppard, Brad",10,6,6,16,,,,3.0,3.0,,,5.0,,2.0,,2.0,14.0,,,1.0,,,84.0
13,"Shuey, Luke",11,3,20,31,,,,4.0,,6.0,7.0,2.0,1.0,2.0,,10.0,21.0,,,1.0,,1.0,82.0
19,"Vardy, Nathan",5,3,5,10,,,16.0,1.0,1.0,1.0,,2.0,,2.0,,3.0,6.0,2.0,,1.0,,1.0,72.0
12,"Wellingham, Sharrod",11,4,11,22,,,,2.0,2.0,1.0,,6.0,,1.0,,6.0,15.0,,,1.0,2.0,,80.0
6,"Yeo, Elliot",16,10,10,26,2,1.0,,2.0,2.0,5.0,5.0,1.0,1.0,,,14.0,11.0,4.0,1.0,3.0,,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,115,188,414,21,10.0,29.0,64.0,31.0,56.0,36.0,46.0,16.0,20.0,6.0,131.0,286.0,15.0,19.0,28.0,4.0,18.0,
Opposition,Opposition,168,54,173,341,13,15.0,51.0,65.0,29.0,52.0,37.0,46.0,20.0,16.0,,137.0,204.0,8.0,19.0,29.0,1.0,12.0,
