Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",25y 249d,164 (92-0-72 56.10%),150 (0.91),←,
17,"Bruce, Josh",29y 53d,149 (66-1-82 44.63%),230 (1.54),36 (24-0-12 66.67%),59 (1.64)
12,"Cordy, Zaine",24y 277d,99 (55-0-44 55.56%),10 (0.10),←,
31,"Dale, Bailey",25y 9d,78 (44-0-34 56.41%),69 (0.88),←,
35,"Daniel, Caleb",25y 24d,127 (71-0-56 55.91%),37 (0.29),←,
5,"Dunkley, Josh",24y 203d,86 (50-0-36 58.14%),46 (0.53),←,
44,"English, Tim",23y 355d,62 (36-0-26 58.06%),33 (0.53),←,
38,"Garcia, Riley",20y 182d,7 (5-0-2 71.43%),3 (0.43),←,
29,"Hannan, Mitch",27y 144d,61 (36-0-25 59.02%),62 (1.02),11 (8-0-3 72.73%),7 (0.64)
7,"Hunter, Lachie",26y 230d,156 (85-0-71 54.49%),69 (0.44),←,
39,"Johannisen, Jason",28y 265d,161 (83-0-78 51.55%),57 (0.35),←,
21,"Liberatore, Tom",29y 76d,166 (80-0-86 48.19%),61 (0.37),←,
27,"Lipinski, Patrick",23y 14d,56 (31-0-25 55.36%),30 (0.54),←,
11,"Macrae, Jack",26y 362d,178 (96-0-82 53.93%),42 (0.24),←,
33,"Naughton, Aaron",21y 243d,71 (42-0-29 59.15%),86 (1.21),←,
13,"Schache, Josh",23y 344d,59 (18-0-41 30.51%),69 (1.17),32 (15-0-17 46.88%),44 (1.38)
28,"Scott, Anthony",26y 153d,18 (15-0-3 83.33%),9 (0.50),←,
6,"Smith, Bailey",20y 236d,60 (37-0-23 61.67%),26 (0.43),←,
37,"Smith, Roarke",24y 323d,31 (16-0-15 51.61%),7 (0.23),←,
22,"Ugle-Hagan, Jamarra",19y 118d,4 (3-0-1 75.00%),6 (1.50),←,
19,"Weightman, Cody",20y 197d,14 (10-0-4 71.43%),21 (1.50),←,
34,"Williams, Bailey",23y 294d,75 (42-0-33 56.00%),11 (0.15),←,
10,"Wood, Easton",31y 330d,181 (96-0-85 53.04%),19 (0.10),←,
Totals,Totals,24y 346d,2063 (1109-1-953 53.76%),1153 (0.56),,
C,"Beveridge, Luke",50y 342d,153 (89-0-64 58.17%),,←,
