North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",6,1,4,10,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
11,"Archer, Glenn",9,3,,9,,,,,,,,,,1.0,,,,,,,,,
14,"Buckley, Ben",16,3,14,30,,2.0,,2.0,,,,,,1.0,,,,,,,,,
23,"Clarkson, Alastair",7,2,3,10,,,,,,,,,,,,,,,,,,,
27,"Crocker, Darren",17,8,7,24,3,3.0,2.0,4.0,,,,,1.0,,,,,,,,,,
5,"Dennis, Richard",5,1,7,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
28,"Dwyer, Anthony",14,6,10,24,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
6,"Fairley, Ian",8,4,1,9,,2.0,,,,,,,1.0,1.0,,,,,,,,,
29,"German, Peter",20,7,6,26,1,1.0,,,,,,,3.0,2.0,,,,,,,,,
26,"Ishchenko, Alex",4,6,6,10,,1.0,16.0,1.0,,,,,2.0,2.0,,,,,,,,,
9,"Larkin, Matthew",16,2,7,23,3,,,,,,,,1.0,1.0,,,,,,,,,
35,"Longmire, John",10,5,4,14,6,,,1.0,,,,,,1.0,,,,,,,,,
20,"Mann, Peter",4,2,10,14,,1.0,1.0,,,,,,,,,,,,,,,,
16,"McCarthy, John",14,6,5,19,,1.0,,2.0,,,,,1.0,,,,,,,,,,
19,"McRae, Dean",23,6,7,30,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
37,"Page, Glenn",8,2,3,11,,,,,,,,,1.0,,,,,,,,,,
36,"Romero, Jose",1,1,,1,,,,,,,,,,,,,,,,,,,
24,"Sholl, Craig",21,6,10,31,,,,2.0,,,,,3.0,2.0,,,,,,,,,
7,"Steele, Darren",11,4,6,17,,,,1.0,,,,,2.0,,,,,,,,,,
10,"Stevens, Anthony",3,2,2,5,,,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,77,112,329,17,13.0,19.0,24.0,,,,,20.0,18.0,,,,,,,,,
Opposition,Opposition,225,87,109,334,29,18.0,27.0,40.0,,,,,18.0,20.0,6.0,,,,,,,,
