Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
10,"Betheras, Rupert",26y 302d,75 (32-0-43 42.67%),29 (0.39),←,
5,"Buckley, Nathan",30y 57d,203 (79-2-122 39.41%),201 (0.99),183 (75-2-106 41.53%),180 (0.98)
17,"Burns, Scott",27y 272d,137 (57-1-79 41.97%),62 (0.45),←,
8,"Clement, James",26y 17d,128 (51-0-77 39.84%),46 (0.36),44 (25-0-19 56.82%),8 (0.18)
34,"Cloke, Jason",20y 138d,23 (15-0-8 65.22%),2 (0.09),←,
1,"Davis, Leon",21y 96d,55 (26-0-29 47.27%),63 (1.15),←,
19,"Davis, Nick",22y 175d,70 (30-0-40 42.86%),85 (1.21),←,
4,"Didak, Alan",19y 218d,23 (15-0-8 65.22%),27 (1.17),←,
25,"Fraser, Josh",20y 259d,66 (33-0-33 50.00%),60 (0.91),←,
9,"Freeborn, Glenn",29y 227d,134 (72-0-62 53.73%),68 (0.51),79 (34-0-45 43.04%),41 (0.52)
26,"Johnson, Ben",21y 169d,52 (28-0-24 53.85%),11 (0.21),←,
18,"Licuria, Paul",24y 260d,91 (37-0-54 40.66%),23 (0.25),81 (35-0-46 43.21%),21 (0.26)
24,"Lockyer, Tarkyn",22y 326d,80 (36-0-44 45.00%),43 (0.54),←,
37,"Lonie, Ryan",19y 201d,38 (21-0-17 55.26%),19 (0.50),←,
12,"McKee, Steven",24y 93d,62 (34-0-28 54.84%),12 (0.19),42 (24-0-18 57.14%),11 (0.26)
11,"OBree, Shane",23y 190d,80 (39-0-41 48.75%),24 (0.30),61 (30-0-31 49.18%),21 (0.34)
35,"Prestigiacomo, Simon",24y 233d,113 (46-0-67 40.71%),3 (0.03),←,
23,"Rocca, Anthony",25y 37d,141 (61-0-80 43.26%),203 (1.44),119 (50-0-69 42.02%),192 (1.61)
29,"Scotland, Heath",22y 62d,42 (15-0-27 35.71%),6 (0.14),←,
15,"Steinfort, Carl",25y 173d,91 (48-0-43 52.75%),26 (0.29),26 (15-0-11 57.69%),7 (0.27)
20,"Tarrant, Chris",22y 3d,84 (36-0-48 42.86%),137 (1.63),←,
14,"Wakelin, Shane",28y 40d,139 (67-2-70 48.92%),19 (0.14),45 (26-0-19 57.78%),
Totals,Totals,24y 12d,1927 (878-5-1044 45.56%),1169 (0.61),,
C,"Malthouse, Mick",49y 35d,446 (256-4-186 57.85%),,68 (33-0-35 48.53%),
