Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
39,"Aarts, Jake",25y 240d,6 (5-0-1 83.33%),8 (1.33),←,
7,"Baker, Liam",22y 190d,31 (24-1-6 79.03%),9 (0.29),←,
21,"Balta, Noah",20y 286d,19 (13-0-6 68.42%),6 (0.32),←,
29,"Bolton, Shai",21y 240d,37 (27-1-9 74.32%),29 (0.78),←,
35,"Broad, Nathan",27y 111d,64 (50-1-13 78.91%),1 (0.02),←,
11,"Castagna, Jason",24y 23d,86 (60-1-25 70.35%),92 (1.07),←,
41,"Chol, Mabior",23y 188d,16 (13-0-3 81.25%),12 (0.75),←,
9,"Cotchin, Trent",30y 119d,241 (132-3-106 55.39%),126 (0.52),←,
43,"Eggmolesse-Smith, Derek",22y 92d,7 (6-0-1 85.71%),,←,
2,"Grimes, Dylan",29y 19d,161 (104-1-56 64.91%),3 (0.02),←,
13,"Higgins, Jack",21y 138d,42 (29-1-12 70.24%),28 (0.67),←,
23,"Lambert, Kane",28y 252d,105 (72-1-32 69.05%),65 (0.62),←,
19,"Lynch, Tom",27y 278d,166 (62-2-102 37.95%),333 (2.01),35 (25-1-9 72.86%),79 (2.26)
4,"Martin, Dustin",29y 39d,233 (132-3-98 57.30%),260 (1.12),←,
33,"McIntosh, Kamdyn",26y 123d,97 (65-0-32 67.01%),26 (0.27),←,
50,"Pickett, Marlion",28y 211d,9 (6-1-2 72.22%),4 (0.44),←,
8,"Riewoldt, Jack",31y 278d,272 (142-5-125 53.13%),644 (2.37),←,
5,"Ross, Jack",19y 336d,11 (8-0-3 72.73%),1 (0.09),←,
15,"Short, Jayden",24y 193d,81 (54-1-26 67.28%),20 (0.25),←,
20,"Soldo, Ivan",24y 112d,30 (22-1-7 75.00%),7 (0.23),←,
44,"Stack, Sydney",20y 98d,23 (15-1-7 67.39%),11 (0.48),←,
1,"Vlastuin, Nick",26y 107d,150 (96-1-53 64.33%),26 (0.17),←,
Totals,Totals,25y 101d,1887 (1137-25-725 60.25%),1711 (0.91),,
C,"Hardwick, Damien",47y 352d,241 (136-3-102 57.05%),,←,
