Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
27,"Armstrong, Tony",24y 315d,31 (17-0-14 54.84%),2 (0.06),2 (1-0-1 50.00%),
17,"Beams, Dayne",24y 179d,109 (76-2-31 70.64%),118 (1.08),←,
11,"Blair, Jarryd",24y 118d,99 (70-1-28 71.21%),74 (0.75),←,
29,"Broomhead, Tim",20y 141d,5 (1-0-4 20.00%),3 (0.60),←,
32,"Cloke, Travis",27y 158d,215 (136-2-77 63.72%),389 (1.81),←,
2,"Dwyer, Sam",27y 346d,32 (17-0-15 53.13%),18 (0.56),←,
19,"Elliott, Jamie",21y 354d,52 (33-0-19 63.46%),69 (1.33),←,
1,"Fasolo, Alex",22y 63d,49 (35-0-14 71.43%),50 (1.02),←,
45,"Frost, Jack",22y 166d,21 (11-0-10 52.38%),,←,
6,"Goldsack, Tyson",27y 80d,121 (79-0-42 65.29%),46 (0.38),←,
23,"Keeffe, Lachlan",24y 118d,37 (24-0-13 64.86%),7 (0.19),←,
7,"Kennedy, Ben",20y 160d,19 (10-0-9 52.63%),13 (0.68),←,
8,"Lumumba, Heritier",27y 268d,197 (129-2-66 65.99%),28 (0.14),←,
3,"Macaffer, Brent",26y 163d,71 (45-2-24 64.79%),32 (0.45),←,
10,"Pendlebury, Scott",26y 215d,190 (124-2-64 65.79%),126 (0.66),←,
20,"Reid, Ben",25y 103d,98 (65-2-31 67.35%),31 (0.32),←,
22,"Sidebottom, Steele",23y 220d,124 (87-2-35 70.97%),97 (0.78),←,
34,"Toovey, Alan",27y 140d,130 (89-2-39 69.23%),9 (0.07),←,
18,"White, Jesse",26y 213d,87 (44-2-41 51.72%),89 (1.02),16 (9-0-7 56.25%),16 (1.00)
26,"Williams, Marley",21y 19d,34 (20-0-14 58.82%),3 (0.09),←,
15,"Witts, Jarrod",21y 331d,24 (14-0-10 58.33%),13 (0.54),←,
14,"Young, Clinton",28y 175d,135 (81-1-53 60.37%),68 (0.50),19 (10-0-9 52.63%),8 (0.42)
Totals,Totals,24y 250d,1880 (1207-20-653 64.20%),1285 (0.68),,
C,"Buckley, Nathan",42y 15d,67 (41-0-26 61.19%),,←,
