Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",7,5,8,15,,1.0,,4.0,,1.0,,4.0,2.0,3.0,,6.0,9.0,,,4.0,,,91.0
16,"Begley, Josh",7,2,7,14,,,,2.0,1.0,,1.0,4.0,,2.0,,9.0,5.0,1.0,,,,,89.0
2,"Bellchambers, Tom",7,5,5,12,,,14.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,,7.0,5.0,,,5.0,,,74.0
28,"Brown, Mitch",7,5,3,10,1,,,3.0,1.0,1.0,,2.0,,1.0,,2.0,8.0,,1.0,1.0,,1.0,98.0
37,"Clarke, Dylan",4,,4,8,,,,4.0,1.0,2.0,2.0,2.0,1.0,,,5.0,4.0,,,,,,79.0
10,"Francis, Aaron",8,5,8,16,,,,2.0,2.0,1.0,,2.0,,1.0,,5.0,11.0,,,2.0,,,79.0
8,"Gleeson, Martin",10,4,8,18,,,,1.0,3.0,,,3.0,,1.0,,5.0,10.0,,,2.0,,,80.0
33,"Ham, Brayden",6,2,2,8,2,,,,,,,,1.0,,,3.0,5.0,,,1.0,,,88.0
36,"Hartley, Michael",8,4,3,11,,,,1.0,4.0,1.0,,2.0,,1.0,,4.0,8.0,,,7.0,,,88.0
18,"Hurley, Michael",8,6,4,12,,,,,4.0,,,,,,,2.0,9.0,,,5.0,,,50.0
46,"Jok, Tom",6,5,6,12,,,,3.0,1.0,2.0,1.0,2.0,1.0,,,5.0,7.0,1.0,,1.0,,,89.0
4,"Langford, Kyle",5,2,11,16,1,,,4.0,,1.0,1.0,1.0,,,,6.0,10.0,,1.0,,2.0,1.0,79.0
15,"Laverde, Jayden",7,6,4,11,2,1.0,,2.0,,4.0,2.0,1.0,,,,4.0,7.0,1.0,2.0,1.0,,,82.0
43,"McDonald-Tipungwuti, Anthony",14,2,4,18,2,1.0,,5.0,,5.0,3.0,1.0,2.0,,1.0,14.0,5.0,,1.0,4.0,3.0,3.0,73.0
1,"McGrath, Andrew",13,6,15,28,,,,4.0,4.0,2.0,1.0,2.0,1.0,,,9.0,18.0,,,1.0,,,81.0
45,"McKenna, Conor",27,5,8,35,,,,1.0,8.0,1.0,1.0,,,,,5.0,23.0,,,,5.0,1.0,87.0
44,"McKernan, Shaun",13,12,5,18,2,1.0,2.0,2.0,,1.0,,6.0,1.0,2.0,,7.0,11.0,4.0,3.0,,,1.0,77.0
7,"Merrett, Zach",16,1,10,26,,,,5.0,,5.0,4.0,4.0,1.0,,,9.0,16.0,,,1.0,,,85.0
3,"Parish, Darcy",9,2,17,26,,,,9.0,2.0,3.0,4.0,3.0,,1.0,,10.0,16.0,,,,1.0,,77.0
27,"Redman, Mason",15,7,4,19,,,,1.0,5.0,1.0,,4.0,,1.0,,4.0,11.0,1.0,,1.0,,,87.0
42,"Saad, Adam",7,1,5,12,,,,2.0,6.0,,,2.0,,1.0,,2.0,8.0,,,4.0,1.0,,86.0
9,"Shiel, Dylan",13,1,11,24,,,,5.0,3.0,6.0,4.0,5.0,,1.0,,5.0,15.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,88,152,369,10,5.0,16.0,63.0,47.0,38.0,27.0,52.0,12.0,16.0,1.0,128.0,221.0,8.0,8.0,40.0,12.0,7.0,
Opposition,Opposition,227,111,193,420,10,16.0,41.0,53.0,27.0,56.0,33.0,56.0,16.0,12.0,5.0,140.0,276.0,9.0,15.0,44.0,12.0,8.0,
