Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",24y 134d,83 (33-0-50 39.76%),23 (0.28),1 (0-0-1 0.00%),
41,"Banfield, Bailey",22y 24d,28 (10-0-18 35.71%),7 (0.25),←,
34,"Bewley, Brett",24y 342d,8 (4-0-4 50.00%),1 (0.13),←,
8,"Brayshaw, Andrew",20y 134d,40 (15-0-25 37.50%),12 (0.30),←,
5,"Cerra, Adam",20y 166d,42 (16-0-26 38.10%),9 (0.21),←,
33,"Colyer, Travis",28y 210d,98 (47-1-50 48.47%),60 (0.61),11 (4-0-7 36.36%),6 (0.55)
6,"Conca, Reece",27y 222d,127 (67-1-59 53.15%),25 (0.20),23 (9-0-14 39.13%),2 (0.09)
36,"Cox, Brennan",21y 221d,35 (11-0-24 31.43%),27 (0.77),←,
12,"Crowden, Mitch",20y 328d,15 (5-0-10 33.33%),4 (0.27),←,
4,"Darcy, Sean",21y 283d,27 (7-0-20 25.93%),7 (0.26),←,
44,"Duman, Taylin",21y 338d,25 (10-0-15 40.00%),1 (0.04),←,
7,"Fyfe, Nat",28y 185d,174 (93-1-80 53.74%),148 (0.85),←,
15,"Hughes, Ethan",25y 105d,51 (18-0-33 35.29%),4 (0.08),←,
37,"Lobb, Rory",27y 41d,90 (49-2-39 55.56%),79 (0.88),16 (7-0-9 43.75%),15 (0.94)
2,"Logue, Griffin",21y 343d,24 (8-0-16 33.33%),1 (0.04),←,
23,"McCarthy, Cam",24y 355d,70 (29-0-41 41.43%),99 (1.41),49 (17-0-32 34.69%),63 (1.29)
13,"Ryan, Luke",24y 44d,50 (18-0-32 36.00%),3 (0.06),←,
28,"Schultz, Lachie",22y 112d,8 (2-0-6 25.00%),4 (0.50),←,
27,"Sturt, Sam",19y 314d,1 (0-0-1 0.00%),3 (3.00),←,
20,"Taberner, Matthew",26y 278d,72 (33-0-39 45.83%),76 (1.06),←,
18,"Tucker, Darcy",23y 58d,71 (22-0-49 30.99%),29 (0.41),←,
10,"Walters, Michael",29y 74d,152 (75-1-76 49.67%),262 (1.72),←,
Totals,Totals,23y 362d,1291 (572-6-713 44.31%),884 (0.68),,
C,"Longmuir, Justin",39y 60d,1 (0-0-1 0.00%),,←,
