Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",17,8,7,24,,1.0,2.0,4.0,1.0,6.0,3.0,,,,,7.0,16.0,1.0,,3.0,,,
17,"Chick, Daniel",4,1,4,8,,,1.0,4.0,,1.0,,,4.0,2.0,,7.0,3.0,,,1.0,,,
23,"Collica, Michael",3,1,,3,1,,,2.0,1.0,,,,1.0,2.0,,,2.0,,,1.0,,,
9,"Crawford, Shane",20,5,10,30,3,1.0,,1.0,3.0,7.0,6.0,5.0,1.0,,3.0,13.0,19.0,,1.0,6.0,1.0,,
24,"Croad, Trent",11,4,4,15,1,,,,4.0,1.0,,1.0,1.0,,,7.0,8.0,,,3.0,1.0,,
19,"Dixon, Ben",11,4,1,12,1,3.0,,,,7.0,,,1.0,,,7.0,6.0,1.0,1.0,1.0,,,
5,"Harford, Daniel",9,1,16,25,,,,4.0,1.0,1.0,4.0,1.0,,2.0,1.0,11.0,15.0,,,2.0,1.0,,
3,"Hay, Jonathan",5,,3,8,,,,2.0,4.0,,,2.0,,2.0,,3.0,5.0,,,1.0,,,
2,"Holland, Nick",10,9,6,16,1,1.0,,,,7.0,2.0,1.0,1.0,,,6.0,10.0,1.0,1.0,4.0,,,
37,"Lekkas, Angelo",15,3,6,21,,2.0,,1.0,6.0,2.0,1.0,2.0,,,,10.0,11.0,1.0,,1.0,,,
15,"Lord, Aaron",9,6,4,13,6,2.0,,1.0,,,3.0,2.0,1.0,2.0,2.0,8.0,6.0,2.0,6.0,1.0,,,
7,"McCabe, Luke",9,2,5,14,,,,2.0,3.0,2.0,2.0,,,,,6.0,8.0,,,1.0,,,
20,"Rawlings, Jade",9,8,4,13,1,,3.0,,3.0,1.0,,,,,,2.0,11.0,1.0,1.0,1.0,,,
10,"Robran, Jonathon",13,7,9,22,,,14.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,,6.0,17.0,,,,,,
32,"Rock, Anthony",7,3,8,15,,,,1.0,,1.0,1.0,1.0,,,,5.0,10.0,,1.0,2.0,,,
11,"Smith, Joel",4,1,5,9,,,,2.0,,2.0,2.0,2.0,,,,4.0,5.0,,,5.0,,,
29,"Tallis, Rayden",7,1,1,8,,,,1.0,1.0,,1.0,1.0,1.0,,,3.0,4.0,,,1.0,3.0,,
6,"Taylor, Richard",22,7,6,28,2,1.0,1.0,,,5.0,6.0,1.0,2.0,,,10.0,19.0,,1.0,4.0,1.0,,
16,"Thompson, Nathan",7,2,2,9,2,1.0,6.0,1.0,1.0,,2.0,,1.0,,,5.0,4.0,1.0,2.0,1.0,,,
8,"Treleven, Craig",15,4,7,22,,1.0,,,2.0,3.0,1.0,1.0,,,,3.0,19.0,,1.0,1.0,1.0,,
22,"Turvey, Nathan",5,2,1,6,,,,1.0,1.0,1.0,,1.0,,4.0,,,6.0,,,1.0,,,
30,"Woods, Tony",7,4,8,15,,,,2.0,,3.0,3.0,,,,,4.0,10.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,83,117,336,18,14.0,27.0,31.0,33.0,53.0,40.0,22.0,15.0,16.0,6.0,127.0,214.0,8.0,15.0,43.0,8.0,,
Opposition,Opposition,174,74,110,284,8,6.0,47.0,16.0,31.0,44.0,42.0,35.0,16.0,15.0,,110.0,180.0,13.0,8.0,18.0,8.0,,
