Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",26,5,14,40,2,1.0,,1.0,6.0,8.0,9.0,,1.0,1.0,3.0,,,,,,,,
28,"Crosisca, Gavin",17,8,7,24,1,,,,1.0,8.0,1.0,2.0,,1.0,2.0,,,,,,,,
39,"Crow, Scott",8,3,1,9,1,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,
9,"Francis, Matthew",6,4,6,12,,,8.0,,,3.0,3.0,1.0,,,,,,,,,,,
11,"Fuller, Brad",5,4,1,6,1,3.0,,,,1.0,,,,1.0,,,,,,,,,
43,"Godden, Luke",,1,1,1,,,,,,,,,,,,,,,,,,,
33,"Liddell, Chad",10,5,10,20,,,,4.0,5.0,2.0,1.0,4.0,3.0,1.0,,,,,,,,,
27,"McDonald, Alex",24,9,12,36,,,,,6.0,6.0,3.0,,3.0,1.0,1.0,,,,,,,,
48,"Michael, Mal",7,4,2,9,,,1.0,,3.0,1.0,,,,,,,,,,,,,
1,"Monkhorst, Damian",10,4,2,12,,,16.0,,,1.0,6.0,2.0,,4.0,,,,,,,,,
44,"Osborne, Richard",20,9,6,26,,,,2.0,6.0,2.0,5.0,1.0,,1.0,,,,,,,,,
6,"Patterson, Stephen",7,2,4,11,,,,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,
47,"Pugsley, Andrew",3,,3,6,2,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
3,"Richardson, Mark",9,7,7,16,,,3.0,1.0,6.0,,1.0,,2.0,,,,,,,,,,
23,"Rocca, Anthony",9,8,3,12,5,3.0,1.0,2.0,,2.0,,,,1.0,,,,,,,,,
36,"Rocca, Saverio",7,4,5,12,4,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,,
29,"Russell, Scott",16,8,11,27,,,,5.0,2.0,9.0,2.0,,2.0,,,,,,,,,,
12,"Schauble, Andrew",9,5,10,19,,,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,
20,"Tarrant, Chris",,,,,,,1.0,,,,,,,,,,,,,,,,
14,"Watson, Shane",9,6,4,13,3,1.0,,3.0,,5.0,,1.0,,2.0,,,,,,,,,
22,"Wild, Jason",7,4,2,9,1,,,,,1.0,,1.0,,,,,,,,,,,
19,"Wright, Graham",16,4,2,18,,,,,3.0,3.0,1.0,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,104,113,338,20,13.0,31.0,24.0,40.0,60.0,35.0,17.0,19.0,17.0,6.0,,,,,,,,
Opposition,Opposition,193,57,111,304,12,16.0,20.0,30.0,31.0,52.0,41.0,18.0,17.0,17.0,,,,,,,,,
