Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↑,"Bird, Craig",1,,4,5,,,,2.0,,1.0,1.0,,,,,1.0,4.0,,,,,,14.0
24,"Bolton, Jude",10,2,11,21,,1.0,,4.0,1.0,3.0,3.0,2.0,,,,6.0,15.0,,1.0,,,,89.0
8,"Dennis-Lane, Trent",8,5,1,9,2,,,4.0,,1.0,,2.0,2.0,,,3.0,6.0,,3.0,,1.0,1.0,76.0
39,"Grundy, Heath",9,7,3,12,,,,2.0,4.0,1.0,,5.0,,1.0,,,12.0,,,1.0,2.0,,100.0
4,"Hannebery, Dan",16,7,17,33,,1.0,,9.0,2.0,7.0,1.0,4.0,1.0,1.0,1.0,9.0,25.0,,,2.0,,1.0,76.0
15,"Jack, Kieren",19,4,14,33,3,1.0,,5.0,2.0,5.0,6.0,5.0,1.0,3.0,3.0,15.0,17.0,1.0,1.0,1.0,,1.0,83.0
32,"Jetta, Lewis",18,5,3,21,3,,,2.0,1.0,7.0,1.0,3.0,1.0,1.0,,7.0,14.0,,,,1.0,1.0,87.0
34 ↓,"Johnson, Alex",8,5,2,10,,1.0,,2.0,3.0,3.0,,1.0,,,,2.0,8.0,1.0,,5.0,1.0,,80.0
12,"Kennedy, Josh",8,1,11,19,3,,,7.0,,2.0,7.0,1.0,1.0,,,13.0,6.0,1.0,1.0,,,1.0,85.0
9,"Malceski, Nick",16,3,3,19,,2.0,,3.0,,9.0,2.0,2.0,2.0,,,6.0,12.0,,,1.0,1.0,2.0,80.0
29,"Mattner, Martin",14,8,6,20,1,,,4.0,3.0,3.0,,1.0,,,,5.0,15.0,,,7.0,1.0,,89.0
21,"McGlynn, Ben",11,8,6,17,2,,,3.0,1.0,4.0,,3.0,,2.0,,3.0,13.0,,4.0,1.0,,1.0,89.0
3,"McVeigh, Jarrad",11,1,9,20,,,,4.0,,2.0,3.0,3.0,2.0,,,7.0,14.0,,1.0,5.0,,,89.0
5,"OKeefe, Ryan",15,4,19,34,1,,,4.0,2.0,6.0,9.0,2.0,2.0,1.0,2.0,17.0,14.0,1.0,2.0,1.0,,1.0,84.0
26,"Parker, Luke",12,7,6,18,3,,,3.0,2.0,2.0,2.0,1.0,,1.0,,5.0,12.0,,1.0,2.0,2.0,1.0,72.0
38,"Pyke, Mike",3,,9,12,,1.0,24.0,5.0,,,2.0,1.0,3.0,1.0,,9.0,4.0,,,3.0,,,81.0
20,"Reid, Sam",5,5,9,14,1,1.0,,3.0,,2.0,,,,,,5.0,9.0,1.0,2.0,2.0,,3.0,95.0
25,"Richards, Ted",4,4,9,13,,,,4.0,2.0,,,1.0,1.0,1.0,,7.0,7.0,1.0,,6.0,,,100.0
30,"Roberts-Thomson, Lewis",11,8,9,20,,,6.0,6.0,1.0,5.0,2.0,3.0,1.0,1.0,,7.0,12.0,1.0,,,,1.0,75.0
2,"Shaw, Rhyce",15,4,5,20,,1.0,,1.0,4.0,3.0,,4.0,,1.0,,4.0,15.0,,,1.0,,1.0,79.0
40,"Smith, Nick",6,3,5,11,,,,1.0,1.0,1.0,,2.0,,1.0,,6.0,5.0,,,2.0,,,90.0
17,"Walsh, Tommy",9,6,5,14,2,1.0,,4.0,,4.0,,2.0,4.0,1.0,,10.0,4.0,3.0,1.0,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,97,166,395,21,12.0,30.0,82.0,29.0,71.0,39.0,48.0,21.0,16.0,6.0,147.0,243.0,10.0,17.0,42.0,9.0,15.0,
Opposition,Opposition,203,107,150,353,5,7.0,62.0,51.0,46.0,35.0,40.0,54.0,16.0,21.0,,124.0,225.0,13.0,6.0,45.0,11.0,2.0,
