Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",8,4,14,22,1,1.0,,5.0,1.0,4.0,3.0,2.0,,,,5.0,16.0,,1.0,2.0,2.0,,79.0
20,"Brogan, Dean",2,6,13,15,,,23.0,4.0,2.0,2.0,4.0,1.0,2.0,,,11.0,5.0,1.0,,2.0,,1.0,77.0
7,"Burgoyne, Peter",10,2,4,14,,,,1.0,,2.0,,6.0,,2.0,,3.0,13.0,,,2.0,2.0,1.0,71.0
8,"Burgoyne, Shaun",14,2,4,18,1,,,,,5.0,6.0,4.0,2.0,1.0,,7.0,9.0,1.0,1.0,4.0,2.0,,89.0
27,"Carlile, Alipate",6,2,6,12,,,,2.0,2.0,,,,1.0,,,2.0,9.0,,,4.0,,,84.0
25,"Cassisi, Domenic",10,,13,23,,1.0,,11.0,1.0,5.0,9.0,3.0,2.0,1.0,,13.0,10.0,,,5.0,,2.0,95.0
30,"Chaplin, Troy",8,3,4,12,1,,,,3.0,3.0,,2.0,,2.0,,2.0,10.0,,,,4.0,,96.0
35,"Cornes, Chad",4,2,4,8,,,,4.0,2.0,,,,2.0,,,4.0,3.0,,,2.0,,,74.0
18,"Cornes, Kane",7,2,14,21,1,1.0,,4.0,4.0,,1.0,1.0,1.0,1.0,,5.0,16.0,,,,1.0,,94.0
33,"Ebert, Brett",6,6,,6,2,,,1.0,,2.0,,,,,,1.0,5.0,1.0,4.0,2.0,,1.0,84.0
17,"Gray, Robbie",8,6,5,13,1,2.0,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,,7.0,6.0,1.0,2.0,,,3.0,71.0
5,"Lade, Brendon",5,4,2,7,1,,18.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,4.0,3.0,1.0,1.0,,3.0,,62.0
44,"Logan, Tom",5,2,10,15,2,,,2.0,,1.0,,1.0,1.0,,,5.0,11.0,,,1.0,,1.0,76.0
26,"Lower, Nick",4,1,6,10,,,,3.0,,1.0,2.0,,1.0,,,3.0,8.0,,,1.0,2.0,,81.0
4,"Motlop, Daniel",7,7,1,8,6,,,1.0,,2.0,,2.0,,2.0,2.0,2.0,6.0,1.0,5.0,1.0,,1.0,87.0
16,"Pearce, Danyle",11,1,8,19,,,,1.0,,6.0,3.0,1.0,1.0,1.0,,5.0,15.0,,,4.0,6.0,,88.0
36,"Pettigrew, Michael",3,,2,5,,,1.0,1.0,,,1.0,,,,,3.0,1.0,,,3.0,,,95.0
15,"Rodan, David",8,,12,20,1,,,,1.0,5.0,6.0,5.0,2.0,2.0,1.0,7.0,14.0,,,2.0,8.0,1.0,89.0
3,"Salopek, Steven",8,2,7,15,,,,,1.0,3.0,,,,,,3.0,12.0,,,1.0,,2.0,63.0
32,"Thomas, Matt",5,1,12,17,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,11.0,,,3.0,,,79.0
1,"Tredrea, Warren",10,8,8,18,2,,,,,3.0,,1.0,,,,4.0,13.0,1.0,2.0,,,2.0,95.0
21,"Wilson, Michael",4,1,4,8,,,,,1.0,2.0,,,,,,1.0,7.0,,,3.0,1.0,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,153,62,153,306,19,9.0,42.0,47.0,21.0,53.0,39.0,34.0,18.0,16.0,3.0,102.0,203.0,7.0,16.0,42.0,31.0,15.0,
Opposition,Opposition,240,157,152,392,20,7.0,20.0,48.0,32.0,45.0,27.0,41.0,16.0,18.0,3.0,103.0,288.0,13.0,16.0,43.0,21.0,15.0,
