Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",6,3,1,7,,,5.0,1.0,,2.0,1.0,1.0,,,,3.0,4.0,1.0,,1.0,,1.0,84.0
16,"Bradley, Kepler",3,2,2,5,,,,,,1.0,,,,,,3.0,3.0,2.0,,,,,41.0
37,"Bullen, Marcus",4,2,3,7,,,1.0,2.0,2.0,2.0,1.0,,1.0,,,2.0,4.0,,,,,,54.0
31,"Fletcher, Dustin",15,6,2,17,,,,,14.0,2.0,1.0,,,,,3.0,11.0,1.0,,4.0,3.0,,100.0
3,"Henneman, Aaron",2,1,1,3,,,2.0,,,,1.0,1.0,,1.0,,1.0,3.0,,,,,,40.0
14,"Johnson, Jason",4,2,2,6,,,,1.0,,2.0,1.0,1.0,2.0,,,3.0,3.0,,,,,,73.0
1,"Johnson, Mark",10,5,2,12,,,,4.0,,8.0,4.0,1.0,2.0,,,4.0,7.0,,,2.0,,,89.0
26,"Laycock, Jason",8,3,2,10,2,,25.0,3.0,1.0,1.0,6.0,4.0,1.0,3.0,,8.0,2.0,1.0,1.0,4.0,,,100.0
18,"Lloyd, Matthew",8,7,2,10,4,1.0,,4.0,,2.0,,5.0,1.0,2.0,,3.0,7.0,1.0,4.0,,,,100.0
41,"Lovett, Andrew",8,3,7,15,1,,,1.0,1.0,1.0,5.0,2.0,1.0,2.0,,8.0,8.0,,,2.0,2.0,,95.0
42,"Lovett-Murray, Nathan",8,1,6,14,,,2.0,2.0,4.0,3.0,,1.0,,,,7.0,8.0,,,2.0,1.0,1.0,72.0
25,"Lucas, Scott",7,4,2,9,4,,,2.0,,1.0,,2.0,,1.0,,6.0,3.0,3.0,3.0,,,,97.0
33,"McPhee, Adam",19,9,7,26,,,,1.0,11.0,2.0,2.0,3.0,2.0,2.0,3.0,16.0,12.0,5.0,,3.0,1.0,,100.0
10,"McVeigh, Mark",10,7,2,12,1,1.0,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,9.0,4.0,3.0,2.0,,,1.0,100.0
28,"Murphy, Justin",3,2,4,7,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,6.0,,1.0,2.0,,1.0,74.0
11,"Peverill, Damien",11,4,8,19,,,,2.0,3.0,3.0,2.0,4.0,,1.0,1.0,8.0,11.0,,,,,,100.0
43,"Rioli, Dean",6,3,8,14,,,1.0,8.0,,3.0,3.0,4.0,,1.0,,8.0,5.0,,,,,1.0,76.0
24,"Stanton, Brent",11,7,3,14,2,,,1.0,1.0,3.0,,,1.0,,,4.0,10.0,,,,,,71.0
17,"Thomas, Paul",3,1,10,13,,,,1.0,1.0,2.0,,2.0,1.0,2.0,,5.0,8.0,,,1.0,1.0,,87.0
12,"Welsh, Andrew",14,7,1,15,,,,2.0,3.0,2.0,,,,,,3.0,11.0,1.0,,2.0,5.0,,100.0
8,"Winderlich, Jason",2,1,2,4,,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,2.0,,,46.0
36,"Zantuck, Ty",12,6,4,16,,,,3.0,5.0,,,2.0,,,,6.0,9.0,1.0,,4.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,86,81,255,14,4.0,36.0,43.0,48.0,45.0,31.0,37.0,13.0,17.0,4.0,113.0,141.0,19.0,11.0,29.0,13.0,5.0,
Opposition,Opposition,173,64,120,293,13,16.0,32.0,37.0,32.0,56.0,45.0,32.0,17.0,13.0,2.0,132.0,165.0,13.0,17.0,32.0,11.0,8.0,
