Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Connors, Daniel",9,7,8,17,,,,3.0,4.0,1.0,,2.0,,1.0,,3.0,14.0,,,2.0,,,68.0
9,"Cotchin, Trent",4,2,5,9,,,2.0,3.0,,1.0,3.0,1.0,2.0,1.0,,5.0,5.0,,,2.0,,,79.0
32,"Cousins, Ben",7,5,6,13,,,,4.0,2.0,3.0,1.0,,,,,3.0,10.0,1.0,1.0,,,,80.0
3,"Deledio, Brett",5,4,15,20,1,,1.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,,6.0,14.0,,,1.0,2.0,,90.0
10,"Edwards, Shane",13,1,7,20,1,,,5.0,,5.0,4.0,5.0,2.0,1.0,,9.0,11.0,,,2.0,2.0,,78.0
23,"Jackson, Daniel",16,4,9,25,,1.0,,2.0,1.0,5.0,5.0,2.0,2.0,1.0,,12.0,13.0,,,3.0,,,85.0
36,"Martin, Dustin",15,1,7,22,,3.0,,1.0,2.0,7.0,5.0,4.0,1.0,2.0,,9.0,14.0,,,,1.0,,81.0
16,"McGuane, Luke",5,2,5,10,,,,3.0,2.0,,,2.0,1.0,1.0,,2.0,8.0,,,4.0,1.0,,92.0
40,"Moore, Kelvin",3,3,4,7,,,,,3.0,,,,,,,1.0,6.0,,,4.0,,,92.0
20,"Morton, Mitch",7,3,4,11,,2.0,,4.0,1.0,4.0,,2.0,1.0,1.0,,4.0,6.0,,,1.0,,,88.0
47,"Nason, Ben",9,6,6,15,1,1.0,,1.0,,5.0,,3.0,2.0,,,5.0,10.0,,2.0,,,1.0,84.0
17,"Newman, Chris",9,3,5,14,,,,2.0,4.0,1.0,1.0,3.0,,2.0,,6.0,5.0,1.0,,4.0,,,67.0
14,"Polo, Dean",9,9,4,13,,,,,6.0,,,1.0,,,,2.0,11.0,1.0,,,2.0,,97.0
37,"Post, Jayden",4,3,3,7,,,1.0,1.0,,1.0,,1.0,,,,3.0,4.0,1.0,,1.0,1.0,,78.0
18,"Rance, Alex",3,2,4,7,,,,1.0,,3.0,,1.0,,1.0,,5.0,2.0,,,2.0,,,93.0
8,"Riewoldt, Jack",14,6,2,16,3,3.0,,4.0,,6.0,,4.0,1.0,2.0,,7.0,8.0,2.0,3.0,,,1.0,97.0
50,"Roberts, Relton",5,,1,6,,1.0,,,,2.0,1.0,,,,,1.0,2.0,,,,,,58.0
5,"Simmonds, Troy",4,3,8,12,1,,14.0,,1.0,1.0,4.0,2.0,2.0,,,7.0,5.0,1.0,1.0,,,,76.0
30,"Tambling, Richard",4,1,5,9,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,3.0,6.0,,,3.0,,1.0,85.0
21,"Tuck, Shane",8,5,8,16,,,,2.0,5.0,2.0,,1.0,,,,4.0,12.0,,,4.0,,,88.0
29,"Vickery, Ty",4,2,8,12,,,12.0,3.0,,1.0,4.0,1.0,1.0,,,7.0,5.0,1.0,,3.0,,,64.0
35,"White, Matt",7,3,3,10,,1.0,,4.0,1.0,4.0,1.0,,,,,2.0,8.0,,,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,75,127,291,7,14.0,30.0,50.0,35.0,54.0,33.0,39.0,16.0,16.0,,106.0,179.0,8.0,7.0,37.0,9.0,3.0,
Opposition,Opposition,242,141,192,434,16,15.0,30.0,48.0,41.0,54.0,29.0,47.0,17.0,16.0,6.0,121.0,305.0,8.0,19.0,38.0,19.0,13.0,
