Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",8,5,8,16,,1.0,1.0,2.0,,4.0,1.0,,2.0,,,7.0,9.0,,,1.0,,1.0,85.0
14,"Birchall, Grant",11,6,10,21,,,,3.0,3.0,3.0,2.0,1.0,1.0,1.0,,4.0,18.0,,,,4.0,3.0,83.0
30,"Brown, Campbell",7,3,5,12,,,,2.0,2.0,,1.0,,,,,5.0,7.0,1.0,,3.0,,,100.0
39,"Campbell, Robert",1,1,2,3,,,17.0,5.0,,,,1.0,,1.0,,,3.0,,,3.0,,,61.0
25,"Clarke, Tim",3,2,3,6,,,,,,1.0,,1.0,,1.0,,2.0,5.0,,,1.0,,,74.0
9,"Crawford, Shane",11,3,17,28,,1.0,,5.0,4.0,2.0,2.0,1.0,,1.0,,8.0,20.0,,1.0,1.0,,,92.0
24,"Croad, Trent",5,3,2,7,,,,,,2.0,,2.0,,1.0,,3.0,4.0,1.0,,5.0,,,88.0
8,"Ellis, Xavier",5,6,6,11,1,,,,2.0,2.0,,,,,,1.0,10.0,,,,1.0,,67.0
23,"Franklin, Lance",17,9,3,20,8,6.0,,,,4.0,1.0,4.0,1.0,4.0,3.0,10.0,9.0,4.0,8.0,1.0,,,100.0
27,"Gilham, Stephen",5,7,7,12,,,,1.0,5.0,,1.0,,,,,1.0,11.0,,,4.0,,,94.0
18,"Guerra, Brent",8,6,6,14,,,,1.0,4.0,,,1.0,,1.0,,,12.0,,,1.0,,,75.0
15,"Hodge, Luke",9,3,9,18,1,1.0,,3.0,1.0,3.0,6.0,3.0,2.0,2.0,,9.0,8.0,,,4.0,1.0,,92.0
4,"Ladson, Rick",10,5,11,21,,,,1.0,3.0,3.0,2.0,1.0,,,,5.0,16.0,,,2.0,1.0,3.0,81.0
3,"Lewis, Jordan",6,4,14,20,,1.0,,2.0,,3.0,3.0,6.0,1.0,3.0,,7.0,12.0,,,1.0,2.0,,70.0
5,"Mitchell, Sam",14,9,18,32,1,,,4.0,2.0,6.0,6.0,3.0,,,,9.0,24.0,,1.0,2.0,3.0,,92.0
7,"Osborne, Michael",4,3,10,14,1,,,3.0,,3.0,2.0,5.0,,1.0,,5.0,10.0,,1.0,,1.0,1.0,82.0
33,"Rioli, Cyril",5,,7,12,2,,,7.0,,1.0,,,,,,3.0,8.0,,,,,1.0,84.0
2,"Roughead, Jarryd",7,4,4,11,1,2.0,1.0,1.0,,2.0,,2.0,,,,4.0,7.0,2.0,3.0,2.0,,1.0,97.0
12,"Sewell, Brad",10,4,17,27,1,,,5.0,,7.0,5.0,,,,2.0,7.0,21.0,,,,,1.0,89.0
13,"Taylor, Simon",2,3,6,8,,,23.0,3.0,1.0,1.0,2.0,1.0,,1.0,,3.0,6.0,1.0,,1.0,,,52.0
6,"Williams, Mark",9,8,2,11,2,2.0,,1.0,,2.0,1.0,,,,,4.0,7.0,3.0,4.0,1.0,1.0,,79.0
11,"Young, Clinton",11,5,3,14,1,1.0,,2.0,,3.0,1.0,1.0,,,,3.0,11.0,,1.0,,1.0,1.0,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,99,170,338,19,16.0,42.0,51.0,27.0,52.0,36.0,33.0,7.0,17.0,5.0,100.0,238.0,12.0,19.0,33.0,15.0,12.0,
Opposition,Opposition,179,93,132,311,17,16.0,37.0,54.0,31.0,48.0,35.0,37.0,17.0,7.0,1.0,113.0,205.0,7.0,15.0,38.0,6.0,11.0,
