St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",28y 350d,115 (66-1-48 57.83%),104 (0.90),42 (23-0-19 54.76%),34 (0.81)
2,"Brown, Tony",22y 72d,95 (51-0-44 53.68%),56 (0.59),←,
3,"Burke, Nathan",29y 183d,267 (122-2-143 46.07%),96 (0.36),←,
41,"Campbell, Brad",23y 230d,22 (13-0-9 59.09%),2 (0.09),←,
31,"Elliott, Tim",22y 330d,30 (16-0-14 53.33%),6 (0.20),←,
10,"Everitt, Peter",25y 97d,129 (65-1-63 50.78%),211 (1.64),←,
14,"Francis, Tony",30y 129d,160 (83-2-75 52.50%),108 (0.68),18 (9-0-9 50.00%),5 (0.28)
25,"Hall, Barry",22y 181d,50 (28-0-22 56.00%),63 (1.26),←,
35,"Harvey, Robert",27y 352d,218 (112-2-104 51.83%),131 (0.60),←,
7,"Hayes, Lenny",19y 206d,14 (7-0-7 50.00%),5 (0.36),←,
24,"Heatley, Jason",27y 168d,53 (33-0-20 62.26%),149 (2.81),50 (30-0-20 60.00%),141 (2.82)
8,"Hudghton, Max",22y 340d,60 (33-0-27 55.00%),1 (0.02),←,
5,"Jones, Austinn",22y 314d,105 (52-0-53 49.52%),91 (0.87),←,
23,"Loewe, Stewart",31y 77d,274 (126-1-147 46.17%),521 (1.90),←,
26,"McLaren, Joe",21y 240d,43 (19-0-24 44.19%),24 (0.56),←,
1,"Peckett, Justin",26y 307d,136 (65-1-70 48.16%),12 (0.09),←,
19,"Sziller, Steven",26y 236d,93 (50-0-43 53.76%),36 (0.39),←,
4,"Thompson, Andrew",26y 291d,64 (37-0-27 57.81%),44 (0.69),←,
21,"Thompson, Ben",25y 338d,11 (5-0-6 45.45%),2 (0.18),←,
15,"Wakelin, Darryl",24y 362d,94 (50-0-44 53.19%),8 (0.09),←,
12,"Wakelin, Shane",24y 361d,87 (40-1-46 46.55%),19 (0.22),←,
20,"Young, Matthew",26y 325d,97 (52-0-45 53.61%),19 (0.20),76 (43-0-33 56.58%),13 (0.17)
Totals,Totals,25y 200d,2217 (1125-11-1081 50.74%),1708 (0.77),,
C,"Watson, Tim",38y 26d,19 (9-0-10 47.37%),,←,
