Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",16,4,22,38,2,,,3.0,1.0,5.0,8.0,,1.0,,2.0,18.0,20.0,,2.0,1.0,1.0,1.0,86.0
11,"Blair, Jarryd",10,1,10,20,1,,,4.0,1.0,2.0,7.0,,4.0,,,12.0,8.0,,,,,,72.0
16,"Brown, Nathan",1,3,4,5,,,,3.0,,,,1.0,,1.0,,4.0,1.0,2.0,,9.0,,,98.0
9,"Clarke, Martin",5,1,4,9,,,,3.0,2.0,1.0,2.0,1.0,,1.0,,4.0,4.0,,,,,,90.0
32,"Cloke, Travis",7,2,4,11,,3.0,,4.0,,1.0,,3.0,1.0,1.0,,5.0,5.0,1.0,2.0,1.0,,,93.0
31,"Dawes, Chris",6,4,2,8,,,3.0,3.0,,1.0,1.0,1.0,1.0,,,5.0,4.0,,,3.0,,,89.0
4,"Didak, Alan",14,3,4,18,1,1.0,,1.0,,3.0,1.0,3.0,,2.0,,8.0,10.0,,,1.0,,,79.0
35,"Elliott, Jamie",3,1,3,6,,,,,,2.0,,,,,,3.0,3.0,,,1.0,,,77.0
1,"Fasolo, Alex",7,3,6,13,1,3.0,,3.0,,,1.0,,,,,5.0,8.0,,1.0,,1.0,,82.0
18,"Jolly, Darren",2,1,2,4,,,24.0,3.0,,1.0,1.0,2.0,,2.0,,2.0,3.0,,,4.0,,1.0,86.0
8,"Lumumba, Heritier",10,2,1,11,,,,2.0,3.0,1.0,,2.0,1.0,2.0,,2.0,8.0,1.0,,4.0,2.0,,97.0
5 ↓,"Maxwell, Nick",8,3,5,13,,,,2.0,1.0,3.0,,1.0,1.0,,,5.0,8.0,,,6.0,,,68.0
48 ↑,"Mooney, Caolan",2,,1,3,,,,1.0,,1.0,,2.0,1.0,2.0,,1.0,2.0,,,,,,18.0
10,"Pendlebury, Scott",18,2,6,24,1,,,4.0,4.0,4.0,5.0,2.0,3.0,,,8.0,15.0,,,,,,82.0
20,"Reid, Ben",9,6,7,16,,,,1.0,4.0,2.0,,3.0,1.0,1.0,,6.0,10.0,1.0,,7.0,1.0,1.0,98.0
40,"Seedsman, Paul",11,5,1,12,,,,3.0,4.0,2.0,1.0,1.0,,,,6.0,6.0,2.0,,,,,69.0
39,"Shaw, Heath",15,7,4,19,,,,3.0,5.0,3.0,,1.0,2.0,,,8.0,8.0,2.0,,4.0,2.0,,91.0
22,"Sidebottom, Steele",16,10,10,26,,1.0,,5.0,1.0,2.0,1.0,2.0,3.0,,,9.0,17.0,,2.0,,2.0,1.0,88.0
28,"Sinclair, Ben",9,2,1,10,1,3.0,,2.0,2.0,1.0,,1.0,1.0,,,1.0,9.0,,1.0,2.0,1.0,,77.0
2,"Tarrant, Chris",5,4,5,10,1,,,3.0,1.0,1.0,,1.0,,1.0,,7.0,3.0,2.0,1.0,7.0,,,96.0
13,"Thomas, Dale",17,9,10,27,,1.0,,5.0,5.0,5.0,4.0,2.0,,1.0,,10.0,16.0,,1.0,1.0,2.0,1.0,86.0
21,"Wellingham, Sharrod",8,4,6,14,,,,2.0,4.0,2.0,,2.0,,,,2.0,12.0,,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,77,118,317,8,13.0,27.0,60.0,38.0,43.0,32.0,31.0,20.0,14.0,2.0,131.0,180.0,11.0,10.0,52.0,12.0,5.0,
Opposition,Opposition,238,123,141,379,13,13.0,46.0,57.0,33.0,54.0,32.0,40.0,14.0,20.0,4.0,132.0,240.0,12.0,13.0,48.0,13.0,9.0,
