Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",5,5,4,9,1,1.0,6.0,2.0,,,1.0,3.0,,2.0,,7.0,3.0,3.0,2.0,2.0,,,87.0
9,"Cripps, Patrick",15,2,22,37,,,,7.0,2.0,3.0,4.0,2.0,3.0,,2.0,21.0,15.0,1.0,,2.0,,,92.0
35,"Curnow, Ed",17,2,17,34,,,,8.0,3.0,4.0,6.0,4.0,2.0,1.0,,22.0,12.0,,,1.0,,,88.0
47,"Deluca, Josh",7,3,7,14,,,,5.0,,,,4.0,,1.0,,7.0,5.0,1.0,1.0,,,,76.0
25,"Fisher, Zac",3,1,7,10,,,,1.0,,1.0,,7.0,,2.0,,5.0,6.0,,,1.0,3.0,,75.0
40,"Gibbons, Michael",8,,1,9,1,1.0,,3.0,,2.0,3.0,2.0,1.0,1.0,,6.0,2.0,,,,,1.0,75.0
14,"Jones, Liam",8,4,2,10,,,,1.0,6.0,1.0,2.0,,1.0,,,8.0,3.0,2.0,,15.0,,,86.0
8,"Kreuzer, Matthew",7,1,1,8,1,1.0,47.0,1.0,1.0,1.0,3.0,2.0,1.0,,,4.0,3.0,,,4.0,,,82.0
16,"Lang, Darcy",,,4,4,,,,3.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,73.0
11,"McGovern, Mitch",8,2,3,11,2,2.0,,1.0,,2.0,,4.0,2.0,2.0,,6.0,5.0,,2.0,2.0,,,78.0
10,"McKay, Harry",5,3,1,6,,,,3.0,,3.0,,3.0,1.0,1.0,,1.0,4.0,,,1.0,,,80.0
3,"Murphy, Marc",15,1,14,29,1,,,5.0,3.0,3.0,4.0,8.0,1.0,2.0,,13.0,13.0,,,,,,84.0
24,"Newman, Nic",16,5,4,20,,,,9.0,4.0,,3.0,2.0,2.0,,,5.0,12.0,,,1.0,,,83.0
4,"OBrien, Lochie",7,1,1,8,,,,1.0,,,,1.0,1.0,1.0,,2.0,6.0,,,,,,72.0
5,"Petrevski-Seton, Sam",12,3,6,18,,,,6.0,1.0,1.0,,3.0,,,,6.0,12.0,1.0,,,,,73.0
20,"Plowman, Lachie",12,10,5,17,,,,3.0,2.0,,,3.0,,1.0,,6.0,11.0,,,4.0,,,96.0
43,"Setterfield, Will",8,2,6,14,,,,3.0,4.0,1.0,3.0,2.0,1.0,,,6.0,8.0,,,,,,79.0
1,"Silvagni, Jack",13,5,2,15,,,,3.0,2.0,5.0,1.0,4.0,1.0,,,5.0,8.0,2.0,,,,,84.0
6,"Simpson, Kade",26,4,7,33,,,,4.0,9.0,7.0,3.0,3.0,2.0,,,12.0,16.0,,,1.0,,,88.0
39,"Thomas, Dale",22,4,10,32,,1.0,,7.0,6.0,3.0,4.0,1.0,3.0,,,12.0,15.0,,1.0,2.0,2.0,,80.0
18,"Walsh, Sam",11,3,8,19,,1.0,,3.0,,4.0,2.0,6.0,,2.0,,7.0,11.0,,,,,,76.0
23,"Weitering, Jacob",7,8,2,9,,,,5.0,4.0,2.0,,7.0,,4.0,,5.0,7.0,2.0,,11.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,69,134,366,6,9.0,53.0,84.0,47.0,43.0,40.0,72.0,22.0,21.0,2.0,168.0,179.0,12.0,6.0,47.0,5.0,1.0,
Opposition,Opposition,218,72,158,376,11,7.0,40.0,93.0,37.0,59.0,41.0,70.0,21.0,22.0,4.0,151.0,211.0,9.0,10.0,63.0,11.0,10.0,
