Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",9,4,7,16,,,,5.0,2.0,1.0,,5.0,2.0,3.0,,6.0,12.0,,,2.0,1.0,,79.0
24,"Bews, Jed",6,2,5,11,,,,5.0,2.0,,,1.0,2.0,,,8.0,4.0,,,1.0,,,87.0
46,"Blicavs, Mark",10,5,14,24,,,16.0,4.0,2.0,4.0,5.0,3.0,2.0,,,11.0,13.0,1.0,,4.0,,,88.0
5,"Cameron, Jeremy",18,8,4,22,6,2.0,,,,5.0,,2.0,3.0,2.0,3.0,6.0,15.0,,3.0,2.0,,2.0,78.0
45,"Close, Brad",7,3,6,13,1,,,5.0,1.0,2.0,,3.0,1.0,,,5.0,7.0,,,2.0,,2.0,84.0
40,"Dahlhaus, Luke",2,,5,7,,,,3.0,1.0,1.0,,1.0,,1.0,,3.0,4.0,,,,,,46.0
22,"Duncan, Mitch",15,10,15,30,,,,7.0,3.0,3.0,4.0,1.0,2.0,,,8.0,23.0,,,3.0,,1.0,81.0
29,"Guthrie, Cameron",20,11,16,36,,1.0,,4.0,,6.0,6.0,1.0,,1.0,,7.0,27.0,,,,,1.0,79.0
39,"Guthrie, Zach",11,8,3,14,,,,5.0,1.0,,,1.0,,,,2.0,12.0,,,2.0,,,79.0
26,"Hawkins, Tom",12,7,8,20,4,1.0,1.0,2.0,,1.0,,,,,,11.0,9.0,2.0,5.0,3.0,,2.0,97.0
25,"Henderson, Lachie",9,8,8,17,,,,1.0,3.0,2.0,,1.0,,,,5.0,10.0,1.0,,7.0,,,100.0
38,"Henry, Jack",7,5,7,14,,,,3.0,2.0,,,,1.0,,,8.0,6.0,1.0,,7.0,,,93.0
4,"Higgins, Shaun",9,3,14,23,1,,,2.0,,3.0,3.0,1.0,,,,5.0,18.0,,1.0,1.0,,1.0,69.0
27,"Menegola, Sam",14,10,12,26,,1.0,,3.0,1.0,2.0,4.0,1.0,,,,9.0,17.0,,,3.0,,1.0,88.0
19 ↑,"Narkle, Quinton",7,3,6,13,,1.0,,2.0,2.0,2.0,2.0,1.0,,1.0,,2.0,10.0,,,,,,33.0
3,"Parfitt, Brandan",13,2,8,21,,,,4.0,,3.0,4.0,4.0,2.0,1.0,,6.0,15.0,,1.0,1.0,,1.0,73.0
17,"Ratugolea, Esava",4,3,6,10,,1.0,8.0,3.0,,1.0,1.0,3.0,,2.0,,8.0,3.0,1.0,3.0,1.0,,2.0,74.0
23,"Rohan, Gary",9,6,7,16,5,,,3.0,,2.0,,2.0,,,1.0,7.0,9.0,1.0,5.0,1.0,,1.0,82.0
14,"Selwood, Joel",10,2,11,21,,,,5.0,1.0,5.0,5.0,2.0,4.0,,,11.0,12.0,,,2.0,,1.0,76.0
37 ↓,"Simpson, Sam",5,2,7,12,,1.0,,2.0,1.0,,3.0,1.0,2.0,,,6.0,6.0,,1.0,2.0,,,40.0
7,"Smith, Isaac",12,10,9,21,2,,,3.0,1.0,5.0,,1.0,,,,3.0,18.0,,1.0,,2.0,1.0,90.0
44,"Stewart, Tom",20,7,6,26,,,,3.0,5.0,5.0,1.0,3.0,,,2.0,5.0,17.0,,,1.0,,1.0,93.0
2,"Tuohy, Zach",19,3,7,26,,1.0,,1.0,6.0,2.0,1.0,3.0,,,,6.0,16.0,,,1.0,1.0,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,122,191,439,19,12.0,25.0,75.0,34.0,55.0,39.0,41.0,21.0,11.0,6.0,148.0,283.0,7.0,20.0,46.0,4.0,17.0,
Opposition,Opposition,160,70,148,308,9,9.0,39.0,60.0,36.0,43.0,30.0,56.0,11.0,21.0,,115.0,193.0,6.0,6.0,37.0,12.0,6.0,
