Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",14,5,6,20,,,,5.0,,5.0,3.0,,,,,6,13,1.0,,1.0,,2.0,84.0
5,"Broadbent, Matthew",14,5,5,19,1.0,,,1.0,2.0,3.0,1.0,2.0,1.0,,,6,14,,2.0,,,1.0,80.0
27 ↓,"Carlile, Alipate",6,4,7,13,,,,,3.0,,,,,,,3,11,1.0,,6.0,,,63.0
1,"Cassisi, Domenic",11,4,15,26,,1.0,,7.0,,2.0,10.0,,4.0,,,16,10,,,1.0,,,84.0
30,"Chaplin, Troy",14,11,4,18,,,,1.0,5.0,1.0,,,,,,4,14,2.0,,7.0,4.0,1.0,97.0
18,"Cornes, Kane",14,8,10,24,,,,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,9,15,,,2.0,,,93.0
7,"Ebert, Brad",18,12,4,22,2.0,2.0,,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,6,16,1.0,3.0,1.0,1.0,,82.0
17,"Gray, Robbie",7,2,5,12,,4.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,,7,7,,2.0,3.0,,,74.0
8,"Hartlett, Hamish",14,4,10,24,,2.0,,3.0,3.0,3.0,3.0,2.0,3.0,1.0,,10,13,1.0,,7.0,,,78.0
16,"Jacobs, Ben",10,4,7,17,,,,3.0,3.0,1.0,1.0,3.0,,1.0,,5,12,,,2.0,,,90.0
35,"McCarthy, John",15,6,6,21,,,,2.0,1.0,3.0,2.0,3.0,,1.0,,6,15,1.0,,,2.0,,87.0
13 ↑,"OShea, Cameron",1,1,3,4,,,,,,,,3.0,,1.0,,1,3,,,,,,22.0
6,"Pearce, Danyle",12,1,5,17,,,,2.0,,4.0,1.0,2.0,1.0,,,6,10,,,2.0,,1.0,88.0
34,"Redden, Jarrad",3,1,13,16,,,26.0,,1.0,,3.0,1.0,1.0,,,5,11,,,2.0,,,79.0
28,"Schulz, Jay",5,4,4,9,2.0,,,2.0,,1.0,1.0,1.0,,1.0,,3,6,1.0,3.0,1.0,1.0,1.0,97.0
43,"Stewart, Daniel",10,6,3,13,3.0,,6.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,6,8,3.0,2.0,2.0,,,72.0
14,"Stewart, Paul",12,6,9,21,,1.0,,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,9,13,1.0,,2.0,,,79.0
9,"Surjan, Jacob",8,4,5,13,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,7,6,2.0,,3.0,1.0,,97.0
21,"Thomas, Matt",7,5,7,14,1.0,,,2.0,,2.0,3.0,2.0,,2.0,,6,7,1.0,1.0,1.0,,,83.0
12,"Trengove, Jackson",12,11,13,25,,,,,6.0,,,2.0,1.0,1.0,,9,17,,,9.0,,,89.0
39,"Westhoff, Justin",13,7,11,24,2.0,,,1.0,1.0,2.0,1.0,4.0,3.0,1.0,,9,15,1.0,,5.0,,,94.0
20,"Wingard, Chad",6,2,3,9,,1.0,2.0,4.0,,3.0,,1.0,,1.0,,2,7,,,,,1.0,90.0
Totals,Totals,226,113,155,381,12.0,11.0,35.0,50.0,35.0,39.0,36.0,40.0,23.0,17.0,,141,243,16.0,13.0,57.0,9.0,7.0,
Opposition,Opposition,178,58,156,334,16.0,9.0,47.0,65.0,23.0,53.0,42.0,39.0,18.0,23.0,6.0,146,192,6.0,8.0,56.0,14.0,9.0,
