Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
31,"Chambers, Paul",21y 292d,19 (6-0-13 31.58%),3 (0.16),←,
35,"Chapman, Paul",22y 157d,54 (21-1-32 39.81%),46 (0.85),←,
11,"Corey, Joel",22y 53d,64 (25-1-38 39.84%),20 (0.31),←,
44,"Enright, Corey",22y 209d,58 (22-1-35 38.79%),11 (0.19),←,
16,"Gardiner, Charlie",21y 40d,13 (6-0-7 46.15%),6 (0.46),←,
2,"Harley, Tom",25y 267d,94 (44-2-48 47.87%),7 (0.07),93 (43-2-48 47.31%),6 (0.06)
8,"Haynes, David",22y 305d,49 (20-2-27 42.86%),43 (0.88),3 (0-0-3 0.00%),
41,"Hunt, Josh",22y 27d,18 (7-0-11 38.89%),1 (0.06),←,
28,"Johnson, David",22y 165d,14 (2-0-12 14.29%),3 (0.21),←,
9,"Kelly, James",20y 103d,36 (12-1-23 34.72%),18 (0.50),←,
18,"Kingsley, Kent",25y 197d,68 (33-0-35 48.53%),127 (1.87),56 (22-0-34 39.29%),117 (2.09)
45,"Ling, Cameron",23y 43d,68 (29-2-37 44.12%),26 (0.38),←,
4,"Mackie, Andrew",19y 247d,1 (0-0-1 0.00%),,←,
39,"Milburn, Darren",26y 361d,122 (54-0-68 44.26%),49 (0.40),←,
21,"Mooney, Cameron",24y 197d,64 (31-1-32 49.22%),50 (0.78),53 (21-1-31 40.57%),48 (0.91)
22,"Playfair, Henry",21y 79d,9 (2-1-6 27.78%),4 (0.44),←,
34,"Rahilly, James",24y 300d,81 (30-2-49 38.27%),11 (0.14),←,
33,"Rooke, Max",22y 113d,36 (12-1-23 34.72%),4 (0.11),←,
30,"Scarlett, Matthew",24y 310d,94 (43-1-50 46.28%),8 (0.09),←,
6,"Spriggs, David",23y 76d,62 (25-2-35 41.94%),20 (0.32),←,
10,"Tenace, Kane",18y 281d,2 (0-0-2 0.00%),1 (0.50),←,
40,"Wojcinski, David",23y 205d,56 (24-1-31 43.75%),13 (0.23),←,
Totals,Totals,22y 299d,1082 (448-19-615 41.40%),471 (0.44),,
C,"Thompson, Mark",40y 143d,92 (39-2-51 43.48%),,←,
