Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",8,9,7,15,,,1.0,1.0,1.0,,,1.0,,,,6.0,10.0,1.0,,13.0,,,94.0
4,"Bastinac, Ryan",16,7,10,26,1,1.0,,2.0,1.0,2.0,1.0,3.0,1.0,,,9.0,18.0,,1.0,1.0,,1.0,85.0
7,"Bell, Tom",8,6,6,14,,,,3.0,,2.0,1.0,1.0,,,,5.0,9.0,1.0,3.0,1.0,,,79.0
8,"Bewick, Rohan",15,9,6,21,1,1.0,,5.0,6.0,4.0,2.0,2.0,,,,5.0,16.0,,,,,,71.0
26,"Cutler, Tom",19,13,9,28,2,1.0,,3.0,3.0,8.0,1.0,1.0,,,,6.0,21.0,,1.0,3.0,4.0,,85.0
27,"Gardiner, Darcy",9,7,14,23,,,,2.0,1.0,1.0,,2.0,2.0,1.0,,10.0,13.0,,,4.0,,,81.0
11,"Hanley, Pearce",17,5,13,30,,1.0,,2.0,2.0,1.0,8.0,2.0,1.0,2.0,,12.0,18.0,,,3.0,,,79.0
2,"Harwood, Ryan",8,5,7,15,,,,5.0,2.0,,1.0,5.0,,2.0,,5.0,11.0,,,4.0,,,75.0
16,"Jansen, Jarrad",2,,7,9,,1.0,,7.0,,,2.0,2.0,,,,8.0,1.0,,,1.0,,,69.0
1,"Keays, Ben",1,2,4,5,,1.0,,3.0,,,,,,,,1.0,5.0,,2.0,,,,80.0
12,"Martin, Stefan",2,2,11,13,,,30.0,1.0,,,3.0,4.0,2.0,3.0,,9.0,4.0,,,2.0,,,83.0
32,"Mayes, Sam",18,8,2,20,,,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,3.0,18.0,1.0,,4.0,,,81.0
25,"McStay, Daniel",10,8,11,21,,,,5.0,3.0,5.0,1.0,3.0,2.0,1.0,,5.0,17.0,,,4.0,,2.0,90.0
21,"Merrett, Daniel",7,5,3,10,,,,2.0,,,,4.0,1.0,3.0,,3.0,8.0,,,7.0,,,92.0
10,"Rich, Daniel",12,2,6,18,1,,,4.0,3.0,4.0,1.0,2.0,1.0,1.0,,5.0,11.0,,1.0,2.0,,1.0,85.0
18,"Robertson, Nick",9,7,13,22,,,,2.0,,2.0,,2.0,,1.0,,5.0,18.0,,1.0,2.0,,1.0,68.0
5,"Robinson, Mitch",12,6,14,26,,1.0,,8.0,1.0,2.0,5.0,2.0,1.0,1.0,,8.0,19.0,,,1.0,,,89.0
38,"Rockliff, Tom",14,8,20,34,,,,9.0,2.0,3.0,2.0,3.0,,,,8.0,26.0,,,,1.0,,78.0
23,"Schache, Josh",3,3,2,5,2,,,,,,,,,,,2.0,3.0,1.0,2.0,,,,89.0
28,"Taylor, Lewis",7,4,6,13,2,1.0,,1.0,1.0,,,2.0,,2.0,,3.0,11.0,,1.0,1.0,1.0,,84.0
13,"West, Trent",3,4,6,9,,,18.0,1.0,,,1.0,,,,,6.0,3.0,1.0,1.0,3.0,,,85.0
15,"Zorko, Dayne",18,6,8,26,,,,3.0,2.0,2.0,2.0,1.0,,,,5.0,21.0,,,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,126,185,403,9,10.0,49.0,71.0,31.0,37.0,32.0,44.0,12.0,18.0,,129.0,281.0,5.0,13.0,59.0,6.0,5.0,
Opposition,Opposition,212,97,181,393,23,9.0,44.0,70.0,23.0,59.0,46.0,35.0,18.0,12.0,6.0,140.0,255.0,5.0,13.0,45.0,8.0,17.0,
