St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",4,4,8,12,,,,2.0,,2.0,1.0,5.0,1.0,4.0,,4.0,8.0,,1.0,1.0,,1.0,85.0
8,"Clarke, Raphael",11,8,8,19,,,,2.0,5.0,,,4.0,,2.0,,4.0,13.0,,,4.0,,,95.0
26,"Dal Santo, Nick",25,7,14,39,1,,2.0,6.0,5.0,6.0,8.0,2.0,1.0,1.0,3.0,12.0,25.0,,1.0,4.0,1.0,1.0,81.0
6,"Dawson, Zac",3,4,11,14,,,,2.0,3.0,1.0,,,1.0,,,5.0,9.0,,,5.0,,1.0,100.0
24,"Dempster, Sean",10,5,1,11,,1.0,,3.0,3.0,3.0,,3.0,,,,3.0,9.0,,1.0,2.0,,,85.0
25,"Fisher, Sam",19,8,5,24,,,,1.0,5.0,1.0,,1.0,,1.0,,4.0,22.0,,,6.0,,,94.0
16,"Gamble, Ryan",12,7,3,15,,2.0,,1.0,,4.0,,2.0,1.0,1.0,,4.0,11.0,,,4.0,,1.0,76.0
14 ↑,"Geary, Jarryn",3,2,,3,,,,1.0,,1.0,,,,,,,3.0,,,,,,27.0
19,"Gilbert, Sam",6,4,10,16,,,1.0,2.0,3.0,,,2.0,,1.0,,6.0,10.0,,,3.0,,1.0,96.0
18,"Goddard, Brendon",25,13,12,37,,1.0,1.0,3.0,4.0,10.0,1.0,3.0,,,,4.0,29.0,,1.0,4.0,,1.0,91.0
1,"Gram, Jason",15,11,11,26,,2.0,,3.0,5.0,3.0,2.0,,,,,5.0,20.0,,,3.0,1.0,,88.0
4,"Jones, Clinton",9,,7,16,,1.0,,7.0,,4.0,1.0,3.0,,2.0,,4.0,11.0,,,1.0,,,93.0
23,"Koschitzke, Justin",7,7,8,15,1,1.0,6.0,,1.0,2.0,1.0,1.0,2.0,1.0,,6.0,9.0,1.0,,5.0,,,76.0
29 ↓,"Lynch, Tom",6,4,4,10,1,,,,,,,2.0,1.0,1.0,,4.0,5.0,,,,,,58.0
5,"McEvoy, Ben",5,8,11,16,,,24.0,2.0,1.0,,2.0,1.0,,1.0,,9.0,7.0,5.0,,3.0,,,78.0
44,"Milne, Stephen",15,8,3,18,3,2.0,,2.0,,2.0,,,,,,7.0,13.0,2.0,5.0,2.0,3.0,1.0,87.0
11,"Montagna, Leigh",16,7,11,27,,,,3.0,2.0,2.0,2.0,6.0,2.0,2.0,,6.0,22.0,,,2.0,,,87.0
30,"Peake, Brett",11,2,12,23,2,,,7.0,,5.0,1.0,1.0,1.0,,,8.0,15.0,,,,1.0,,90.0
34,"Polo, Dean",13,5,7,20,1,,,3.0,3.0,1.0,2.0,2.0,,1.0,,8.0,12.0,,,1.0,,,71.0
22,"Ray, Farren",18,8,10,28,,1.0,1.0,5.0,3.0,2.0,,7.0,,1.0,,4.0,24.0,,,3.0,,,79.0
13,"Schneider, Adam",9,6,9,18,,,,4.0,2.0,4.0,3.0,2.0,1.0,,,8.0,10.0,,,2.0,,,82.0
3,"Steven, Jack",17,6,12,29,1,2.0,,1.0,2.0,4.0,5.0,3.0,1.0,1.0,,10.0,19.0,,,2.0,1.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,259,134,177,436,10,14.0,35.0,60.0,47.0,57.0,29.0,50.0,12.0,20.0,3.0,125.0,306.0,8.0,9.0,57.0,7.0,7.0,
Opposition,Opposition,204,82,161,365,6,18.0,28.0,49.0,41.0,53.0,31.0,42.0,20.0,12.0,3.0,148.0,222.0,11.0,5.0,57.0,5.0,4.0,
