Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",16,10,9,25,1,1.0,,3.0,2.0,3.0,1.0,5.0,,2.0,,5.0,21.0,,,,,,84.0
37,"Boyd, Jordan",14,8,3,17,,,,2.0,2.0,2.0,,1.0,,1.0,,4.0,12.0,,,2.0,2.0,,88.0
16 ↑,"Carroll, Jack",2,1,2,4,,,,,,,3.0,,1.0,,,4.0,1.0,,,2.0,,,45.0
46,"Cottrell, Matthew",7,3,4,11,1,1.0,,3.0,1.0,3.0,2.0,,2.0,,,7.0,3.0,1.0,1.0,1.0,,,93.0
9,"Cripps, Patrick",8,3,14,22,1,,,8.0,1.0,3.0,7.0,3.0,1.0,2.0,,10.0,13.0,1.0,1.0,2.0,,,79.0
30,"Curnow, Charlie",13,5,1,14,4,3.0,,1.0,,3.0,,2.0,3.0,1.0,,6.0,9.0,,4.0,2.0,,1.0,97.0
12,"De Koning, Tom",5,1,7,12,,,20.0,3.0,1.0,2.0,4.0,4.0,1.0,4.0,,9.0,4.0,,,2.0,,2.0,75.0
19,"Durdin, Corey",3,1,4,7,1,,,3.0,,,,,,,,3.0,4.0,,,,,,72.0
14,"Fantasia, Orazio",3,1,2,5,1,,,1.0,,1.0,,2.0,1.0,1.0,,3.0,2.0,,1.0,1.0,,,72.0
29,"Hewett, George",9,3,13,22,,,,7.0,,2.0,5.0,,1.0,,,12.0,9.0,,,,,,80.0
20,"Hollands, Elijah",9,4,3,12,1,,,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,9.0,,,,,2.0,85.0
4,"Hollands, Oliver",8,2,4,12,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,3.0,9.0,,,,,,87.0
17,"Kemp, Brodie",8,6,3,11,,1.0,,1.0,3.0,1.0,,1.0,1.0,,,4.0,8.0,1.0,,2.0,,,96.0
7,"Kennedy, Matthew",15,10,6,21,,,,1.0,3.0,4.0,1.0,2.0,,,,5.0,16.0,,,,,1.0,83.0
11,"McGovern, Mitch",13,6,2,15,,,,,5.0,1.0,,2.0,,,,1.0,11.0,,,1.0,,,66.0
10,"McKay, Harry",9,10,5,14,2,1.0,,1.0,,4.0,1.0,6.0,,3.0,,9.0,5.0,6.0,4.0,1.0,,1.0,93.0
24,"Newman, Nic",11,5,9,20,,,,4.0,6.0,3.0,,2.0,,1.0,,4.0,12.0,,,2.0,1.0,2.0,88.0
44,"Owies, Matthew",7,2,2,9,1,2.0,,,,1.0,,1.0,,,,5.0,5.0,,,1.0,,,82.0
27,"Pittonet, Marc",4,,4,8,1,,15.0,1.0,,1.0,6.0,4.0,2.0,4.0,,8.0,,,,,,,50.0
42 ↓,"Saad, Adam",2,,4,6,,,,2.0,1.0,1.0,,,1.0,,,3.0,3.0,,,,1.0,,29.0
18,"Walsh, Sam",17,2,17,34,,,,13.0,2.0,11.0,8.0,5.0,2.0,,3.0,15.0,19.0,,,1.0,,,76.0
23,"Weitering, Jacob",12,7,3,15,,,,3.0,1.0,1.0,,1.0,1.0,,,2.0,13.0,,,7.0,,,100.0
6,"Williams, Zac",18,6,5,23,,,,2.0,4.0,2.0,1.0,2.0,1.0,,,7.0,16.0,1.0,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,96,126,339,14,14.0,35.0,62.0,33.0,52.0,41.0,45.0,21.0,21.0,3.0,132.0,204.0,10.0,11.0,29.0,4.0,9.0,
Opposition,Opposition,189,85,158,347,16,4.0,43.0,53.0,37.0,48.0,34.0,58.0,21.0,21.0,3.0,126.0,220.0,6.0,18.0,38.0,4.0,12.0,
