Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",7,1,6,13,,,,5.0,,4.0,,7.0,1.0,4.0,,8.0,5.0,,,1.0,,1.0,83.0
9,"Burgoyne, Shaun",6,3,7,13,,,,4.0,1.0,1.0,1.0,1.0,,1.0,,4.0,9.0,,,3.0,,,85.0
5,"Burton, Ryan",18,8,4,22,,1.0,,2.0,3.0,5.0,,2.0,,1.0,,4.0,18.0,1.0,,1.0,,,72.0
18,"Ceglar, Jonathon",3,2,3,6,1,,12.0,2.0,,2.0,1.0,5.0,,3.0,,6.0,1.0,1.0,1.0,6.0,,,76.0
8,"Duryea, Taylor",11,4,6,17,,,,3.0,3.0,4.0,,,1.0,,,6.0,10.0,,,3.0,,,87.0
12,"Frawley, James",11,8,3,14,,,,2.0,3.0,1.0,,1.0,2.0,1.0,,5.0,9.0,1.0,,7.0,,,87.0
19,"Gunston, Jack",8,4,3,11,,2.0,,,,4.0,,,,,,2.0,9.0,,1.0,3.0,,1.0,90.0
15,"Hardwick, Blake",9,7,9,18,1,,,4.0,3.0,2.0,,2.0,1.0,,,5.0,13.0,1.0,,4.0,,,86.0
31,"Henderson, Ricky",13,9,6,19,,,,8.0,5.0,3.0,1.0,2.0,2.0,,,4.0,16.0,1.0,,,,1.0,72.0
4,"Impey, Jarman",12,4,5,17,2,,,6.0,1.0,3.0,1.0,4.0,2.0,1.0,,7.0,10.0,,,2.0,1.0,1.0,79.0
39,"Lewis, Mitch",1,1,5,6,,,,,,1.0,,1.0,,1.0,,1.0,6.0,,1.0,3.0,,,60.0
7,"McEvoy, Ben",5,2,6,11,,,22.0,3.0,,2.0,1.0,1.0,1.0,,,2.0,9.0,,,7.0,,2.0,80.0
32,"Mirra, David",11,6,4,15,,,,2.0,3.0,,2.0,1.0,1.0,,,6.0,9.0,,,2.0,,,75.0
3,"Mitchell, Tom",16,7,12,28,,,,10.0,3.0,1.0,6.0,3.0,2.0,,,13.0,16.0,,1.0,1.0,2.0,,92.0
35,"Morrison, Harry",7,4,6,13,,,,1.0,,1.0,2.0,1.0,1.0,,,4.0,9.0,,,2.0,,,66.0
10,"OMeara, Jaeger",14,6,6,20,3,1.0,,5.0,,1.0,5.0,2.0,1.0,,2.0,9.0,11.0,,2.0,2.0,,,78.0
28,"Puopolo, Paul",5,1,8,13,1,,,4.0,,1.0,2.0,2.0,,2.0,,6.0,6.0,,,1.0,,1.0,89.0
2,"Roughead, Jarryd",9,4,13,22,,1.0,,2.0,,2.0,3.0,1.0,1.0,,,11.0,12.0,2.0,1.0,1.0,,,90.0
26,"Shiels, Liam",19,4,10,29,,,,7.0,1.0,3.0,6.0,4.0,,2.0,,10.0,19.0,,,1.0,,1.0,83.0
6,"Sicily, James",16,3,5,21,,,,2.0,3.0,2.0,,4.0,5.0,,,7.0,11.0,,,5.0,,,87.0
16,"Smith, Isaac",16,10,8,24,1,,,3.0,2.0,5.0,2.0,4.0,1.0,,1.0,7.0,16.0,,,,1.0,,86.0
24,"Stratton, Ben",7,1,4,11,,,,1.0,,,,3.0,1.0,3.0,,3.0,9.0,,,9.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,99,139,363,9,6.0,34.0,76.0,31.0,48.0,33.0,51.0,23.0,19.0,3.0,130.0,233.0,7.0,7.0,64.0,4.0,8.0,
Opposition,Opposition,220,106,137,357,11,9.0,52.0,63.0,35.0,46.0,43.0,61.0,19.0,23.0,3.0,151.0,210.0,14.0,10.0,52.0,4.0,7.0,
