Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Adkins, Damien",4,1,1,5,,,,,2.0,1.0,1.0,,,,,2.0,4.0,,,,1.0,,
10,"Betheras, Rupert",6,1,7,13,,,,1.0,1.0,2.0,1.0,,2.0,,,5.0,8.0,,,3.0,,,
5,"Buckley, Nathan",13,4,5,18,1,1.0,,4.0,2.0,3.0,2.0,3.0,3.0,1.0,,5.0,15.0,,2.0,2.0,,,
17,"Burns, Scott",11,7,8,19,2,,,2.0,3.0,3.0,1.0,1.0,1.0,,,7.0,10.0,2.0,1.0,1.0,1.0,,
8,"Clement, James",17,3,2,19,,,,1.0,6.0,3.0,2.0,1.0,2.0,,,8.0,9.0,,,1.0,1.0,,
34,"Cloke, Jason",9,4,3,12,,,1.0,3.0,3.0,1.0,,,2.0,,,6.0,4.0,,,6.0,2.0,,
13,"Cole, Richard",3,1,1,4,,,,1.0,1.0,3.0,,3.0,,,,,4.0,,,,,,
1,"Davis, Leon",8,2,6,14,1,3.0,,1.0,3.0,4.0,3.0,5.0,2.0,2.0,,8.0,5.0,,1.0,2.0,,,
4,"Didak, Alan",10,2,1,11,5,2.0,,1.0,,4.0,2.0,2.0,1.0,1.0,,5.0,5.0,,1.0,1.0,,,
25,"Fraser, Josh",12,4,7,19,,,10.0,2.0,1.0,3.0,4.0,1.0,2.0,,,15.0,6.0,1.0,1.0,2.0,,,
9,"Freeborn, Glenn",8,5,9,17,1,,,1.0,2.0,1.0,,,,,,4.0,12.0,,1.0,2.0,5.0,,
26,"Johnson, Ben",8,4,1,9,1,,,4.0,3.0,3.0,1.0,3.0,2.0,2.0,,3.0,7.0,,,,1.0,,
18,"Licuria, Paul",5,1,11,16,,,,2.0,1.0,1.0,6.0,,,,,11.0,5.0,,,,2.0,,
24,"Lockyer, Tarkyn",12,3,11,23,,1.0,,1.0,,3.0,3.0,3.0,1.0,2.0,,10.0,14.0,1.0,,1.0,,,
37,"Lonie, Ryan",5,1,7,12,1,1.0,,1.0,,4.0,2.0,,,,,5.0,7.0,1.0,,2.0,3.0,,
27,"McGough, Mark",15,3,9,24,1,2.0,,2.0,,1.0,5.0,3.0,,,2.0,10.0,14.0,,,,,,
12,"McKee, Steven",,,3,3,,,8.0,1.0,,,,,,,,2.0,2.0,,,2.0,,,
35,"Prestigiacomo, Simon",6,2,3,9,,,,1.0,2.0,,,5.0,,2.0,,6.0,3.0,,,1.0,,,
23,"Rocca, Anthony",3,3,2,5,1,,3.0,,,1.0,1.0,3.0,,1.0,,3.0,2.0,2.0,1.0,3.0,,,
29,"Scotland, Heath",16,7,2,18,,,,,2.0,6.0,,,,,,4.0,15.0,,,3.0,1.0,,
20,"Tarrant, Chris",1,1,3,4,,,,,,,,2.0,1.0,2.0,,2.0,3.0,,,,,,
14,"Wakelin, Shane",6,1,4,10,,,,1.0,2.0,,,3.0,,,,2.0,8.0,,,4.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,60,106,284,14,13.0,22.0,30.0,34.0,47.0,34.0,38.0,19.0,13.0,2.0,123.0,162.0,7.0,8.0,36.0,20.0,,
Opposition,Opposition,193,82,96,289,15,15.0,40.0,54.0,30.0,53.0,34.0,37.0,13.0,19.0,4.0,112.0,174.0,12.0,16.0,40.0,8.0,,
