Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",14,5,9,23,1,1.0,,2.0,1.0,8.0,2.0,2.0,1.0,1.0,,5.0,18.0,,1.0,1.0,2.0,1.0,75.0
14,"Birchall, Grant",5,3,13,18,,,,,1.0,,,3.0,1.0,2.0,,3.0,16.0,,,,,,84.0
30,"Brown, Campbell",12,7,5,17,2,,,4.0,1.0,6.0,1.0,1.0,3.0,1.0,,4.0,13.0,,1.0,2.0,5.0,3.0,88.0
16,"Dowler, Beau",7,2,7,14,,2.0,,4.0,,4.0,,1.0,,1.0,,3.0,11.0,,1.0,1.0,,1.0,62.0
8,"Ellis, Xavier",7,4,12,19,,,,4.0,,1.0,1.0,3.0,1.0,1.0,,3.0,16.0,,1.0,1.0,,2.0,72.0
23,"Franklin, Lance",12,7,8,20,5,2.0,,4.0,,4.0,1.0,3.0,,1.0,2.0,8.0,12.0,3.0,4.0,2.0,,,97.0
27,"Gilham, Stephen",5,3,6,11,,,,3.0,,,,,1.0,,,3.0,8.0,,,5.0,,,95.0
18,"Guerra, Brent",13,4,13,26,1,,1.0,3.0,2.0,8.0,2.0,3.0,,,,5.0,20.0,,1.0,1.0,,1.0,82.0
15,"Hodge, Luke",5,1,6,11,,,,5.0,,,3.0,3.0,3.0,1.0,,7.0,3.0,,,4.0,,,87.0
32,"Kennedy, Josh",5,1,16,21,,1.0,1.0,3.0,,,6.0,1.0,,1.0,,12.0,9.0,,,1.0,,,68.0
3,"Lewis, Jordan",7,5,18,25,1,,,3.0,,2.0,5.0,3.0,,2.0,,8.0,16.0,,1.0,1.0,,1.0,84.0
21,"McGlynn, Ben",8,4,11,19,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,5.0,14.0,,,,1.0,,86.0
5,"Mitchell, Sam",20,6,18,38,,,,3.0,3.0,4.0,1.0,2.0,,2.0,,6.0,32.0,,,2.0,,,94.0
29,"Murphy, Tom",10,2,8,18,,,,4.0,4.0,,,1.0,1.0,,,5.0,12.0,,,2.0,,,98.0
7,"Osborne, Michael",7,,10,17,1,,1.0,3.0,1.0,5.0,2.0,6.0,,2.0,,6.0,11.0,,,1.0,,1.0,78.0
34,"Renouf, Brent",1,3,7,8,,,8.0,1.0,,1.0,,4.0,,2.0,,4.0,4.0,,,2.0,,,57.0
33,"Rioli, Cyril",9,2,5,14,1,3.0,,9.0,,3.0,1.0,2.0,2.0,,,6.0,8.0,,,,,,83.0
2,"Roughead, Jarryd",8,6,8,16,2,2.0,2.0,1.0,,,,2.0,,1.0,,9.0,7.0,2.0,3.0,2.0,,,94.0
25,"Schoenmakers, Ryan",3,3,4,7,,,,3.0,1.0,2.0,,1.0,1.0,,,1.0,7.0,,,2.0,,,87.0
12,"Sewell, Brad",8,4,21,29,,1.0,,3.0,1.0,3.0,4.0,1.0,,,1.0,16.0,13.0,,,,,,87.0
26,"Shiels, Liam",6,,10,16,,1.0,,6.0,1.0,1.0,2.0,3.0,2.0,1.0,,8.0,9.0,,,2.0,,1.0,62.0
13,"Taylor, Simon",2,2,10,12,,,35.0,3.0,,,4.0,5.0,1.0,4.0,,9.0,3.0,1.0,,3.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,74,225,399,14,14.0,48.0,73.0,18.0,54.0,37.0,52.0,18.0,24.0,3.0,136.0,262.0,6.0,13.0,35.0,8.0,11.0,
Opposition,Opposition,185,103,200,385,15,9.0,50.0,86.0,37.0,37.0,40.0,44.0,24.0,18.0,3.0,120.0,263.0,12.0,14.0,37.0,8.0,9.0,
