Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 19d,72 (37-0-35 51.39%),58 (0.81),←,
32,"Brown, Campbell",18y 340d,8 (4-0-4 50.00%),5 (0.63),←,
39,"Campbell, Robert",20y 62d,7 (4-0-3 57.14%),,←,
17,"Chick, Daniel",26y 174d,145 (72-2-71 50.34%),155 (1.07),←,
35,"Cox, Adrian",21y 329d,29 (15-0-14 51.72%),16 (0.55),←,
24,"Cox, Simon",25y 190d,75 (36-0-39 48.00%),35 (0.47),17 (9-0-8 52.94%),11 (0.65)
9,"Crawford, Shane",27y 328d,196 (99-2-95 51.02%),162 (0.83),←,
19,"Dixon, Ben",25y 50d,111 (61-1-49 55.41%),162 (1.46),←,
34,"Graham, Mark",29y 143d,182 (85-2-95 47.25%),55 (0.30),←,
29,"Greene, Steven",20y 190d,23 (11-0-12 47.83%),10 (0.43),←,
3,"Hay, Jonathan",22y 355d,100 (49-1-50 49.50%),11 (0.11),←,
15,"Hodge, Luke",18y 49d,11 (7-0-4 63.64%),5 (0.45),←,
2,"Holland, Nick",28y 5d,146 (68-2-76 47.26%),214 (1.47),←,
8,"Johnson, Brett",20y 279d,29 (16-0-13 55.17%),6 (0.21),←,
37,"Lekkas, Angelo",26y 35d,124 (56-1-67 45.56%),57 (0.46),←,
12,"Lonie, Nathan",19y 152d,16 (5-0-11 31.25%),8 (0.50),←,
20,"Rawlings, Jade",24y 298d,90 (45-0-45 50.00%),28 (0.31),←,
52,"Rehn, Shaun",30y 351d,163 (89-1-73 54.91%),61 (0.37),29 (17-0-12 58.62%),6 (0.21)
16,"Ries, Nick",20y 20d,14 (8-0-6 57.14%),3 (0.21),←,
4,"Tallis, Rayden",27y 55d,134 (64-0-70 47.76%),17 (0.13),←,
23,"Thompson, Nathan",24y 170d,81 (44-1-36 54.94%),111 (1.37),←,
21,"Vandenberg, Richard",25y 201d,59 (28-1-30 48.31%),23 (0.39),←,
Totals,Totals,24y 89d,1815 (903-14-898 49.75%),1202 (0.66),,
C,"Schwab, Peter",41y 315d,66 (36-0-30 54.55%),,←,
