Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
6,"Barnes, John",23y 299d,26 (14-1-11 55.77%),17 (0.65),14 (8-0-6 57.14%),5 (0.36)
27,"Bews, Andrew",28y 251d,190 (100-1-89 52.89%),132 (0.69),←,
16,"Brownless, Bill",26y 58d,128 (70-1-57 55.08%),317 (2.48),←,
7,"Couch, Paul",28y 251d,165 (94-0-71 56.97%),139 (0.84),←,
33,"Forssman, Darren",22y 194d,30 (21-0-9 70.00%),23 (0.77),←,
14,"Handley, Steven",22y 247d,25 (18-0-7 72.00%),11 (0.44),←,
42,"Hickmott, Adrian",20y 362d,4 (3-0-1 75.00%),1 (0.25),←,
29,"Hinkley, Ken",26y 178d,78 (45-0-33 57.69%),59 (0.76),67 (41-0-26 61.19%),38 (0.57)
32,"Hocking, Garry",24y 170d,102 (59-1-42 58.33%),102 (1.00),←,
1,"Hocking, Steve",28y 68d,161 (86-0-75 53.42%),10 (0.06),←,
21,"Mansfield, Michael",21y 231d,41 (25-0-16 60.98%),36 (0.88),←,
17,"McGrath, Tim",22y 171d,34 (23-0-11 67.65%),,27 (19-0-8 70.37%),
31,"Mensch, David",20y 225d,15 (13-0-2 86.67%),26 (1.73),←,
22,"Neeld, Mark",21y 257d,39 (22-0-17 56.41%),14 (0.36),←,
15,"Riccardi, Peter",20y 100d,21 (16-0-5 76.19%),19 (0.90),←,
8,"Scott, Robert",24y 26d,104 (59-1-44 57.21%),136 (1.31),←,
37,"Simpson, Sean",22y 345d,39 (25-0-14 64.10%),8 (0.21),32 (24-0-8 75.00%),7 (0.22)
25,"Steele, Darren",26y 348d,120 (49-1-70 41.25%),32 (0.27),1 (1-0-0 100.00%),1 (1.00)
26,"Stoneham, Barry",25y 46d,133 (76-1-56 57.52%),119 (0.89),←,
9,"Willison, Leigh",23y 164d,1 (1-0-0 100.00%),1 (1.00),←,
Totals,Totals,24y 35d,1456 (819-7-630 56.25%),1202 (0.83),,
C,"Blight, Malcolm",43y 39d,116 (68-0-48 58.62%),,100 (62-0-38 62.00%),
