Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",23y 274d,126 (67-0-59 53.17%),115 (0.91),←,
12,"Cordy, Zaine",22y 302d,70 (37-0-33 52.86%),10 (0.14),←,
9,"Crozier, Hayden",25y 244d,107 (50-0-57 46.73%),45 (0.42),38 (19-0-19 50.00%),1 (0.03)
31,"Dale, Bailey",23y 34d,49 (24-0-25 48.98%),53 (1.08),←,
5,"Dunkley, Josh",22y 228d,65 (36-0-29 55.38%),36 (0.55),←,
15,"Duryea, Taylor",28y 123d,131 (91-1-39 69.85%),23 (0.18),13 (9-0-4 69.23%),2 (0.15)
44,"English, Tim",22y 15d,28 (14-0-14 50.00%),8 (0.29),←,
32,"Hayes, Will",24y 81d,8 (5-0-3 62.50%),4 (0.50),←,
7,"Hunter, Lachie",24y 255d,127 (65-0-62 51.18%),57 (0.45),←,
39,"Johannisen, Jason",26y 290d,125 (60-0-65 48.00%),41 (0.33),←,
27,"Lipinski, Patrick",21y 39d,31 (15-0-16 48.39%),23 (0.74),←,
22,"Lloyd, Sam",29y 175d,79 (42-0-37 53.16%),106 (1.34),22 (12-0-10 54.55%),37 (1.68)
11,"Macrae, Jack",25y 22d,140 (71-0-69 50.71%),34 (0.24),←,
16,"McLean, Toby",23y 206d,78 (42-0-36 53.85%),53 (0.68),←,
33,"Naughton, Aaron",19y 268d,40 (20-0-20 50.00%),32 (0.80),←,
20,"Richards, Ed",20y 53d,40 (19-0-21 47.50%),16 (0.40),←,
13,"Schache, Josh",22y 4d,53 (15-0-38 28.30%),65 (1.23),26 (12-0-14 46.15%),40 (1.54)
6,"Smith, Bailey",18y 261d,22 (12-0-10 54.55%),11 (0.50),←,
1,"Suckling, Matt",31y 31d,170 (113-0-57 66.47%),81 (0.48),68 (38-0-30 55.88%),30 (0.44)
14,"West, Rhylee",19y 44d,2 (2-0-0 100.00%),2 (1.00),←,
10,"Wood, Easton",29y 355d,159 (83-0-76 52.20%),18 (0.11),←,
2,"Young, Lewis",20y 248d,13 (9-0-4 69.23%),,←,
Totals,Totals,23y 311d,1663 (892-1-770 53.64%),833 (0.50),,
C,"Beveridge, Luke",49y 2d,115 (64-0-51 55.65%),,←,
