Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 284d,66 (25-0-41 37.88%),53 (0.80),←,
7,"Black, Heath",20y 93d,36 (11-0-25 30.56%),21 (0.58),←,
42,"Callaghan, Craig",23y 173d,84 (24-0-60 28.57%),63 (0.75),←,
22,"Carroll, Trent",21y 123d,33 (9-0-24 27.27%),1 (0.03),←,
31,"Clement, James",22y 359d,76 (24-0-52 31.58%),37 (0.49),←,
41,"Clucas, Matthew",21y 164d,11 (2-0-9 18.18%),1 (0.09),←,
12,"Dodd, Brad",22y 159d,26 (8-0-18 30.77%),9 (0.35),←,
2,"Fletcher, Adrian",29y 323d,190 (81-2-107 43.16%),90 (0.47),38 (10-0-28 26.32%),17 (0.45)
46,"Grover, Antoni",19y 171d,2 (0-0-2 0.00%),,←,
17,"Holland, Brodie",19y 238d,30 (6-0-24 20.00%),28 (0.93),←,
28,"Koops, Steven",21y 36d,16 (4-0-12 25.00%),14 (0.88),←,
20,"Longmuir, Justin",18y 220d,1 (0-0-1 0.00%),1 (1.00),←,
8,"McManus, Shaun",23y 201d,58 (18-0-40 31.03%),36 (0.62),←,
25,"Norrish, Jason",27y 215d,104 (40-0-64 38.46%),20 (0.19),84 (28-0-56 33.33%),18 (0.21)
23,"Parker, Shane",26y 192d,88 (30-0-58 34.09%),5 (0.06),←,
36,"Prescott, Ashley",26y 352d,111 (52-1-58 47.30%),19 (0.17),21 (5-0-16 23.81%),4 (0.19)
33,"Shipp, Andrew",20y 50d,16 (4-0-12 25.00%),12 (0.75),←,
15,"Sinclair, Jess",21y 3d,40 (10-0-30 25.00%),19 (0.47),←,
13,"Taylor, Garth",19y 50d,14 (3-0-11 21.43%),13 (0.93),←,
19,"Walker, James",20y 226d,13 (2-0-11 15.38%),1 (0.08),←,
26,"Waterhouse, Clive",25y 67d,64 (22-0-42 34.38%),101 (1.58),←,
29,"Wira, Brad",27y 166d,83 (35-1-47 42.77%),14 (0.17),22 (5-0-17 22.73%),10 (0.45)
Totals,Totals,22y 309d,1162 (410-4-748 35.28%),558 (0.48),,
C,"Drum, Damian",39y 32d,22 (5-0-17 22.73%),,←,
