Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",9,3,7,16,1,,1.0,5.0,,4.0,3.0,5.0,1.0,2.0,,6.0,10.0,,,3.0,,1.0,94.0
17,"Bruce, Josh",3,2,3,6,,,,1.0,,1.0,,3.0,,1.0,,2.0,4.0,1.0,2.0,1.0,,,86.0
12,"Cordy, Zaine",7,6,2,9,,,2.0,3.0,2.0,1.0,,2.0,,,,1.0,9.0,,,3.0,,,97.0
9,"Crozier, Hayden",12,2,4,16,,,,5.0,2.0,,1.0,2.0,,1.0,,5.0,13.0,,,5.0,,,85.0
31,"Dale, Bailey",7,4,3,10,1,,,,,,,4.0,1.0,1.0,,3.0,7.0,,1.0,2.0,,1.0,72.0
35,"Daniel, Caleb",17,6,6,23,,,,1.0,6.0,1.0,1.0,,1.0,,1.0,6.0,13.0,,,,1.0,,84.0
5,"Dunkley, Josh",4,2,12,16,1,,2.0,6.0,,1.0,3.0,2.0,3.0,2.0,,12.0,5.0,,,1.0,,1.0,76.0
44,"English, Tim",10,7,5,15,,2.0,11.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,,7.0,8.0,1.0,,4.0,,1.0,88.0
39,"Johannisen, Jason",14,4,6,20,,1.0,,3.0,3.0,1.0,,2.0,2.0,,,7.0,11.0,,,2.0,2.0,,86.0
46,"Jong, Lin",2,3,9,11,,1.0,,4.0,,,1.0,1.0,,1.0,,4.0,6.0,,,1.0,,,68.0
42,"Keath, Alex",9,5,5,14,1,,,1.0,3.0,,,1.0,2.0,,,7.0,8.0,1.0,,5.0,,,100.0
21,"Liberatore, Tom",9,3,9,18,1,,,1.0,,2.0,4.0,2.0,1.0,1.0,,8.0,10.0,,,1.0,,,75.0
22,"Lloyd, Sam",2,3,5,7,,,,1.0,,1.0,,2.0,,1.0,,1.0,6.0,,2.0,,,,81.0
11,"Macrae, Jack",10,5,15,25,,,,7.0,,5.0,4.0,1.0,2.0,,3.0,11.0,14.0,,,,1.0,,75.0
16,"McLean, Toby",8,3,9,17,,,,3.0,2.0,4.0,1.0,2.0,2.0,1.0,,4.0,12.0,,,,,,80.0
33,"Naughton, Aaron",5,5,4,9,,1.0,,,,1.0,,,,,,4.0,6.0,1.0,1.0,1.0,,,90.0
20,"Richards, Ed",8,,1,9,1,,,3.0,,5.0,,1.0,1.0,,,4.0,5.0,,,1.0,1.0,1.0,83.0
6,"Smith, Bailey",11,,6,17,1,1.0,,3.0,1.0,4.0,1.0,2.0,2.0,2.0,,3.0,14.0,,,,2.0,,80.0
1,"Suckling, Matt",9,3,3,12,,,,1.0,1.0,3.0,,1.0,4.0,,,4.0,7.0,,,,,,69.0
23,"Vandermeer, Laitham",5,2,5,10,,,,3.0,1.0,2.0,1.0,2.0,,2.0,,2.0,8.0,,1.0,1.0,,,76.0
3,"Wallis, Mitch",4,3,4,8,1,1.0,,3.0,,1.0,,1.0,2.0,,,5.0,3.0,1.0,1.0,,,,70.0
34,"Williams, Bailey",12,6,3,15,,,,,1.0,4.0,,1.0,,,,2.0,13.0,,,3.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,77,126,303,8,9.0,16.0,55.0,24.0,44.0,21.0,39.0,26.0,16.0,4.0,108.0,192.0,5.0,8.0,34.0,7.0,5.0,
Opposition,Opposition,180,103,90,270,4,9.0,28.0,39.0,35.0,29.0,24.0,52.0,16.0,26.0,2.0,102.0,166.0,11.0,8.0,35.0,6.0,2.0,
