Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bizzell, Clint",8,5,7,15,,,,1.0,4.0,2.0,,1.0,1.0,1.0,,4.0,11.0,,,,3.0,,100.0
25,"Brown, Nathan",18,7,2,20,,1.0,,2.0,6.0,3.0,,,1.0,,,5.0,15.0,,,3.0,3.0,,100.0
32,"Bruce, Cameron",17,1,7,24,2,,,1.0,,6.0,5.0,2.0,,,,10.0,14.0,,,3.0,1.0,,100.0
36,"Davey, Aaron",11,2,4,15,4,1.0,,4.0,,3.0,1.0,2.0,4.0,1.0,,9.0,7.0,,,,3.0,1.0,96.0
35,"Ferguson, Ryan",4,3,3,7,,,,2.0,2.0,1.0,,,,,,2.0,5.0,,,4.0,,,61.0
18,"Green, Brad",16,11,8,24,,1.0,,3.0,3.0,4.0,2.0,,,,,3.0,21.0,,,1.0,3.0,,97.0
1,"Heffernan, Chris",3,1,4,7,,,,5.0,,1.0,,2.0,,2.0,,4.0,3.0,,,,,,54.0
4,"Holland, Ben",6,5,10,16,2,,,1.0,,2.0,1.0,,2.0,,,11.0,5.0,1.0,1.0,,,2.0,72.0
11,"Johnson, Paul",2,2,1,3,,,3.0,,1.0,,,1.0,,1.0,,,2.0,,,,,,26.0
16,"Johnstone, Travis",24,4,5,29,,,,3.0,5.0,9.0,4.0,7.0,2.0,,,10.0,18.0,,,1.0,6.0,,73.0
23,"McDonald, James",9,4,5,14,,1.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,,6.0,8.0,,,2.0,,,51.0
5,"McLean, Brock",9,6,6,15,,,,1.0,,4.0,2.0,1.0,1.0,1.0,,4.0,10.0,,,,1.0,1.0,79.0
7,"Miller, Brad",6,8,7,13,,,,1.0,,2.0,1.0,2.0,1.0,1.0,,4.0,9.0,,,3.0,1.0,,100.0
22,"Moloney, Brent",8,1,2,10,,,,1.0,1.0,3.0,2.0,,,,,4.0,6.0,,,,,,56.0
8,"Nicholson, Alistair",3,3,3,6,,,,1.0,1.0,,,,,,,4.0,2.0,1.0,,3.0,,,100.0
27,"Rivers, Jared",5,7,9,14,,,,2.0,1.0,2.0,,1.0,,1.0,,7.0,7.0,2.0,,6.0,,,100.0
24,"Robertson, Russell",8,6,1,9,4,3.0,1.0,1.0,,,,,1.0,,,4.0,5.0,1.0,6.0,1.0,,,97.0
12,"Sylvia, Colin",10,4,4,14,,,,4.0,1.0,6.0,3.0,1.0,1.0,,,8.0,7.0,1.0,,2.0,,,78.0
31,"Wheatley, Paul",11,5,,11,,,,3.0,10.0,,,2.0,,1.0,,2.0,8.0,2.0,,3.0,4.0,,100.0
45,"Whelan, Matthew",5,5,6,11,,,,,5.0,1.0,,3.0,,1.0,,4.0,7.0,1.0,,4.0,,1.0,86.0
34,"White, Jeff",5,2,8,13,,,13.0,1.0,,3.0,5.0,3.0,3.0,2.0,,7.0,6.0,,,5.0,,,78.0
13,"Yze, Adem",10,5,3,13,1,3.0,,,,3.0,,1.0,,,,4.0,8.0,2.0,3.0,,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,97,105,303,13,12.0,18.0,39.0,42.0,58.0,28.0,32.0,19.0,14.0,,116.0,184.0,11.0,10.0,41.0,25.0,5.0,
Opposition,Opposition,198,85,125,323,15,15.0,48.0,46.0,45.0,55.0,35.0,44.0,14.0,19.0,6.0,130.0,192.0,12.0,12.0,46.0,22.0,6.0,
