Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",25y 212d,52 (20-1-31 39.42%),20 (0.38),←,
12,"Baguley, Mark",29y 315d,84 (35-1-48 42.26%),3 (0.04),←,
32,"Colyer, Travis",25y 220d,59 (29-1-29 50.00%),41 (0.69),←,
6,"Daniher, Joe",23y 28d,72 (25-1-46 35.42%),114 (1.58),←,
13,"Fantasia, Orazio",21y 199d,29 (6-1-22 22.41%),40 (1.38),←,
8,"Gleeson, Martin",22y 219d,53 (14-1-38 27.36%),4 (0.08),←,
9,"Goddard, Brendon",31y 316d,291 (161-4-126 56.01%),153 (0.53),86 (35-1-50 41.28%),49 (0.57)
36,"Hartley, Michael",23y 298d,21 (5-0-16 23.81%),1 (0.05),←,
21,"Heppell, Dyson",24y 322d,108 (52-2-54 49.07%),36 (0.33),←,
26,"Hooker, Cale",28y 170d,135 (60-2-73 45.19%),33 (0.24),←,
40,"Howlett, Ben",28y 162d,118 (58-2-58 50.00%),57 (0.48),←,
18,"Hurley, Michael",26y 304d,121 (57-3-61 48.35%),105 (0.87),←,
47,"Kelly, James",33y 93d,295 (190-1-104 64.58%),90 (0.31),22 (5-0-17 22.73%),2 (0.09)
30,"Langford, Kyle",20y 121d,27 (6-0-21 22.22%),16 (0.59),←,
43,"McDonald-Tipungwuti, Anthony",23y 344d,23 (5-0-18 21.74%),9 (0.39),←,
1,"McGrath, Andrew",18y 303d,2 (2-0-0 100.00%),,←,
44,"McKernan, Shaun",26y 212d,51 (17-0-34 33.33%),32 (0.63),17 (5-0-12 29.41%),11 (0.65)
7,"Merrett, Zach",21y 180d,61 (21-1-39 35.25%),23 (0.38),←,
3,"Parish, Darcy",19y 250d,22 (4-0-18 18.18%),6 (0.27),←,
5,"Stanton, Brent",30y 335d,250 (106-4-140 43.20%),158 (0.63),←,
4,"Watson, Jobe",32y 52d,202 (89-4-109 45.05%),111 (0.55),←,
11,"Zaharakis, David",27y 39d,149 (66-2-81 44.97%),104 (0.70),←,
Totals,Totals,25y 280d,2225 (1028-31-1166 46.20%),1156 (0.52),,
C,"Worsfold, John",48y 188d,305 (154-2-149 50.82%),,24 (5-0-19 20.83%),
