Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",11,3,6,17,2,,,5.0,,4.0,,2.0,1.0,1.0,,4.0,11.0,,1.0,1.0,,,79.0
42,"Brockman, Tyler",3,1,4,7,1,,,3.0,,,1.0,5.0,,1.0,,2.0,4.0,,,,,,69.0
9,"Burgoyne, Shaun",5,1,6,11,,,,5.0,5.0,,,,1.0,,,2.0,7.0,,,3.0,,,84.0
18,"Ceglar, Jonathon",,,7,7,,,15.0,2.0,,,1.0,,1.0,,,2.0,6.0,,,2.0,,,66.0
8,"Frost, Sam",9,6,5,14,,,,3.0,2.0,,,7.0,,3.0,,3.0,9.0,2.0,,4.0,,,98.0
15,"Hardwick, Blake",12,2,6,18,,,,1.0,4.0,2.0,1.0,1.0,,,,6.0,12.0,,,1.0,,,86.0
28,"Hartigan, Kyle",5,2,5,10,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,7.0,1.0,,7.0,,,88.0
17,"Howe, Daniel",15,7,4,19,,,,1.0,1.0,2.0,,6.0,1.0,2.0,,4.0,15.0,2.0,,,1.0,,79.0
4,"Impey, Jarman",19,10,5,24,,,,,6.0,2.0,1.0,,1.0,,,3.0,21.0,1.0,,4.0,4.0,,81.0
29,"Jiath, Changkuoth",15,10,8,23,,,,2.0,6.0,4.0,2.0,2.0,1.0,,,5.0,20.0,,,1.0,2.0,,82.0
34,"Koschitzke, Jacob",4,3,,4,1,1.0,,1.0,,1.0,,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,86.0
2,"Lewis, Mitch",8,3,3,11,2,1.0,,3.0,,2.0,,1.0,3.0,,,7.0,5.0,1.0,1.0,,,,95.0
7,"McEvoy, Ben",5,4,9,14,1,,21.0,6.0,,1.0,3.0,2.0,2.0,,,8.0,6.0,1.0,1.0,,,,86.0
3,"Mitchell, Tom",6,3,18,24,,,,3.0,,2.0,4.0,2.0,2.0,2.0,,10.0,14.0,,,2.0,1.0,1.0,86.0
36,"Moore, Dylan",5,2,8,13,1,2.0,,1.0,,1.0,1.0,,1.0,,,4.0,8.0,,,,,,78.0
1,"Morrison, Harry",12,3,7,19,,,,4.0,2.0,3.0,3.0,2.0,1.0,1.0,,6.0,13.0,,,,,,80.0
23,"OBrien, Tim",,,,,,,,,,,,,,,,,,,,,,,
10,"OMeara, Jaeger",17,8,17,34,,,,5.0,6.0,4.0,13.0,1.0,1.0,1.0,2.0,17.0,16.0,,,2.0,1.0,,83.0
21,"Phillips, Tom",12,5,9,21,,,,3.0,1.0,4.0,,3.0,3.0,1.0,,7.0,16.0,,,1.0,1.0,,85.0
14,"Scrimshaw, Jack",12,10,10,22,,,,2.0,3.0,2.0,,3.0,1.0,,,5.0,17.0,,,2.0,,1.0,81.0
26,"Shiels, Liam",13,5,13,26,,1.0,,6.0,1.0,3.0,1.0,6.0,,2.0,,5.0,20.0,,,,,,78.0
20,"Wingard, Chad",15,6,7,22,1,3.0,,3.0,1.0,5.0,4.0,,2.0,,,11.0,10.0,,1.0,,,,76.0
5,"Worpel, James",7,1,9,16,,1.0,,4.0,,1.0,2.0,5.0,,2.0,,4.0,12.0,,,4.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,95,166,376,9,10.0,36.0,64.0,39.0,44.0,37.0,52.0,24.0,17.0,2.0,120.0,251.0,9.0,5.0,34.0,10.0,2.0,
Opposition,Opposition,230,123,163,393,10,9.0,26.0,53.0,33.0,53.0,33.0,60.0,17.0,24.0,4.0,121.0,268.0,11.0,10.0,50.0,10.0,8.0,
