Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",5,3,10,15,,,,3.0,2.0,,,,2.0,,,5.0,10.0,,,3.0,,,87.0
18,"Banfield, Todd",7,3,4,11,1,2.0,,5.0,,5.0,2.0,,,,,3.0,8.0,,2.0,,1.0,,77.0
20,"Black, Simon",13,,14,27,1,,,5.0,1.0,7.0,7.0,2.0,1.0,,,10.0,17.0,,,,,2.0,79.0
17,"Brennan, Jared",13,5,4,17,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,,3.0,14.0,,2.0,1.0,,2.0,90.0
1,"Clark, Mitch",9,6,7,16,5,1.0,4.0,2.0,,2.0,,,,,1.0,7.0,9.0,1.0,2.0,2.0,,1.0,95.0
42,"Hanley, Pearce",6,4,12,18,1,,,3.0,3.0,,1.0,,,,,4.0,14.0,1.0,1.0,4.0,2.0,,78.0
26,"Harwood, Ryan",7,4,10,17,1,,,5.0,,3.0,,4.0,,3.0,,5.0,12.0,,,,,,57.0
4,"Johnstone, Travis",11,2,9,20,,2.0,,6.0,,3.0,2.0,2.0,,1.0,,4.0,16.0,,1.0,1.0,2.0,,76.0
23,"Leuenberger, Matthew",3,4,12,15,,,34.0,2.0,,1.0,2.0,5.0,1.0,3.0,,4.0,11.0,,,4.0,,,80.0
36,"Maguire, Matt",10,6,6,16,,1.0,,2.0,1.0,1.0,,2.0,,,,5.0,10.0,1.0,,1.0,,,70.0
9,"McGrath, Ashley",6,4,8,14,,,,2.0,4.0,2.0,,1.0,,,,4.0,10.0,,,4.0,,,95.0
21,"Merrett, Daniel",5,4,9,14,,,,4.0,6.0,,,1.0,,1.0,,2.0,12.0,,,10.0,1.0,,100.0
24,"Patfull, Joel",3,2,6,9,1,,,2.0,2.0,,,,,,,3.0,8.0,,1.0,1.0,1.0,,94.0
31,"Polkinghorne, James",3,2,6,9,1,,,3.0,,4.0,,1.0,,,,3.0,7.0,,1.0,1.0,1.0,1.0,76.0
6,"Power, Luke",13,4,11,24,1,,,5.0,1.0,4.0,4.0,1.0,,,,11.0,13.0,,1.0,,,1.0,90.0
2,"Proud, Albert",6,3,6,12,,1.0,,2.0,,4.0,2.0,2.0,2.0,,,5.0,7.0,,1.0,,,1.0,77.0
30,"Redden, Jack",9,2,9,18,,1.0,,1.0,,5.0,2.0,5.0,,1.0,,6.0,12.0,,,3.0,,,85.0
10,"Rich, Daniel",12,4,9,21,,4.0,,4.0,2.0,5.0,2.0,3.0,,2.0,,6.0,14.0,,,1.0,,,69.0
35,"Rischitelli, Michael",14,6,10,24,,3.0,,4.0,,2.0,,3.0,,2.0,,6.0,18.0,1.0,2.0,,,1.0,77.0
38,"Rockliff, Tom",6,6,21,27,,,,6.0,1.0,3.0,5.0,,1.0,,,10.0,17.0,,,3.0,,,76.0
14,"Staker, Brent",16,6,8,24,1,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,,,5.0,18.0,,1.0,1.0,,,87.0
32,"Stiller, Cheynee",11,8,16,27,,1.0,,2.0,4.0,1.0,,4.0,,3.0,,9.0,19.0,1.0,,1.0,1.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,88,207,395,13,19.0,40.0,72.0,32.0,56.0,29.0,38.0,9.0,17.0,1.0,120.0,276.0,5.0,15.0,41.0,9.0,9.0,
Opposition,Opposition,171,89,159,330,15,14.0,39.0,49.0,36.0,49.0,41.0,31.0,17.0,9.0,5.0,119.0,207.0,23.0,15.0,39.0,15.0,10.0,
