Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
18,"Brown, Michael",19y 339d,9 (2-0-7 22.22%),6 (0.67),←,
24,"Burton, Matthew",26y 97d,31 (11-0-20 35.48%),14 (0.45),←,
42,"Callaghan, Craig",20y 168d,26 (5-0-21 19.23%),12 (0.46),←,
31,"Clement, James",19y 355d,11 (2-0-9 18.18%),,←,
37,"Gale, Mark",20y 109d,4 (1-0-3 25.00%),1 (0.25),←,
32,"Harding, Greg",19y 342d,17 (5-0-12 29.41%),,←,
38,"Jones, Anthony",21y 249d,31 (11-0-20 35.48%),,←,
11,"Kickett, Dale",28y 112d,86 (37-0-49 43.02%),47 (0.55),40 (14-0-26 35.00%),7 (0.17)
28,"Koops, Steven",18y 31d,6 (2-0-4 33.33%),6 (1.00),←,
9,"Mann, Peter",25y 352d,79 (30-0-49 37.97%),68 (0.86),40 (12-0-28 30.00%),56 (1.40)
43,"McGovern, Andrew",28y 139d,45 (14-1-30 32.22%),8 (0.18),25 (10-0-15 40.00%),1 (0.04)
8,"McManus, Shaun",20y 197d,33 (9-0-24 27.27%),24 (0.73),←,
45,"Mitchell, Gavin",23y 240d,20 (6-0-14 30.00%),10 (0.50),←,
25,"Norrish, Jason",24y 211d,53 (23-0-30 43.40%),7 (0.13),33 (11-0-22 33.33%),5 (0.15)
10,"OReilly, Stephen",23y 289d,77 (33-0-44 42.86%),9 (0.12),41 (12-0-29 29.27%),4 (0.10)
23,"Parker, Shane",23y 188d,22 (7-0-15 31.82%),3 (0.14),←,
40,"Toia, Luke",18y 275d,12 (3-0-9 25.00%),9 (0.75),←,
26,"Waterhouse, Clive",22y 62d,10 (3-0-7 30.00%),5 (0.50),←,
2,"Watters, Scott",27y 212d,109 (43-2-64 40.37%),30 (0.28),26 (8-0-18 30.77%),6 (0.23)
34,"White, Jeff",19y 187d,18 (6-0-12 33.33%),15 (0.83),←,
4,"Wills, Andrew",24y 234d,88 (51-0-37 57.95%),81 (0.92),29 (11-0-18 37.93%),38 (1.31)
Totals,Totals,22y 279d,787 (304-3-480 38.63%),355 (0.45),,
C,"Neesham, Gerard",41y 257d,43 (14-0-29 32.56%),,←,
