Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",11,6,1,12,,1.0,5.0,,,7.0,1.0,1.0,,1.0,,7.0,4.0,3.0,1.0,1.0,,1.0,86.0
9,"Cripps, Patrick",16,5,12,28,1,1.0,,8.0,2.0,7.0,13.0,4.0,4.0,3.0,2.0,22.0,7.0,2.0,1.0,4.0,2.0,,94.0
35,"Curnow, Ed",12,4,7,19,4,,,2.0,2.0,2.0,2.0,,,,,8.0,11.0,,1.0,2.0,,,79.0
2,"Dow, Paddy",11,2,3,14,,1.0,,1.0,,5.0,4.0,3.0,2.0,,,5.0,9.0,,,1.0,1.0,,74.0
25,"Fisher, Zac",10,3,9,19,1,1.0,,3.0,3.0,3.0,4.0,4.0,,1.0,,14.0,7.0,,,2.0,,,76.0
40,"Gibbons, Michael",3,3,1,4,,,,1.0,,2.0,,,,,,1.0,3.0,,,,,,76.0
14,"Jones, Liam",4,1,3,7,,,,3.0,2.0,,2.0,1.0,1.0,1.0,,6.0,1.0,1.0,,8.0,,,91.0
27,"Lobbe, Matthew",4,2,2,6,,,32.0,3.0,,1.0,3.0,3.0,2.0,2.0,,6.0,1.0,1.0,,7.0,,,85.0
22,"Marchbank, Caleb",7,5,2,9,,,,1.0,1.0,2.0,,4.0,,1.0,,1.0,8.0,1.0,,4.0,,,78.0
11,"McGovern, Mitch",4,3,1,5,1,1.0,,,1.0,,,,,,,1.0,4.0,,1.0,,,,42.0
10,"McKay, Harry",10,6,,10,1,3.0,1.0,,,1.0,,2.0,2.0,1.0,,11.0,,6.0,3.0,,,,94.0
3,"Murphy, Marc",12,4,10,22,1,,,5.0,1.0,3.0,1.0,,1.0,,,10.0,12.0,,,1.0,,2.0,90.0
24,"Newman, Nic",15,5,5,20,,,,3.0,7.0,1.0,,4.0,2.0,,,5.0,12.0,,,,1.0,,84.0
4,"OBrien, Lochie",8,1,3,11,,,,1.0,1.0,4.0,1.0,2.0,,1.0,,4.0,6.0,,,1.0,,,77.0
5,"Petrevski-Seton, Sam",10,4,8,18,,,,5.0,2.0,2.0,4.0,1.0,2.0,,,8.0,10.0,,,1.0,,1.0,79.0
20,"Plowman, Lachie",9,1,6,15,,,,3.0,5.0,,,1.0,2.0,1.0,,7.0,6.0,,,2.0,,,79.0
29,"Polson, Cameron",2,,2,4,,,,1.0,,,,1.0,,1.0,,4.0,,,,,,,84.0
43,"Setterfield, Will",9,,4,13,,2.0,,4.0,,5.0,1.0,3.0,,1.0,,4.0,9.0,,,1.0,,,73.0
6,"Simpson, Kade",8,2,4,12,,,,2.0,5.0,,,1.0,,,,4.0,6.0,,,3.0,,,84.0
39,"Thomas, Dale",12,5,4,16,,,,1.0,3.0,4.0,,1.0,1.0,,,3.0,12.0,,,3.0,,,85.0
18,"Walsh, Sam",16,5,12,28,1,1.0,,3.0,3.0,4.0,7.0,4.0,1.0,,,13.0,15.0,,1.0,2.0,,1.0,90.0
23,"Weitering, Jacob",7,3,4,11,,,,2.0,1.0,1.0,,2.0,,2.0,,3.0,7.0,,,9.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,70,103,303,10,14.0,38.0,52.0,39.0,54.0,43.0,42.0,20.0,16.0,2.0,147.0,150.0,14.0,8.0,52.0,4.0,5.0,
Opposition,Opposition,236,106,174,410,14,9.0,46.0,70.0,43.0,54.0,38.0,56.0,16.0,20.0,4.0,153.0,248.0,16.0,13.0,43.0,8.0,9.0,
