Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",11,3,11,22,,1.0,,5.0,1.0,2.0,2.0,2.0,2.0,,,9.0,11.0,,1.0,1.0,,1.0,75.0
46,"Cox, Mason",5,4,2,7,,1.0,14.0,1.0,,1.0,,1.0,2.0,1.0,,5.0,3.0,1.0,1.0,4.0,,,67.0
25,"Crisp, Jack",15,2,5,20,,2.0,,3.0,3.0,4.0,6.0,2.0,2.0,,,13.0,8.0,,1.0,4.0,,,74.0
7,"Daicos, Josh",11,5,12,23,,2.0,,1.0,2.0,7.0,1.0,2.0,1.0,2.0,,10.0,13.0,,1.0,1.0,,,88.0
35,"Daicos, Nick",15,1,10,25,,,,5.0,2.0,3.0,,4.0,2.0,2.0,,6.0,14.0,,,1.0,,1.0,84.0
2,"de Goey, Jordan",8,1,9,17,1,,,2.0,,2.0,6.0,2.0,1.0,,,11.0,5.0,,,4.0,,,83.0
5,"Elliott, Jamie",11,6,4,15,1,,,5.0,,2.0,,3.0,,,,4.0,9.0,1.0,3.0,2.0,,,88.0
17,"Frampton, Billy",11,3,2,13,1,1.0,32.0,,3.0,3.0,3.0,3.0,1.0,,,9.0,5.0,1.0,1.0,2.0,,,77.0
33 ↑,"Ginnivan, Jack",6,,,6,1,,,3.0,,3.0,,,1.0,,,2.0,2.0,,,,,,31.0
23 ↓,"Hill, Bobby",1,,2,3,,,,2.0,,1.0,,1.0,,,,3.0,1.0,,,1.0,,,46.0
32,"Hoskin-Elliott, Will",10,5,7,17,1,,,3.0,1.0,3.0,,1.0,,,,2.0,15.0,,,2.0,,,74.0
40,"Johnson, Ash",4,5,2,6,1,,,,,,,,1.0,,,4.0,2.0,3.0,1.0,1.0,,,82.0
37,"Markov, Oleg",5,1,3,8,,,,2.0,1.0,1.0,,2.0,1.0,,,4.0,4.0,,,1.0,,,74.0
4,"Maynard, Brayden",8,3,5,13,,,,,3.0,1.0,1.0,,1.0,,,4.0,8.0,,,3.0,,1.0,78.0
31,"McCreery, Beau",1,1,1,2,,,,5.0,,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,72.0
41,"Mihocek, Brody",9,4,1,10,5,1.0,,1.0,,2.0,,1.0,1.0,,3.0,4.0,5.0,1.0,2.0,,,,100.0
6,"Mitchell, Tom",11,1,11,22,,,,4.0,1.0,5.0,4.0,1.0,1.0,1.0,,8.0,14.0,,,1.0,,,72.0
30,"Moore, Darcy",12,5,8,20,,1.0,,,7.0,2.0,,1.0,1.0,1.0,,7.0,9.0,1.0,,10.0,,1.0,97.0
28,"Murphy, Nathan",5,3,5,10,,,,3.0,1.0,1.0,,2.0,,,,3.0,7.0,,,6.0,,,94.0
9,"Noble, John",20,3,1,21,,,,1.0,6.0,3.0,3.0,5.0,5.0,,,8.0,11.0,,,1.0,1.0,,84.0
10,"Pendlebury, Scott",16,3,15,31,,,,2.0,,2.0,5.0,5.0,,1.0,2.0,7.0,21.0,,1.0,2.0,,,86.0
3,"Quaynor, Isaac",14,9,8,22,,,,1.0,5.0,2.0,2.0,2.0,,,,5.0,16.0,1.0,1.0,1.0,1.0,,85.0
22,"Sidebottom, Steele",13,4,8,21,,,,3.0,1.0,5.0,2.0,2.0,1.0,1.0,,9.0,11.0,,,3.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,72,132,354,11,11.0,46.0,52.0,37.0,56.0,35.0,44.0,24.0,10.0,5.0,138.0,195.0,9.0,13.0,52.0,2.0,5.0,
Opposition,Opposition,246,132,186,432,6,12.0,19.0,55.0,44.0,44.0,30.0,73.0,10.0,24.0,1.0,129.0,294.0,12.0,12.0,45.0,6.0,3.0,
