Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 270d,74 (45-0-29 60.81%),20 (0.27),←,
21,"Barry, Leo",29y 92d,191 (111-0-80 58.12%),50 (0.26),←,
42,"Bevan, Paul",21y 326d,47 (29-0-18 61.70%),10 (0.21),←,
6,"Bolton, Craig",26y 80d,122 (75-0-47 61.48%),20 (0.16),93 (58-0-35 62.37%),10 (0.11)
24,"Bolton, Jude",26y 157d,159 (87-1-71 55.03%),78 (0.49),←,
32,"Buchanan, Amon",23y 313d,67 (40-0-27 59.70%),31 (0.46),←,
26,"Dempster, Sean",22y 211d,35 (23-0-12 65.71%),3 (0.09),←,
15,"Doyle, Stephen",25y 37d,42 (25-1-16 60.71%),18 (0.43),←,
12,"Fosdike, Nic",26y 174d,135 (72-1-62 53.70%),58 (0.43),←,
37,"Goodes, Adam",26y 223d,181 (99-1-81 54.97%),183 (1.01),←,
39,"Grundy, Heath",20y 78d,5 (4-0-1 80.00%),9 (1.80),←,
1,"Hall, Barry",29y 192d,199 (99-2-98 50.25%),479 (2.41),111 (65-1-45 59.01%),335 (3.02)
16,"Jolly, Darren",24y 286d,92 (49-0-43 53.26%),23 (0.25),44 (29-0-15 65.91%),12 (0.27)
17,"Kennelly, Tadhg",25y 49d,118 (72-0-46 61.02%),27 (0.23),←,
31,"Kirk, Brett",29y 298d,143 (81-1-61 56.99%),58 (0.41),←,
9,"Malceski, Nick",22y 4d,17 (15-0-2 88.24%),7 (0.41),←,
3,"McVeigh, Jarrad",21y 134d,53 (32-0-21 60.38%),29 (0.55),←,
5,"OKeefe, Ryan",25y 207d,113 (67-0-46 59.29%),124 (1.10),←,
19,"OLoughlin, Michael",29y 180d,242 (139-2-101 57.85%),406 (1.68),←,
25,"Richards, Ted",23y 220d,51 (30-0-21 58.82%),22 (0.43),18 (11-0-7 61.11%),3 (0.17)
30,"Roberts-Thomson, Lewis",22y 345d,68 (44-0-24 64.71%),7 (0.10),←,
13,"Schneider, Adam",22y 99d,72 (44-0-28 61.11%),68 (0.94),←,
Totals,Totals,24y 347d,2226 (1282-9-935 57.59%),1730 (0.78),,
C,"Roos, Paul",43y 53d,104 (65-0-39 62.50%),,←,
