Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",23,10,11,34,1,5.0,,,3.0,6.0,4.0,5.0,,1.0,,15.0,21.0,1.0,4.0,1.0,,,
26,"Cox, Simon",18,10,3,21,,,,,4.0,3.0,,1.0,1.0,,,2.0,17.0,1.0,,3.0,1.0,,
16,"Croft, Matthew",4,2,2,6,,,,1.0,,3.0,2.0,1.0,2.0,,,3.0,4.0,,,,,,
14,"Darcy, Luke",11,6,6,17,3,1.0,16.0,1.0,,6.0,4.0,,1.0,,3.0,10.0,8.0,4.0,3.0,2.0,,,
12,"Dooley, Paul",,2,3,3,,,,,,,1.0,,,,,1.0,2.0,,,,,,
10,"Eagleton, Nathan",14,4,8,22,3,,,1.0,1.0,5.0,5.0,,2.0,1.0,2.0,8.0,15.0,,2.0,3.0,5.0,,
32,"Ellis, Craig",8,8,7,15,,,,5.0,4.0,2.0,,,,2.0,,5.0,10.0,2.0,,1.0,3.0,,
4,"Garlick, Simon",7,2,1,8,3,,,1.0,,1.0,,,,,,3.0,5.0,,2.0,1.0,,,
13,"Giansiracusa, Daniel",10,9,5,15,1,1.0,,1.0,,5.0,1.0,,,,,3.0,12.0,1.0,4.0,3.0,,,
29,"Gilbee, Lindsay",4,3,1,5,1,,,,1.0,1.0,,,,,,,5.0,,1.0,,,,
3,"Grant, Chris",8,3,3,11,,2.0,,2.0,1.0,,,,1.0,,,6.0,4.0,2.0,1.0,3.0,,,
22,"Harrison, Ben",12,11,8,20,1,1.0,,,3.0,2.0,,1.0,,1.0,,6.0,14.0,1.0,4.0,,1.0,,
9,"Hudson, Paul",10,5,3,13,1,6.0,,,1.0,1.0,,,1.0,1.0,,6.0,7.0,1.0,4.0,,,,
25,"Hunter, Kingsley",9,6,5,14,,1.0,,,3.0,1.0,,3.0,,,,4.0,10.0,,1.0,1.0,1.0,,
6,"Johnson, Brad",7,3,2,9,1,,,5.0,1.0,1.0,1.0,,1.0,,,5.0,4.0,1.0,,,,,
39,"Liberatore, Tony",6,1,5,11,,1.0,,2.0,1.0,1.0,5.0,,,1.0,,7.0,4.0,,,2.0,,,
23,"McMahon, Jordan",7,,1,8,,,,1.0,1.0,4.0,1.0,1.0,,,,3.0,5.0,,,,,,
2,"Murphy, Robert",10,2,2,12,,,,2.0,4.0,3.0,1.0,2.0,,,,6.0,7.0,,,2.0,5.0,,
27,"Penny, Luke",4,4,4,8,,,,1.0,2.0,,,,,,,,8.0,,,1.0,,,
30,"Robbins, Matthew",4,3,5,9,,,,1.0,2.0,2.0,,,1.0,,,3.0,6.0,,,5.0,,,
36,"Romero, Jose",13,8,6,19,1,2.0,,2.0,,6.0,1.0,,,,,3.0,15.0,,1.0,4.0,1.0,,
7,"West, Scott",14,3,8,22,,,,3.0,,5.0,6.0,3.0,5.0,1.0,,10.0,11.0,,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,105,99,302,16,23.0,16.0,29.0,32.0,58.0,32.0,17.0,15.0,8.0,5.0,109.0,194.0,14.0,27.0,33.0,18.0,,
Opposition,Opposition,183,105,111,294,11,19.0,27.0,30.0,32.0,55.0,28.0,15.0,8.0,15.0,1.0,85.0,204.0,7.0,17.0,26.0,15.0,,
