Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",11,,7,18,,,,,,2.0,1.0,1.0,1.0,1.0,,8.0,9.0,,,2.0,1.0,,86.0
28,"Bell, Tom",9,1,7,16,,,,6.0,1.0,4.0,4.0,5.0,2.0,2.0,,7.0,10.0,,,1.0,,1.0,75.0
19,"Betts, Eddie",7,1,7,14,,,,7.0,,3.0,3.0,2.0,2.0,1.0,,7.0,5.0,,1.0,,,3.0,81.0
21 ↓,"Bootsma, Josh",1,,1,2,,,,3.0,,,,3.0,,2.0,,,2.0,,,1.0,,,53.0
41,"Casboult, Levi",9,5,6,15,3,2.0,8.0,2.0,1.0,1.0,1.0,1.0,,,,10.0,3.0,3.0,2.0,3.0,,,85.0
35,"Curnow, Ed",12,2,5,17,,,,6.0,1.0,3.0,4.0,2.0,2.0,2.0,,9.0,6.0,,,2.0,,1.0,86.0
4,"Gibbs, Bryce",12,6,11,23,2,,,1.0,2.0,4.0,2.0,4.0,1.0,1.0,,11.0,14.0,,2.0,2.0,2.0,,91.0
32 ↑,"Graham, Nick",7,2,2,9,,,,2.0,,1.0,2.0,,,,,4.0,5.0,,,1.0,,,27.0
23,"Henderson, Lachie",6,4,3,9,3,,,2.0,,3.0,,1.0,2.0,,,7.0,2.0,2.0,3.0,2.0,1.0,1.0,95.0
40,"Jamison, Michael",2,1,6,8,,,,,2.0,,,,,,,2.0,6.0,,,7.0,,,97.0
26,"McInnes, Andrew",4,1,3,7,,,,5.0,1.0,2.0,,2.0,1.0,1.0,,3.0,5.0,,,9.0,,1.0,96.0
14,"McLean, Brock",18,6,9,27,3,1.0,,7.0,,6.0,5.0,4.0,1.0,3.0,3.0,10.0,17.0,1.0,2.0,1.0,,,86.0
2,"Menzel, Troy",8,4,2,10,2,,,5.0,,1.0,,2.0,1.0,2.0,,3.0,6.0,,3.0,1.0,,1.0,78.0
3,"Murphy, Marc",12,2,11,23,,,,6.0,1.0,3.0,5.0,4.0,2.0,2.0,,12.0,12.0,,,3.0,,,84.0
12,"Robinson, Mitch",17,9,8,25,1,,,5.0,2.0,7.0,4.0,1.0,,,,11.0,14.0,1.0,,5.0,,,76.0
29,"Scotland, Heath",10,3,12,22,,1.0,,3.0,,7.0,6.0,1.0,,,,11.0,12.0,,,2.0,,,82.0
6,"Simpson, Kade",18,8,7,25,1,2.0,,3.0,3.0,,3.0,2.0,3.0,2.0,,8.0,17.0,1.0,2.0,6.0,2.0,,89.0
42,"Tuohy, Zach",6,1,5,11,1,,,6.0,4.0,2.0,1.0,,,,,3.0,9.0,,,3.0,1.0,,96.0
30,"Waite, Jarrad",12,5,2,14,,1.0,,2.0,3.0,2.0,,2.0,2.0,2.0,,7.0,7.0,1.0,1.0,5.0,1.0,1.0,93.0
1,"Walker, Andrew",19,6,8,27,,,,1.0,8.0,5.0,,3.0,1.0,,1.0,5.0,17.0,1.0,,1.0,2.0,1.0,91.0
11,"Warnock, Robert",5,1,4,9,,,39.0,5.0,,2.0,4.0,2.0,1.0,,,7.0,3.0,,,3.0,,,79.0
13,"Yarran, Chris",11,2,1,12,,1.0,,4.0,1.0,3.0,,3.0,1.0,1.0,,4.0,9.0,,,1.0,1.0,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,70,127,343,16,10.0,47.0,81.0,30.0,61.0,45.0,45.0,23.0,22.0,4.0,149.0,190.0,10.0,16.0,61.0,11.0,10.0,
Opposition,Opposition,179,59,153,332,14,12.0,47.0,65.0,40.0,51.0,35.0,50.0,22.0,23.0,2.0,147.0,195.0,9.0,11.0,54.0,26.0,11.0,
