Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",23y 193d,94 (31-3-60 34.57%),16 (0.17),←,
7,"Bennell, Jamie",21y 82d,50 (16-1-33 33.00%),20 (0.40),←,
46,"Blease, Sam",20y 190d,4 (1-0-3 25.00%),,←,
8,"Frawley, James",22y 342d,81 (26-1-54 32.72%),3 (0.04),←,
20,"Garland, Colin",23y 122d,57 (17-2-38 31.58%),4 (0.07),←,
18,"Green, Brad",30y 168d,240 (103-3-134 43.54%),329 (1.37),←,
38,"Howe, Jeremy",21y 60d,12 (5-0-7 41.67%),17 (1.42),←,
40,"Jamar, Mark",28y 19d,109 (42-3-64 39.91%),43 (0.39),←,
39,"Jetta, Neville",21y 197d,29 (7-2-20 27.59%),17 (0.59),←,
2,"Jones, Nathan",23y 220d,113 (31-3-79 28.76%),50 (0.44),←,
24,"Jurrah, Liam",22y 340d,35 (15-1-19 44.29%),81 (2.31),←,
34,"Martin, Stefan",24y 284d,49 (14-1-34 29.59%),14 (0.29),←,
43,"McDonald, Tom",18y 344d,1 (1-0-0 100.00%),,←,
13,"McKenzie, Jordie",21y 68d,36 (13-1-22 37.50%),2 (0.06),←,
30,"McNamara, Tom",21y 121d,4 (2-0-2 50.00%),1 (0.25),←,
22,"Moloney, Brent",27y 212d,129 (46-3-80 36.82%),34 (0.26),106 (34-2-70 33.02%),28 (0.26)
10,"Morton, Cale",21y 222d,63 (16-1-46 26.19%),30 (0.48),←,
27,"Rivers, Jared",26y 314d,127 (50-3-74 40.55%),5 (0.04),←,
31,"Scully, Tom",20y 105d,31 (13-1-17 43.55%),6 (0.19),←,
35,"Tapscott, Luke",20y 61d,14 (5-1-8 39.29%),2 (0.14),←,
9,"Trengove, Jack",19y 360d,36 (14-2-20 41.67%),20 (0.56),←,
4,"Watts, Jack",20y 155d,39 (13-2-24 35.90%),33 (0.85),←,
Totals,Totals,22y 306d,1353 (481-34-838 35.55%),727 (0.54),,
C,"Viney, Todd",45y 151d,4 (1-0-3 25.00%),,←,
