St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 2d,163 (81-2-80 50.31%),34 (0.21),←,
14,"Ball, Luke",24y 364d,131 (81-0-50 61.83%),57 (0.44),←,
27,"Blake, Jason",28y 70d,145 (76-2-67 53.10%),33 (0.23),←,
16,"Clarke, Raphael",23y 242d,43 (27-0-16 62.79%),6 (0.14),←,
26,"Dal Santo, Nick",25y 91d,153 (87-2-64 57.52%),78 (0.51),←,
43,"Dawson, Zac",23y 91d,23 (13-0-10 56.52%),1 (0.04),9 (9-0-0 100.00%),1 (0.11)
25,"Fisher, Sam",26y 318d,105 (66-1-38 63.33%),9 (0.09),←,
15,"Gardiner, Michael",29y 323d,147 (79-2-66 54.42%),96 (0.65),18 (13-0-5 72.22%),9 (0.50)
42,"Geary, Jarryn",20y 335d,19 (14-0-5 73.68%),5 (0.26),←,
19,"Gilbert, Sam",22y 278d,48 (31-1-16 65.63%),11 (0.23),←,
18,"Goddard, Brendon",24y 4d,122 (76-0-46 62.30%),49 (0.40),←,
33,"Gwilt, James",22y 286d,35 (23-0-12 65.71%),9 (0.26),←,
7,"Hayes, Lenny",29y 130d,200 (94-3-103 47.75%),70 (0.35),←,
38,"Jones, Clinton",25y 111d,35 (25-1-9 72.86%),12 (0.34),←,
2,"King, Steven",30y 183d,222 (119-2-101 54.05%),82 (0.37),29 (20-0-9 68.97%),7 (0.24)
23,"Koschitzke, Justin",26y 246d,127 (68-1-58 53.94%),143 (1.13),←,
32,"McQualter, Andrew",22y 349d,44 (27-0-17 61.36%),15 (0.34),←,
44,"Milne, Stephen",29y 77d,174 (89-2-83 51.72%),351 (2.02),←,
11,"Montagna, Leigh",25y 203d,107 (66-1-40 62.15%),66 (0.62),←,
22,"Ray, Farren",23y 62d,84 (44-1-39 52.98%),33 (0.39),9 (9-0-0 100.00%),1 (0.11)
12,"Riewoldt, Nick",26y 219d,167 (89-2-76 53.89%),348 (2.08),←,
13,"Schneider, Adam",25y 12d,126 (79-1-46 63.10%),140 (1.11),28 (19-0-9 67.86%),41 (1.46)
Totals,Totals,25y 265d,2420 (1354-24-1042 55.95%),1648 (0.68),,
C,"Lyon, Ross",42y 197d,56 (34-1-21 61.61%),,←,
