Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",24y 18d,13 (8-0-5 61.54%),1 (0.08),7 (5-0-2 71.43%),1 (0.14)
4,"Bontempelli, Marcus",19y 272d,34 (17-0-17 50.00%),29 (0.85),←,
15,"Campbell, Tom",23y 294d,26 (8-0-18 30.77%),16 (0.62),←,
8,"Crameri, Stewart",27y 13d,94 (46-1-47 49.47%),160 (1.70),37 (15-0-22 40.54%),64 (1.73)
6,"Dahlhaus, Luke",23y 2d,91 (37-0-54 40.66%),84 (0.92),←,
35,"Daniel, Caleb",19y 47d,8 (6-0-2 75.00%),5 (0.63),←,
29,"Dickson, Tory",27y 331d,54 (23-0-31 42.59%),90 (1.67),←,
1,"Grant, Jarrad",26y 48d,78 (41-0-37 52.56%),82 (1.05),←,
30,"Hamling, Joel",22y 136d,8 (6-0-2 75.00%),,←,
7,"Hunter, Lachie",20y 253d,33 (14-0-19 42.42%),16 (0.48),←,
39,"Johannisen, Jason",22y 288d,45 (18-0-27 40.00%),10 (0.22),←,
46,"Jong, Lin",22y 80d,22 (9-0-13 40.91%),11 (0.50),←,
11,"Macrae, Jack",21y 20d,52 (24-0-28 46.15%),15 (0.29),←,
38,"Morris, Dale",32y 237d,205 (109-2-94 53.66%),3 (0.01),←,
2,"Murphy, Robert",33y 75d,290 (127-4-159 44.48%),173 (0.60),←,
20,"Pearce, Daniel",22y 213d,6 (0-0-6 0.00%),,←,
43,"Redpath, Jack",24y 253d,12 (8-0-4 66.67%),16 (1.33),←,
37,"Smith, Roarke",18y 346d,1 (0-0-1 0.00%),,←,
9,"Stringer, Jake",21y 120d,47 (21-0-26 44.68%),87 (1.85),←,
32,"Talia, Michael",22y 193d,30 (12-0-18 40.00%),3 (0.10),←,
3,"Wallis, Mitch",22y 303d,73 (29-0-44 39.73%),30 (0.41),←,
10,"Wood, Easton",25y 353d,84 (41-0-43 48.81%),12 (0.14),←,
Totals,Totals,23y 310d,1306 (604-7-695 46.25%),843 (0.65),,
C,"Beveridge, Luke",45y,20 (13-0-7 65.00%),,←,
