West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
46,"Ainsworth, Brayden",23y 120d,15 (10-0-5 66.67%),4 (0.27),←,
47,"Black, Aaron",29y 92d,1 (0-0-1 0.00%),1 (1.00),←,
27,"Darling, Jack",29y 287d,237 (147-1-89 62.24%),450 (1.90),←,
49,"Dewar, Angus",29y 166d,26 (23-0-3 88.46%),1 (0.04),1 (0-0-1 0.00%),
14,"Duggan, Liam",25y 106d,117 (74-0-43 63.25%),10 (0.09),←,
16,"Edwards, Luke",20y 43d,9 (3-0-6 33.33%),,←,
29,"Foley, Luke",22y 170d,9 (4-0-5 44.44%),1 (0.11),←,
48,"Giro, Stefan",23y 17d,15 (6-0-9 40.00%),4 (0.27),1 (0-0-1 0.00%),
25,"Hurn, Shannon",34y 204d,303 (177-1-125 58.58%),50 (0.17),←,
40,"Jamieson, Callum",21y 239d,1 (0-0-1 0.00%),,←,
11,"Kelly, Tim",27y 244d,86 (50-0-36 58.14%),59 (0.69),38 (20-0-18 52.63%),11 (0.29)
20,"McGovern, Jeremy",29y 346d,155 (97-0-58 62.58%),36 (0.23),←,
52,"Mountford, Declan",25y 42d,13 (2-0-11 15.38%),4 (0.31),1 (0-0-1 0.00%),1 (1.00)
28,"Naish, Patrick",23y 71d,11 (2-0-9 18.18%),3 (0.27),2 (0-0-2 0.00%),
24,"ONeill, Xavier",21y 236d,15 (8-0-7 53.33%),3 (0.20),←,
10,"Petrevski-Seton, Sam",24y 36d,96 (27-0-69 28.13%),20 (0.21),2 (0-0-2 0.00%),
21,"Petruccelle, Jack",22y 349d,48 (25-0-23 52.08%),43 (0.90),←,
44,"Rioli, Willie",26y 296d,40 (29-0-11 72.50%),51 (1.27),←,
1,"Ryan, Liam",25y 176d,70 (42-0-28 60.00%),100 (1.43),←,
13,"Shuey, Luke",31y 298d,222 (138-1-83 62.39%),137 (0.62),←,
32,"Williams, Bailey",21y 344d,11 (6-0-5 54.55%),5 (0.45),←,
34,"Williams, Jack",18y 116d,1 (0-0-1 0.00%),,←,
23,"Witherden, Alex",23y 198d,69 (30-0-39 43.48%),6 (0.09),10 (4-0-6 40.00%),1 (0.10)
Totals,Totals,25y 103d,1570 (900-3-667 57.32%),988 (0.63),,
C,"Simpson, Adam",46y 39d,184 (114-1-69 62.23%),,←,
