Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",19y 80d,30 (9-0-21 30.00%),29 (0.97),←,
3,"Bartel, Jimmy",19y 241d,21 (7-0-14 33.33%),8 (0.38),←,
31,"Chambers, Paul",21y 40d,15 (5-0-10 33.33%),1 (0.07),←,
35,"Chapman, Paul",21y 270d,47 (19-0-28 40.43%),41 (0.87),←,
11,"Corey, Joel",21y 166d,57 (23-0-34 40.35%),18 (0.32),←,
44,"Enright, Corey",21y 322d,51 (20-0-31 39.22%),11 (0.22),←,
7,"Graham, Ben",29y 273d,192 (103-1-88 53.91%),103 (0.54),←,
20,"Johnson, Steve",20y 29d,23 (7-0-16 30.43%),29 (1.26),←,
9,"Kelly, James",19y 216d,29 (10-0-19 34.48%),11 (0.38),←,
45,"Ling, Cameron",22y 156d,61 (27-1-33 45.08%),25 (0.41),←,
26,"McCarthy, Matthew",21y 231d,9 (3-0-6 33.33%),9 (1.00),←,
39,"Milburn, Darren",26y 109d,117 (52-0-65 44.44%),49 (0.42),←,
32,"Moloney, Brent",19y 186d,5 (2-0-3 40.00%),1 (0.20),←,
21,"Mooney, Cameron",23y 310d,60 (31-0-29 51.67%),49 (0.82),49 (21-0-28 42.86%),47 (0.96)
22,"Playfair, Henry",20y 192d,3 (1-0-2 33.33%),1 (0.33),←,
34,"Rahilly, James",24y 48d,75 (28-1-46 38.00%),11 (0.15),←,
33,"Rooke, Max",21y 226d,30 (10-0-20 33.33%),4 (0.13),←,
27,"Sanderson, Brenton",29y 156d,177 (84-2-91 48.02%),31 (0.18),167 (82-2-83 49.70%),26 (0.16)
30,"Scarlett, Matthew",24y 58d,87 (41-0-46 47.13%),7 (0.08),←,
6,"Spriggs, David",22y 189d,56 (24-1-31 43.75%),18 (0.32),←,
36,"Street, Peter",23y 57d,14 (6-0-8 42.86%),2 (0.14),←,
40,"Wojcinski, David",22y 318d,51 (22-0-29 43.14%),11 (0.22),←,
Totals,Totals,22y 209d,1210 (534-6-670 44.13%),469 (0.39),,
C,"Thompson, Mark",39y 256d,85 (37-1-47 44.12%),,←,
