Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",21,7,16,37,2.0,,,2.0,,,,,4.0,3.0,2.0,,,,,,,,
21,"Christian, Michael",8,4,6,14,1.0,,,,,,,,1.0,,,,,,,,,,
28,"Crosisca, Gavin",19,4,9,28,,2.0,,1.0,,,,,3.0,,1.0,,,,,,,,
35,"Daicos, Peter",13,4,8,21,4.0,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Francis, Tony",23,4,13,36,2.0,1.0,,2.0,,,,,2.0,1.0,3.0,,,,,,,,
3,"Gayfer, Michael",7,2,13,20,,,,1.0,,,,,,,,,,,,,,,
23,"Kelly, Craig",3,2,10,13,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
44,"Kerrison, Shane",7,1,7,14,,,,1.0,,,,,,,,,,,,,,,
15,"Lehmann, Troy",15,6,10,25,1.0,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
30,"Manson, James",2,4,5,7,,,4.0,1.0,,,,,1.0,1.0,,,,,,,,,
5,"McKeown, Ron",7,2,3,10,,,,,,,,,1.0,,,,,,,,,,
7,"Morwood, Shane",10,8,14,24,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,
16,"Richardson, Mark",5,3,5,10,2.0,3.0,,1.0,,,,,,,,,,,,,,,
29,"Russell, Scott",21,5,15,36,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,
22,"Shaw, Tony",14,1,17,31,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,
27,"Starcevich, Craig",18,9,5,23,2.0,,8.0,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Tuddenham, Paul",6,1,7,13,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",13,6,13,26,,,,2.0,,,,,2.0,,,,,,,,,,
37,"Williams, Paul",3,1,4,7,1.0,,,1.0,,,,,1.0,,,,,,,,,,
19,"Wright, Graham",20,6,8,28,,1.0,,2.0,,,,,1.0,,,,,,,,,,
Totals,Totals,235,80,188,423,20.0,13.0,13.0,24.0,,,,,26.0,12.0,6.0,,,,,,,,
Opposition,Opposition,195,79,101,296,13.0,2.0,16.0,28.0,,,,,12.0,26.0,,,,,,,,,
