Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",8,8,7,15,,,,5.0,2.0,1.0,,,,,,2.0,13.0,,,5.0,1.0,,100.0
44,"Bock, Nathan",17,5,7,24,,,,1.0,3.0,4.0,2.0,1.0,1.0,1.0,,6.0,18.0,1.0,,1.0,3.0,2.0,91.0
24,"Burton, Brett",17,11,5,22,5,3.0,1.0,3.0,1.0,3.0,,1.0,2.0,1.0,1.0,8.0,13.0,3.0,7.0,1.0,1.0,3.0,82.0
11,"Doughty, Michael",12,7,9,21,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,18.0,,,,1.0,1.0,86.0
9,"Edwards, Tyson",8,5,7,15,,2.0,,4.0,1.0,3.0,3.0,2.0,,2.0,,5.0,11.0,,1.0,1.0,1.0,1.0,93.0
36,"Goodwin, Simon",13,6,5,18,3,2.0,,2.0,2.0,4.0,4.0,1.0,1.0,1.0,,7.0,11.0,,6.0,1.0,,4.0,88.0
6,"Griffin, Jonathon",3,,5,8,,,18.0,3.0,,2.0,4.0,,2.0,,,5.0,3.0,,,2.0,,,63.0
10,"Jacky, Jarrhan",8,6,3,11,,,,3.0,,1.0,,4.0,2.0,1.0,,4.0,7.0,1.0,1.0,2.0,3.0,2.0,45.0
30,"Jericho, Luke",10,7,1,11,3,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,10.0,,1.0,,,,78.0
18,"Johncock, Graham",16,7,5,21,,1.0,,4.0,1.0,5.0,,,2.0,,,7.0,14.0,,1.0,2.0,,,90.0
21,"Knights, Chris",17,8,8,25,1,,1.0,3.0,3.0,6.0,5.0,,1.0,,,8.0,17.0,1.0,1.0,2.0,,,75.0
14,"Mackay, David",4,1,8,12,,,,1.0,,3.0,,2.0,,,,3.0,9.0,,,2.0,1.0,,61.0
20,"Maric, Ivan",3,3,7,10,,,7.0,1.0,,,2.0,2.0,4.0,1.0,,7.0,4.0,,,2.0,,2.0,55.0
23,"McLeod, Andrew",6,1,6,12,,,,,2.0,2.0,1.0,,,,,4.0,7.0,,,1.0,2.0,1.0,91.0
40,"Porplyzia, Jason",13,4,9,22,3,1.0,,1.0,,4.0,4.0,,,,3.0,10.0,10.0,1.0,1.0,3.0,1.0,1.0,93.0
25,"Rutten, Ben",10,8,5,15,,,,2.0,2.0,,,2.0,2.0,1.0,,6.0,9.0,2.0,,2.0,4.0,,96.0
12,"Shirley, Robert",8,3,13,21,,1.0,1.0,3.0,,4.0,5.0,,1.0,,,8.0,13.0,,,3.0,,,81.0
27,"Stevens, Scott",16,10,6,22,1,,,1.0,3.0,4.0,1.0,4.0,,,,4.0,17.0,2.0,,3.0,,,100.0
5,"Thompson, Scott",9,3,11,20,,,2.0,5.0,3.0,1.0,3.0,2.0,,1.0,,7.0,11.0,,,,,1.0,89.0
4,"Tippett, Kurt",5,3,2,7,4,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,4.0,1.0,3.0,2.0,,,89.0
7,"van Berlo, Nathan",12,10,15,27,1,,,3.0,1.0,5.0,1.0,,2.0,,,6.0,22.0,,1.0,1.0,3.0,1.0,76.0
17,"Vince, Bernie",14,5,15,29,1,,1.0,3.0,2.0,4.0,5.0,2.0,2.0,,2.0,13.0,16.0,1.0,,,4.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,121,159,388,22,18.0,31.0,51.0,27.0,58.0,40.0,26.0,25.0,11.0,6.0,128.0,257.0,13.0,23.0,36.0,25.0,19.0,
Opposition,Opposition,183,99,158,341,11,8.0,38.0,65.0,34.0,39.0,28.0,49.0,11.0,25.0,,92.0,242.0,3.0,15.0,53.0,18.0,8.0,
